Generations,population,Group,genome_size,genome_size_change,RecA
500,Ara+1,LTEE,4624978.5,0.9989560051250461,NA
500,Ara+2,LTEE,4629812,1,NA
500,Ara+3,LTEE,4630535,1.0001561618484724,NA
500,Ara+4,LTEE,4696075.5,1.014312352207822,NA
500,Ara+5,LTEE,4630535,1.0001561618484724,NA
500,Ara+6,LTEE,4629199.5,0.9998677052113563,NA
500,Ara-1,LTEE,4627712.5,0.9995465258632532,NA
500,Ara-2,LTEE,4626103.5,0.9991989955531672,NA
500,Ara-3,LTEE,4626818.5,0.9993534294697063,NA
500,Ara-4,LTEE,4629812,1,NA
500,Ara-5,LTEE,4624185,0.9987846158764114,NA
500,Ara-6,LTEE,4626628.5,0.9993123910862903,NA
1000,Ara+1,LTEE,4629263,0.9998814206710769,NA
1000,Ara+2,LTEE,4630589,1.0001678253890223,NA
1000,Ara+3,LTEE,4624677,0.99889088369030965,NA
1000,Ara+4,LTEE,4627837.5,0.9995735247997111,NA
1000,Ara+5,LTEE,4628606.5,0.9997396222568,NA
1000,Ara+6,LTEE,4628221,0.999656357536764,NA
1000,Ara-1,LTEE,4625204,0.9990047112064162,NA
1000,Ara-2,LTEE,4629812,1,NA
1000,Ara-3,LTEE,4627787,0.9995626172293821,NA
1000,Ara-4,LTEE,4627251,0.9994468457898507,NA
1000,Ara-5,LTEE,4624185,0.9987846158764114,NA
1000,Ara-6,LTEE,4623100.5,0.9985503731037026,NA
1500,Ara+1,LTEE,4623537.5,0.9986447613855595,NA
1500,Ara+2,LTEE,4627382,0.9994751406752586,NA
1500,Ara+3,LTEE,4628400,0.9996950200137716,NA
1500,Ara+4,LTEE,4627837.5,0.9995735247997111,NA
1500,Ara+5,LTEE,4628368.5,0.9996882162817843,NA
1500,Ara+6,LTEE,4626471,0.9992783724263534,NA
1500,Ara-1,LTEE,4623605.5,0.9986594488069926,NA
1500,Ara-2,LTEE,4627360,0.9994703888624419,NA
1500,Ara-3,LTEE,4628510,0.9997187790778546,NA
1500,Ara-4,LTEE,4623405.5,0.99861625050866,NA
1500,Ara-5,LTEE,4624908,0.9989407777248839,NA
1500,Ara-6,LTEE,4623100,0.9985502651079569,NA
2000,Ara+1,LTEE,4658632,1.0062248747897322,NA
2000,Ara+2,LTEE,4628449.5,0.9997057115926089,NA
2000,Ara+3,LTEE,4620587,0.9980074784894073,NA
2000,Ara+4,LTEE,4625512.5,0.9990713445815942,NA
2000,Ara+5,LTEE,4625478.5,0.9990640008708777,NA
2000,Ara+6,LTEE,4623395,0.9986139825979975,NA
2000,Ara-1,LTEE,4623557,0.998648973219647,NA
2000,Ara-2,LTEE,4628295,0.999672340907147,NA
2000,Ara-3,LTEE,4629560.5,0.9999456781398467,NA
2000,Ara-4,LTEE,4623405,0.9986161425129141,NA
2000,Ara-5,LTEE,4663363.5,1.0072468385325366,NA
2000,Ara-6,LTEE,4623100,0.9985502651079569,NA
5000,Ara+1,LTEE,4621040.5,0.9981054306308765,NA
5000,Ara+2,LTEE,4694450.5,1.013961366033869,NA
5000,Ara+3,LTEE,4624977,0.9989556811378086,NA
5000,Ara+4,LTEE,4626251,0.9992308542981875,NA
5000,Ara+5,LTEE,4633804.5,1.000862346030465,NA
5000,Ara+6,LTEE,4623100,0.9985502651079569,NA
5000,Ara-1,LTEE,4625658.5,0.999102879339377,NA
5000,Ara-2,LTEE,4609497,0.9956121328468629,NA
5000,Ara-3,LTEE,4630719.5,1.0001960122786844,NA
5000,Ara-4,LTEE,4618356,0.9975256014715068,NA
5000,Ara-5,LTEE,4638304,1.0018341997472036,NA
5000,Ara-6,LTEE,4612385.5,0.9962360242705319,NA
10000,Ara+1,LTEE,4659935.5,1.0065064196991151,NA
10000,Ara+2,LTEE,4638883.5,1.0019593668166225,NA
10000,Ara+3,LTEE,4584188.5,0.9901457121801058,NA
10000,Ara+4,LTEE,4627074,0.9994086152958263,NA
10000,Ara+5,LTEE,4682571,1.0113954951086568,NA
10000,Ara+6,LTEE,4626774,0.9993438178483273,NA
10000,Ara-1,LTEE,4594239.5,0.9923166426628123,NA
10000,Ara-2,LTEE,4594483,0.9923692365910322,NA
10000,Ara-3,LTEE,4633619.25,1.0008223336066346,NA
10000,Ara-4,LTEE,4612540.5,0.9962695029517398,NA
10000,Ara-5,LTEE,4648082.5,1.0039462725484318,NA
10000,Ara-6,LTEE,4626122.5,0.9992030993915088,NA
15000,Ara+1,LTEE,4776999.5,1.0317912476791715,NA
15000,Ara+2,LTEE,4625686,0.9991088191053978,NA
15000,Ara+3,LTEE,4602453.5,0.9940907967753334,NA
15000,Ara+4,LTEE,4616659.5,0.9971591719059003,NA
15000,Ara+5,LTEE,4694109,1.0138876049394663,NA
15000,Ara+6,LTEE,4619607,0.9977958068275774,NA
15000,Ara-1,LTEE,4586721,0.9906927106327428,NA
15000,Ara-2,LTEE,4591953.5,0.9918228861128703,NA
15000,Ara-3,LTEE,4634640.333333333,1.0010428789189136,NA
15000,Ara-4,LTEE,4554512.5,0.9837359486735099,NA
15000,Ara-5,LTEE,4627385,0.9994757886497335,NA
15000,Ara-6,LTEE,4613119.5,0.9963945620254127,NA
20000,Ara+1,LTEE,4757263.5,1.0275284395997073,NA
20000,Ara+2,LTEE,4604594,0.9945531265632385,NA
20000,Ara+3,LTEE,4601840,0.9939582859951981,NA
20000,Ara+4,LTEE,4564446,0.9858815001559459,NA
20000,Ara+5,LTEE,4663576.5,1.0072928447202607,NA
20000,Ara+6,LTEE,4619552.5,0.9977840352912818,NA
20000,Ara-1,LTEE,4601373.5,0.9938575259643372,NA
20000,Ara-2,LTEE,4552021.5,0.9831979138677769,NA
20000,Ara-3,LTEE,4622602,0.9984427013451086,NA
20000,Ara-4,LTEE,4558300,0.9845540164481841,NA
20000,Ara-5,LTEE,4637692,1.0017020129543057,NA
20000,Ara-6,LTEE,4624434.5,0.9988385057535814,NA
25000,Ara-3,LTEE,4572991,0.9877271474522076,NA
27000,Ara-3,LTEE,4519239.666666667,0.9761173167866573,NA
28000,Ara-3,LTEE,4522897,0.9769072696688332,NA
29000,Ara-3,LTEE,4524023.5,0.9771505840841918,NA
30000,Ara+1,LTEE,4554968,0.9838343327979624,NA
30000,Ara+2,LTEE,4615718,0.9969558159164994,NA
30000,Ara+3,LTEE,4557607.5,0.9844044423402073,NA
30000,Ara+4,LTEE,4576423.5,0.9884685382473414,NA
30000,Ara+5,LTEE,4677053,1.0102036540576593,NA
30000,Ara+6,LTEE,4577829.5,0.9887722222846198,NA
30000,Ara-1,LTEE,4603575.5,0.9943331392289795,NA
30000,Ara-2,LTEE,4582246,0.9897261487075502,NA
30000,Ara-3,LTEE,4554125,0.9836522519704903,NA
30000,Ara-4,LTEE,4501991,0.9723917515441232,NA
30000,Ara-5,LTEE,4603666,0.994352686458975,NA
30000,Ara-6,LTEE,4576234,0.9884276078596712,NA
30500,Ara-3,LTEE,4524303.5,0.9772110617018575,NA
31000,Ara-3,LTEE,4525029,0.9773677635290591,NA
31500,Ara-3,LTEE,4544250,0.9815193359903167,NA
32000,Ara-3,LTEE,4566578.5,0.9863421020119175,NA
32500,Ara-3,LTEE,4564959.5,0.9859924117869149,NA
33000,Ara-3,LTEE,4548292,0.9823923735996192,NA
34000,Ara-3,LTEE,4621438,0.9981912872488127,NA
36000,Ara-3,LTEE,4624921.5,0.9989436936100213,NA
38000,Ara-3,LTEE,4595033.5,0.9924881399071928,NA
40000,Ara+1,LTEE,4596411,0.9927856681869588,NA
40000,Ara+2,LTEE,4610009,0.9957227204905944,NA
40000,Ara+3,LTEE,4553895.5,0.9836026819231537,NA
40000,Ara+4,LTEE,4562690,0.9855022190965853,NA
40000,Ara+5,LTEE,4626045.5,0.9991864680466507,NA
40000,Ara+6,LTEE,4574556,0.9880651741366604,NA
40000,Ara-1,LTEE,4586486,0.9906419526322019,NA
40000,Ara-2,LTEE,4536062.5,0.9797509056523246,NA
40000,Ara-3,LTEE,4587624,0.9908877509497146,NA
40000,Ara-4,LTEE,4474516,0.9664573853106778,NA
40000,Ara-5,LTEE,4597739,0.9930725048878875,NA
40000,Ara-6,LTEE,4584895,0.9902983101689659,NA
50000,Ara+1,LTEE,4547279,0.9821735742185643,NA
50000,Ara+2,LTEE,4589733,0.9913432770056322,NA
50000,Ara+3,LTEE,4539094,0.9804056838593014,NA
50000,Ara+4,LTEE,4646574,1.003620449383258,NA
50000,Ara+5,LTEE,4628214.5,0.9996549535920681,NA
50000,Ara+6,LTEE,4566469.5,0.9863185589393263,NA
50000,Ara-1,LTEE,4597260,0.9929690449633808,NA
50000,Ara-2,LTEE,4513385,0.9748527586001332,NA
50000,Ara-3,LTEE,4549482.5,0.9826495114704441,NA
50000,Ara-4,LTEE,4451694,0.9615280274879412,NA
50000,Ara-5,LTEE,4593723,0.9922050830573682,NA
50000,Ara-6,LTEE,4588370,0.9910488806024953,NA
1,L01-1,This Study,4003851,1,TRUE
1,L01-2,This Study,4003851,1,TRUE
1,L01-3,This Study,4003851,1,TRUE
1,L01-4,This Study,4003851,1,TRUE
1,L02-1,This Study,4026846,1,TRUE
1,L02-2,This Study,4026846,1,TRUE
1,L02-3,This Study,4026846,1,TRUE
1,L02-4,This Study,4026846,1,TRUE
1,L03-1,This Study,3945915,1,TRUE
1,L03-2,This Study,3945915,1,TRUE
1,L03-3,This Study,3945915,1,TRUE
1,L03-4,This Study,3945915,1,TRUE
1,L04-1,This Study,3992834,1,TRUE
1,L04-2,This Study,3992834,1,TRUE
1,L04-3,This Study,3992834,1,TRUE
1,L04-4,This Study,3992834,1,TRUE
1,L05-1,This Study,3947151,1,TRUE
1,L05-2,This Study,3947539,1,TRUE
1,L05-3,This Study,3947539,1,TRUE
1,L05-4,This Study,3947151,1,TRUE
1,L06-1,This Study,3978605,1,TRUE
1,L06-2,This Study,3978605,1,TRUE
1,L06-3,This Study,3978605,1,TRUE
1,L06-4,This Study,3978605,1,TRUE
1,L07-1,This Study,3985195,1,FALSE
1,L07-2,This Study,3985195,1,FALSE
1,L07-3,This Study,3985195,1,FALSE
1,L07-4,This Study,3998098,1,FALSE
1,L08-1,This Study,4001201,1,FALSE
1,L08-2,This Study,4001201,1,FALSE
1,L08-3,This Study,4001201,1,FALSE
1,L08-4,This Study,4001201,1,FALSE
1,L09-1,This Study,3989727,1,FALSE
1,L09-2,This Study,3985630,1,FALSE
1,L09-3,This Study,3989727,1,FALSE
1,L09-4,This Study,3985630,1,FALSE
1,L10-1,This Study,3982402,1,FALSE
1,L10-2,This Study,3982402,1,FALSE
1,L10-3,This Study,3982402,1,FALSE
1,L10-4,This Study,3982402,1,FALSE
1,L11-1,This Study,4004368,1,FALSE
1,L11-2,This Study,4004368,1,FALSE
1,L11-3,This Study,4004368,1,FALSE
1,L11-4,This Study,4004368,1,FALSE
184,L01-1,This Study,4014776,1.0027286230181893,TRUE
184,L01-2,This Study,4007666,1.0009528326603563,TRUE
184,L01-3,This Study,4008366,1.0011276643411555,TRUE
184,L01-4,This Study,3997478,0.9984082824260943,TRUE
184,L02-1,This Study,3993861,0.9918087257372147,TRUE
184,L02-2,This Study,4038944,1.0030043363962764,TRUE
184,L02-3,This Study,3994945,0.9920779190463206,TRUE
184,L02-4,This Study,3961175,0.9836917031344133,TRUE
184,L03-1,This Study,3961342,1.0039096128527858,TRUE
184,L03-2,This Study,3969971,1.006096431372698,TRUE
184,L03-3,This Study,3981743,1.009079769837921,TRUE
184,L03-4,This Study,3983032,1.009406436783357,TRUE
184,L04-1,This Study,4023163,1.0075958579795703,TRUE
184,L04-2,This Study,3989943,0.9992759528695658,TRUE
184,L04-3,This Study,4313004,1.0801861534939845,TRUE
184,L04-4,This Study,4025553,1.0081944303219217,TRUE
184,L05-1,This Study,3963853,1.0042314063991977,TRUE
184,L05-2,This Study,3934551,0.9967098488450652,TRUE
184,L05-3,This Study,3869555,0.9802449070167515,TRUE
184,L05-4,This Study,3978070,1.0078332447884564,TRUE
184,L06-1,This Study,3994378,1.0039644548780289,TRUE
184,L06-2,This Study,4000919,1.005608498456117,TRUE
184,L06-3,This Study,3950802,0.9930118722517063,TRUE
184,L06-4,This Study,3977135,0.9996305237639826,TRUE
184,L07-1,This Study,3990356,1.0012950432789363,FALSE
184,L07-2,This Study,3985843,1.0001626018300234,FALSE
184,L07-3,This Study,3971384,0.9965344230332518,FALSE
184,L07-4,This Study,3970212,0.9930251834747422,FALSE
184,L08-1,This Study,3930436,0.9823140602034239,FALSE
184,L08-2,This Study,3952681,0.987873640939308,FALSE
184,L08-3,This Study,3946890,0.9864263254957699,FALSE
184,L08-4,This Study,3997823,0.9991557534850162,FALSE
184,L09-1,This Study,3995870,1.0015397043456857,FALSE
184,L09-2,This Study,3958795,0.9932670619199474,FALSE
184,L09-3,This Study,3997607,1.0019750724798966,FALSE
184,L09-4,This Study,3985080,0.999862004250269,FALSE
184,L10-1,This Study,3992260,1.0024753904804187,FALSE
184,L10-2,This Study,4026576,1.0110923005763859,FALSE
184,L10-3,This Study,3981434,0.9997569306162462,FALSE
184,L10-4,This Study,3992207,1.0024620819294485,FALSE
184,L11-1,This Study,4019007,1.0036557579123597,FALSE
184,L11-2,This Study,4046183,1.0104423469571229,FALSE
184,L11-3,This Study,3975273,0.9927341842707763,FALSE
184,L11-4,This Study,4007862,1.0008725471784812,FALSE
460,L01-1,This Study,3923637,0.979965787937663,TRUE
460,L01-2,This Study,3978375,0.9936371258570811,TRUE
460,L01-3,This Study,3954732,0.9877320609583123,TRUE
460,L01-4,This Study,4007510,1.0009138701714924,TRUE
460,L02-1,This Study,4175370,1.036883456680489,TRUE
460,L02-2,This Study,4396104,1.0916990617470845,TRUE
460,L02-3,This Study,4222941,1.0486969206172772,TRUE
460,L02-4,This Study,4007359,0.9951607287688677,TRUE
460,L03-1,This Study,3918256,0.9929904724252803,TRUE
460,L03-2,This Study,4033287,1.0221423928290396,TRUE
460,L03-3,This Study,3910841,0.9911113138524271,TRUE
460,L03-4,This Study,4041838,1.0243094440706402,TRUE
460,L04-1,This Study,3987308,0.9986160206009065,TRUE
460,L04-2,This Study,3914267,0.9803229986520852,TRUE
460,L04-3,This Study,4165763,1.0433098395776033,TRUE
460,L04-4,This Study,4106101,1.0283675705025552,TRUE
460,L05-1,This Study,3943646,0.9991120177566047,TRUE
460,L05-2,This Study,3938244,0.9976453684181461,TRUE
460,L05-3,This Study,3773677,0.9559568632507494,TRUE
460,L05-4,This Study,3954835,1.0019467205587016,TRUE
460,L06-1,This Study,3995943,1.0043578088299794,TRUE
460,L06-2,This Study,3988727,1.0025441077965769,TRUE
460,L06-3,This Study,4145548,1.0419601845370425,TRUE
460,L06-4,This Study,3931227,0.988091806047597,TRUE
460,L07-1,This Study,3986484,1.0003234471587965,FALSE
460,L07-2,This Study,3977066,0.9979602001909568,FALSE
460,L07-3,This Study,3976386,0.9977895686409323,FALSE
460,L07-4,This Study,3954512,0.9890983162493766,FALSE
460,L08-1,This Study,3897922,0.9741880000529841,FALSE
460,L08-2,This Study,3969066,0.9919686614094119,FALSE
460,L08-3,This Study,3939636,0.9846133698357068,FALSE
460,L08-4,This Study,3990215,0.9972543243891022,FALSE
460,L09-1,This Study,3980061,0.9975772778438224,FALSE
460,L09-2,This Study,3942000,0.9890531735258917,FALSE
460,L09-3,This Study,4013673,1.0060019144167007,FALSE
460,L09-4,This Study,3984405,0.9996926458301448,FALSE
460,L10-1,This Study,3960654,0.9945389742170679,FALSE
460,L10-2,This Study,3999127,1.0041997266976062,FALSE
460,L10-3,This Study,4030092,1.0119751848256404,FALSE
460,L10-4,This Study,4074199,1.0230506613847623,FALSE
460,L11-1,This Study,4002703,0.9995842040491782,FALSE
460,L11-2,This Study,4100257,1.0239461008578632,FALSE
460,L11-3,This Study,3958158,0.9884601015690866,FALSE
460,L11-4,This Study,4248613,1.060994643848917,FALSE
