# type: `TOTAL` (All deletions), `MA` (Deletions during MA, this can be larger than the some of the latter two as some deletions in G08 are lost in G20 due to high heterogeneity), `G08` (Deletion up to the 8 th passage), `G20`: (Deletion up to the 20 th passage )
id,start,end,length,remain,type
0,1,76764,76764,1,TOTAL
1,76765,90733,13969,0,TOTAL
2,90734,105808,15075,1,TOTAL
3,105809,106019,211,0,TOTAL
4,106020,116145,10126,1,TOTAL
5,116146,120897,4752,0,TOTAL
6,120898,137383,16486,1,TOTAL
7,137384,162380,24997,0,TOTAL
8,162381,296547,134167,1,TOTAL
9,296548,326271,29724,0,TOTAL
10,326272,349525,23254,1,TOTAL
11,349526,436368,86843,0,TOTAL
12,436369,437195,827,1,TOTAL
13,437196,442854,5659,0,TOTAL
14,442855,466505,23651,1,TOTAL
15,466506,466617,112,0,TOTAL
16,466618,493523,26906,1,TOTAL
17,493524,494586,1063,0,TOTAL
18,494587,501211,6625,1,TOTAL
19,501212,512508,11297,0,TOTAL
20,512509,528523,16015,1,TOTAL
21,528524,554755,26232,0,TOTAL
22,554756,581266,26511,1,TOTAL
23,581267,583129,1863,0,TOTAL
24,583130,772357,189228,1,TOTAL
25,772358,773138,781,0,TOTAL
26,773139,789914,16776,1,TOTAL
27,789915,790319,405,0,TOTAL
28,790320,846657,56338,1,TOTAL
29,846658,849391,2734,0,TOTAL
30,849392,874300,24909,1,TOTAL
31,874301,884267,9967,0,TOTAL
32,884268,1009176,124909,1,TOTAL
33,1009177,1010131,955,0,TOTAL
34,1010132,1028849,18718,1,TOTAL
35,1028850,1045907,17058,0,TOTAL
36,1045908,1063402,17495,1,TOTAL
37,1063403,1066739,3337,0,TOTAL
38,1066740,1066748,9,1,TOTAL
39,1066749,1068432,1684,0,TOTAL
40,1068433,1082543,14111,1,TOTAL
41,1082544,1085714,3171,0,TOTAL
42,1085715,1098836,13122,1,TOTAL
43,1098837,1113756,14920,0,TOTAL
44,1113757,1128404,14648,1,TOTAL
45,1128405,1132390,3986,0,TOTAL
46,1132391,1175377,42987,1,TOTAL
47,1175378,1181596,6219,0,TOTAL
48,1181597,1190323,8727,1,TOTAL
49,1190324,1190432,109,0,TOTAL
50,1190433,1209755,19323,1,TOTAL
51,1209756,1211246,1491,0,TOTAL
52,1211247,1211964,718,1,TOTAL
53,1211965,1237164,25200,0,TOTAL
54,1237165,1272608,35444,1,TOTAL
55,1272609,1295655,23047,0,TOTAL
56,1295656,1337064,41409,1,TOTAL
57,1337065,1360684,23620,0,TOTAL
58,1360685,1380541,19857,1,TOTAL
59,1380542,1404000,23459,0,TOTAL
60,1404001,1438011,34011,1,TOTAL
61,1438012,1438431,420,0,TOTAL
62,1438432,1485864,47433,1,TOTAL
63,1485865,1488996,3132,0,TOTAL
64,1488997,1543607,54611,1,TOTAL
65,1543608,1545291,1684,0,TOTAL
66,1545292,1560946,15655,1,TOTAL
67,1560947,1562043,1097,0,TOTAL
68,1562044,1565945,3902,1,TOTAL
69,1565946,1566052,107,0,TOTAL
70,1566053,1570381,4329,1,TOTAL
71,1570382,1573710,3329,0,TOTAL
72,1573711,1576749,3039,1,TOTAL
73,1576750,1588198,11449,0,TOTAL
74,1588199,1654193,65995,1,TOTAL
75,1654194,1654808,615,0,TOTAL
76,1654809,1659916,5108,1,TOTAL
77,1659917,1687564,27648,0,TOTAL
78,1687565,1738837,51273,1,TOTAL
79,1738838,1739368,531,0,TOTAL
80,1739369,1772596,33228,1,TOTAL
81,1772597,1773191,595,0,TOTAL
82,1773192,1786522,13331,1,TOTAL
83,1786523,1787208,686,0,TOTAL
84,1787209,1801687,14479,1,TOTAL
85,1801688,1922623,120936,0,TOTAL
86,1922624,1938436,15813,1,TOTAL
87,1938437,2000091,61655,0,TOTAL
88,2000092,2066120,66029,1,TOTAL
89,2066121,2077480,11360,0,TOTAL
90,2077481,2079106,1626,1,TOTAL
91,2079107,2082619,3513,0,TOTAL
92,2082620,2085645,3026,1,TOTAL
93,2085646,2090565,4920,0,TOTAL
94,2090566,2091562,997,1,TOTAL
95,2091563,2091794,232,0,TOTAL
96,2091795,2094773,2979,1,TOTAL
97,2094774,2099510,4737,0,TOTAL
98,2099511,2115202,15692,1,TOTAL
99,2115203,2120724,5522,0,TOTAL
100,2120725,2124639,3915,1,TOTAL
101,2124640,2126546,1907,0,TOTAL
102,2126547,2132654,6108,1,TOTAL
103,2132655,2133108,454,0,TOTAL
104,2133109,2150756,17648,1,TOTAL
105,2150757,2151040,284,0,TOTAL
106,2151041,2151662,622,1,TOTAL
107,2151663,2154241,2579,0,TOTAL
108,2154242,2159925,5684,1,TOTAL
109,2159926,2161608,1683,0,TOTAL
110,2161609,2176456,14848,1,TOTAL
111,2176457,2186455,9999,0,TOTAL
112,2186456,2204212,17757,1,TOTAL
113,2204213,2215830,11618,0,TOTAL
114,2215831,2221380,5550,1,TOTAL
115,2221381,2242579,21199,0,TOTAL
116,2242580,2243177,598,1,TOTAL
117,2243178,2243715,538,0,TOTAL
118,2243716,2268003,24288,1,TOTAL
119,2268004,2274705,6702,0,TOTAL
120,2274706,2275329,624,1,TOTAL
121,2275330,2277726,2397,0,TOTAL
122,2277727,2277795,69,1,TOTAL
123,2277796,2279737,1942,0,TOTAL
124,2279738,2284622,4885,1,TOTAL
125,2284623,2322614,37992,0,TOTAL
126,2322615,2332118,9504,1,TOTAL
127,2332119,2392204,60086,0,TOTAL
128,2392205,2405400,13196,1,TOTAL
129,2405401,2410774,5374,0,TOTAL
130,2410775,2428419,17645,1,TOTAL
131,2428420,2429273,854,0,TOTAL
132,2429274,2430722,1449,1,TOTAL
133,2430723,2440499,9777,0,TOTAL
134,2440500,2500235,59736,1,TOTAL
135,2500236,2500348,113,0,TOTAL
136,2500349,2516254,15906,1,TOTAL
137,2516255,2517201,947,0,TOTAL
138,2517202,2548143,30942,1,TOTAL
139,2548144,2548323,180,0,TOTAL
140,2548324,2560126,11803,1,TOTAL
141,2560127,2585751,25625,0,TOTAL
142,2585752,2603130,17379,1,TOTAL
143,2603131,2620424,17294,0,TOTAL
144,2620425,2620904,480,1,TOTAL
145,2620905,2621056,152,0,TOTAL
146,2621057,2646349,25293,1,TOTAL
147,2646350,2652147,5798,0,TOTAL
148,2652148,2668079,15932,1,TOTAL
149,2668080,2668282,203,0,TOTAL
150,2668283,2669053,771,1,TOTAL
151,2669054,2669628,575,0,TOTAL
152,2669629,2728690,59062,1,TOTAL
153,2728691,2752056,23366,0,TOTAL
154,2752057,2870986,118930,1,TOTAL
155,2870987,2871668,682,0,TOTAL
156,2871669,2932934,61266,1,TOTAL
157,2932935,2933586,652,0,TOTAL
158,2933587,2940995,7409,1,TOTAL
159,2940996,2941343,348,0,TOTAL
160,2941344,2958682,17339,1,TOTAL
161,2958683,2959838,1156,0,TOTAL
162,2959839,2980765,20927,1,TOTAL
163,2980766,3006930,26165,0,TOTAL
164,3006931,3008926,1996,1,TOTAL
165,3008927,3042433,33507,0,TOTAL
166,3042434,3051224,8791,1,TOTAL
167,3051225,3051611,387,0,TOTAL
168,3051612,3052297,686,1,TOTAL
169,3052298,3070734,18437,0,TOTAL
170,3070735,3119375,48641,1,TOTAL
171,3119376,3161550,42175,0,TOTAL
172,3161551,3209218,47668,1,TOTAL
173,3209219,3209671,453,0,TOTAL
174,3209672,3210784,1113,1,TOTAL
175,3210785,3211888,1104,0,TOTAL
176,3211889,3230114,18226,1,TOTAL
177,3230115,3230311,197,0,TOTAL
178,3230312,3233532,3221,1,TOTAL
179,3233533,3264253,30721,0,TOTAL
180,3264254,3304275,40022,1,TOTAL
181,3304276,3304654,379,0,TOTAL
182,3304655,3333811,29157,1,TOTAL
183,3333812,3365236,31425,0,TOTAL
184,3365237,3382635,17399,1,TOTAL
185,3382636,3390242,7607,0,TOTAL
186,3390243,3459455,69213,1,TOTAL
187,3459456,3470184,10729,0,TOTAL
188,3470185,3503986,33802,1,TOTAL
189,3503987,3515915,11929,0,TOTAL
190,3515916,3546951,31036,1,TOTAL
191,3546952,3547490,539,0,TOTAL
192,3547491,3569787,22297,1,TOTAL
193,3569788,3587157,17370,0,TOTAL
194,3587158,3607875,20718,1,TOTAL
195,3607876,3640235,32360,0,TOTAL
196,3640236,3686548,46313,1,TOTAL
197,3686549,3686709,161,0,TOTAL
198,3686710,3695180,8471,1,TOTAL
199,3695181,3784695,89515,0,TOTAL
200,3784696,3789765,5070,1,TOTAL
201,3789766,3817465,27700,0,TOTAL
202,3817466,3843918,26453,1,TOTAL
203,3843919,3848464,4546,0,TOTAL
204,3848465,3851646,3182,1,TOTAL
205,3851647,3852357,711,0,TOTAL
206,3852358,3854237,1880,1,TOTAL
207,3854238,3857074,2837,0,TOTAL
208,3857075,3890673,33599,1,TOTAL
209,3890674,3930467,39794,0,TOTAL
210,3930468,3942913,12446,1,TOTAL
211,3942914,3961396,18483,0,TOTAL
212,3961397,3980425,19029,1,TOTAL
0,1,76764,76764,1,MA
1,76765,90733,13969,0,MA
2,90734,105808,15075,1,MA
3,105809,106019,211,0,MA
4,106020,116145,10126,1,MA
5,116146,120897,4752,0,MA
6,120898,137383,16486,1,MA
7,137384,162380,24997,0,MA
8,162381,296547,134167,1,MA
9,296548,326271,29724,0,MA
10,326272,349525,23254,1,MA
11,349526,436368,86843,0,MA
12,436369,437195,827,1,MA
13,437196,442854,5659,0,MA
14,442855,466505,23651,1,MA
15,466506,466617,112,0,MA
16,466618,493523,26906,1,MA
17,493524,494586,1063,0,MA
18,494587,501211,6625,1,MA
19,501212,512508,11297,0,MA
20,512509,528523,16015,1,MA
21,528524,554755,26232,0,MA
22,554756,581266,26511,1,MA
23,581267,583129,1863,0,MA
24,583130,772357,189228,1,MA
25,772358,773138,781,0,MA
26,773139,789914,16776,1,MA
27,789915,790319,405,0,MA
28,790320,846657,56338,1,MA
29,846658,849391,2734,0,MA
30,849392,874300,24909,1,MA
31,874301,884267,9967,0,MA
32,884268,1009176,124909,1,MA
33,1009177,1010131,955,0,MA
34,1010132,1028849,18718,1,MA
35,1028850,1045907,17058,0,MA
36,1045908,1063402,17495,1,MA
37,1063403,1066739,3337,0,MA
38,1066740,1066748,9,1,MA
39,1066749,1068432,1684,0,MA
40,1068433,1082543,14111,1,MA
41,1082544,1085714,3171,0,MA
42,1085715,1098836,13122,1,MA
43,1098837,1113756,14920,0,MA
44,1113757,1128404,14648,1,MA
45,1128405,1132390,3986,0,MA
46,1132391,1175377,42987,1,MA
47,1175378,1181596,6219,0,MA
48,1181597,1190323,8727,1,MA
49,1190324,1190432,109,0,MA
50,1190433,1209755,19323,1,MA
51,1209756,1211246,1491,0,MA
52,1211247,1211964,718,1,MA
53,1211965,1237164,25200,0,MA
54,1237165,1272608,35444,1,MA
55,1272609,1295655,23047,0,MA
56,1295656,1337064,41409,1,MA
57,1337065,1360684,23620,0,MA
58,1360685,1380541,19857,1,MA
59,1380542,1404000,23459,0,MA
60,1404001,1438011,34011,1,MA
61,1438012,1438431,420,0,MA
62,1438432,1485864,47433,1,MA
63,1485865,1488996,3132,0,MA
64,1488997,1543607,54611,1,MA
65,1543608,1545291,1684,0,MA
66,1545292,1560946,15655,1,MA
67,1560947,1562043,1097,0,MA
68,1562044,1565945,3902,1,MA
69,1565946,1566052,107,0,MA
70,1566053,1570381,4329,1,MA
71,1570382,1573710,3329,0,MA
72,1573711,1576749,3039,1,MA
73,1576750,1588198,11449,0,MA
74,1588199,1654193,65995,1,MA
75,1654194,1654808,615,0,MA
76,1654809,1659916,5108,1,MA
77,1659917,1687564,27648,0,MA
78,1687565,1738837,51273,1,MA
79,1738838,1739368,531,0,MA
80,1739369,1772596,33228,1,MA
81,1772597,1773191,595,0,MA
82,1773192,1801687,28496,1,MA
83,1801688,1922623,120936,0,MA
84,1922624,1938436,15813,1,MA
85,1938437,2000091,61655,0,MA
86,2000092,2066120,66029,1,MA
87,2066121,2077480,11360,0,MA
88,2077481,2079106,1626,1,MA
89,2079107,2082619,3513,0,MA
90,2082620,2085645,3026,1,MA
91,2085646,2090565,4920,0,MA
92,2090566,2091562,997,1,MA
93,2091563,2091794,232,0,MA
94,2091795,2094773,2979,1,MA
95,2094774,2099510,4737,0,MA
96,2099511,2115202,15692,1,MA
97,2115203,2120724,5522,0,MA
98,2120725,2124639,3915,1,MA
99,2124640,2126546,1907,0,MA
100,2126547,2132654,6108,1,MA
101,2132655,2133108,454,0,MA
102,2133109,2150756,17648,1,MA
103,2150757,2151040,284,0,MA
104,2151041,2151662,622,1,MA
105,2151663,2154241,2579,0,MA
106,2154242,2159925,5684,1,MA
107,2159926,2161608,1683,0,MA
108,2161609,2176456,14848,1,MA
109,2176457,2186455,9999,0,MA
110,2186456,2204212,17757,1,MA
111,2204213,2215830,11618,0,MA
112,2215831,2221380,5550,1,MA
113,2221381,2242579,21199,0,MA
114,2242580,2243177,598,1,MA
115,2243178,2243715,538,0,MA
116,2243716,2268003,24288,1,MA
117,2268004,2274705,6702,0,MA
118,2274706,2275329,624,1,MA
119,2275330,2277726,2397,0,MA
120,2277727,2277795,69,1,MA
121,2277796,2279737,1942,0,MA
122,2279738,2284622,4885,1,MA
123,2284623,2322614,37992,0,MA
124,2322615,2332118,9504,1,MA
125,2332119,2392204,60086,0,MA
126,2392205,2405400,13196,1,MA
127,2405401,2410774,5374,0,MA
128,2410775,2428419,17645,1,MA
129,2428420,2429273,854,0,MA
130,2429274,2430722,1449,1,MA
131,2430723,2440499,9777,0,MA
132,2440500,2500235,59736,1,MA
133,2500236,2500348,113,0,MA
134,2500349,2516254,15906,1,MA
135,2516255,2517201,947,0,MA
136,2517202,2548143,30942,1,MA
137,2548144,2548323,180,0,MA
138,2548324,2560126,11803,1,MA
139,2560127,2585751,25625,0,MA
140,2585752,2603130,17379,1,MA
141,2603131,2620424,17294,0,MA
142,2620425,2620904,480,1,MA
143,2620905,2621056,152,0,MA
144,2621057,2646349,25293,1,MA
145,2646350,2652147,5798,0,MA
146,2652148,2668079,15932,1,MA
147,2668080,2668282,203,0,MA
148,2668283,2669053,771,1,MA
149,2669054,2669628,575,0,MA
150,2669629,2728690,59062,1,MA
151,2728691,2752056,23366,0,MA
152,2752057,2870986,118930,1,MA
153,2870987,2871668,682,0,MA
154,2871669,2932934,61266,1,MA
155,2932935,2933586,652,0,MA
156,2933587,2940995,7409,1,MA
157,2940996,2941343,348,0,MA
158,2941344,2958682,17339,1,MA
159,2958683,2959838,1156,0,MA
160,2959839,2980765,20927,1,MA
161,2980766,3006930,26165,0,MA
162,3006931,3008926,1996,1,MA
163,3008927,3042433,33507,0,MA
164,3042434,3051224,8791,1,MA
165,3051225,3051611,387,0,MA
166,3051612,3052297,686,1,MA
167,3052298,3070734,18437,0,MA
168,3070735,3119375,48641,1,MA
169,3119376,3161550,42175,0,MA
170,3161551,3209218,47668,1,MA
171,3209219,3209671,453,0,MA
172,3209672,3210784,1113,1,MA
173,3210785,3211888,1104,0,MA
174,3211889,3230114,18226,1,MA
175,3230115,3230311,197,0,MA
