id,length
L03-3.2.19,1877
L06-2.3.4,1920
L02-2.3.10,3067
L02-2.3.16,3067
L02-2.2.11,3068
L04-3.2.9,3076
L04-3.2.12,3076
L06-3.3.7,3082
L06-3.3.10,3082
L02-1.3.23,3083
L08-3.3.7,3084
L11-1.2.4,3085
L04-4.3.18,3086
L08-3.3.9,3086
L02-1.3.7,3087
L02-1.2.2,3088
L02-4.3.7,3088
L07-2.3.13,3088
L07-3.3.11,3088
L08-3.3.6,3088
L01-1.3.14,3089
L02-2.3.11,3089
L02-4.3.14,3089
L04-3.2.11,3089
L07-2.3.2,3089
L07-4.3.6,3089
L07-4.3.16,3089
L08-2.3.12,3089
L08-3.3.3,3089
L08-3.3.10,3089
L02-4.3.10,3090
L02-4.3.12,3090
L03-2.2.7,3090
L03-3.3.18,3090
L04-3.3.26,3090
L04-4.3.17,3090
L04-4.3.22,3090
L05-1.2.2,3090
L05-1.3.0,3090
L05-2.2.13,3090
L05-2.2.18,3090
L06-2.2.7,3090
L06-3.2.10,3090
L07-1.3.4,3090
L07-1.3.7,3090
L07-1.3.17,3090
L07-2.3.3,3090
L07-2.3.11,3090
L07-3.3.2,3090
L07-3.3.6,3090
L07-3.3.10,3090
L07-3.3.18,3090
L07-4.3.5,3090
L07-4.3.7,3090
L07-4.3.15,3090
L07-4.3.19,3090
L08-1.3.9,3090
L08-2.2.9,3090
L08-2.3.6,3090
L08-2.3.19,3090
L08-3.3.1,3090
L08-3.3.15,3090
L10-4.3.1,3090
L11-1.3.2,3090
L11-2.3.1,3090
L11-3.3.4,3090
L11-4.3.14,3090
L11-4.3.22,3090
L01-1.3.28,3091
L01-2.2.12,3091
L01-2.2.13,3091
L01-3.2.0,3091
L01-4.3.17,3091
L02-1.2.13,3091
L02-1.3.16,3091
L02-2.3.17,3091
L02-2.3.20,3091
L02-3.2.11,3091
L02-3.3.0,3091
L02-3.3.17,3091
L02-3.3.20,3091
L02-4.2.1,3091
L02-4.2.13,3091
L02-4.3.17,3091
L02-4.3.18,3091
L03-1.3.2,3091
L03-1.3.11,3091
L03-2.2.5,3091
L03-2.2.14,3091
L03-2.2.16,3091
L03-2.3.18,3091
L03-4.2.1,3091
L03-4.2.6,3091
L03-4.2.17,3091
L03-4.3.2,3091
L03-4.3.8,3091
L03-4.3.11,3091
L03-4.3.21,3091
L03-4.3.25,3091
L04-1.2.21,3091
L04-1.3.0,3091
L04-2.3.3,3091
L04-2.3.6,3091
L04-2.3.10,3091
L04-3.2.2,3091
L04-3.2.25,3091
L04-3.3.0,3091
L04-3.3.6,3091
L04-3.3.29,3091
L04-4.2.5,3091
L04-4.3.4,3091
L04-4.3.5,3091
L04-4.3.16,3091
L04-4.3.19,3091
L04-4.3.25,3091
L04-4.3.31,3091
L05-1.1.1,3091
L05-1.1.3,3091
L05-1.2.4,3091
L05-1.2.5,3091
L05-1.2.11,3091
L05-1.2.15,3091
L05-1.3.11,3091
L05-1.3.15,3091
L05-2.1.1,3091
L05-2.1.3,3091
L05-2.3.0,3091
L05-3.1.1,3091
L05-3.1.3,3091
L05-3.2.3,3091
L05-3.2.17,3091
L05-3.2.18,3091
L05-3.3.5,3091
L05-3.3.6,3091
L05-3.3.7,3091
L05-3.3.11,3091
L05-3.3.18,3091
L05-4.1.1,3091
L05-4.1.3,3091
L05-4.2.17,3091
L05-4.2.18,3091
L05-4.3.5,3091
L05-4.3.11,3091
L05-4.3.13,3091
L06-1.2.1,3091
L06-1.2.2,3091
L06-1.2.13,3091
L06-1.2.15,3091
L06-2.2.5,3091
L06-2.2.8,3091
L06-2.2.16,3091
L06-2.2.21,3091
L06-2.2.22,3091
L06-2.3.0,3091
L06-2.3.12,3091
L06-2.3.25,3091
L06-3.3.3,3091
L06-4.2.14,3091
L07-1.1.9,3091
L07-1.3.2,3091
L07-1.3.13,3091
L07-1.3.14,3091
L07-2.1.9,3091
L07-2.3.1,3091
L07-2.3.5,3091
L07-2.3.6,3091
L07-2.3.7,3091
L07-3.1.9,3091
L07-3.2.2,3091
L07-3.3.0,3091
L07-3.3.3,3091
L07-3.3.5,3091
L07-3.3.8,3091
L07-3.3.14,3091
L07-3.3.16,3091
L07-4.1.9,3091
L07-4.3.0,3091
L07-4.3.10,3091
L07-4.3.12,3091
L07-4.3.14,3091
L08-1.1.10,3091
L08-1.3.0,3091
L08-1.3.1,3091
L08-1.3.2,3091
L08-1.3.3,3091
L08-1.3.4,3091
L08-1.3.5,3091
L08-1.3.7,3091
L08-1.3.8,3091
L08-1.3.10,3091
L08-1.3.11,3091
L08-1.3.13,3091
L08-1.3.14,3091
L08-2.1.10,3091
L08-2.3.2,3091
L08-2.3.4,3091
L08-2.3.7,3091
L08-2.3.10,3091
L08-3.1.10,3091
L08-3.3.2,3091
L08-3.3.11,3091
L08-3.3.14,3091
L08-4.1.10,3091
L08-4.3.7,3091
L09-1.3.9,3091
L10-4.3.3,3091
L10-4.3.21,3091
L11-1.1.7,3091
L11-1.3.4,3091
L11-1.3.11,3091
L11-2.1.7,3091
L11-2.3.11,3091
L11-2.3.15,3091
L11-2.3.17,3091
L11-2.3.19,3091
L11-3.1.7,3091
L11-3.3.0,3091
L11-3.3.9,3091
L11-3.3.12,3091
L11-4.1.7,3091
L11-4.3.0,3091
L11-4.3.1,3091
L11-4.3.3,3091
L11-4.3.4,3091
L11-4.3.5,3091
L11-4.3.6,3091
L11-4.3.7,3091
L11-4.3.8,3091
L11-4.3.16,3091
L11-4.3.18,3091
L11-4.3.24,3091
L11-4.3.26,3091
L01-1.1.8,3092
L01-1.2.0,3092
L01-1.2.2,3092
L01-1.2.5,3092
L01-1.2.11,3092
L01-1.2.12,3092
L01-1.2.14,3092
L01-1.3.5,3092
L01-1.3.6,3092
L01-1.3.9,3092
L01-1.3.10,3092
L01-1.3.13,3092
L01-1.3.15,3092
L01-1.3.17,3092
L01-1.3.23,3092
L01-1.3.25,3092
L01-2.1.8,3092
L01-2.2.0,3092
L01-2.2.5,3092
L01-2.3.1,3092
L01-2.3.2,3092
L01-2.3.4,3092
L01-2.3.12,3092
L01-2.3.19,3092
L01-3.1.8,3092
L01-3.2.4,3092
L01-3.2.9,3092
L01-3.2.11,3092
L01-3.2.13,3092
L01-3.2.14,3092
L01-3.2.17,3092
L01-3.2.18,3092
L01-3.2.19,3092
L01-3.2.20,3092
L01-3.3.1,3092
L01-3.3.8,3092
L01-3.3.9,3092
L01-3.3.11,3092
L01-3.3.17,3092
L01-3.3.18,3092
L01-3.3.19,3092
L01-4.1.8,3092
L01-4.2.8,3092
L01-4.3.0,3092
L01-4.3.3,3092
L01-4.3.4,3092
L01-4.3.5,3092
L01-4.3.8,3092
L01-4.3.12,3092
L01-4.3.13,3092
L01-4.3.16,3092
L01-4.3.20,3092
L02-1.1.1,3092
L02-1.1.3,3092
L02-1.1.9,3092
L02-1.1.13,3092
L02-1.2.3,3092
L02-1.2.6,3092
L02-1.2.8,3092
L02-1.2.14,3092
L02-1.2.19,3092
L02-1.3.0,3092
L02-1.3.6,3092
L02-1.3.10,3092
L02-1.3.11,3092
L02-1.3.13,3092
L02-1.3.14,3092
L02-1.3.17,3092
L02-1.3.18,3092
L02-1.3.21,3092
L02-1.3.22,3092
L02-1.3.26,3092
L02-1.3.29,3092
L02-2.1.1,3092
L02-2.1.3,3092
L02-2.1.9,3092
L02-2.1.13,3092
L02-2.3.3,3092
L02-2.3.8,3092
L02-2.3.9,3092
L02-2.3.14,3092
L02-2.3.15,3092
L02-2.3.21,3092
L02-2.3.22,3092
L02-2.3.24,3092
L02-2.3.27,3092
L02-2.3.28,3092
L02-3.1.1,3092
L02-3.1.3,3092
L02-3.1.9,3092
L02-3.1.13,3092
L02-3.2.0,3092
L02-3.2.2,3092
L02-3.2.3,3092
L02-3.2.9,3092
L02-3.2.14,3092
L02-3.2.17,3092
L02-3.2.23,3092
L02-3.3.1,3092
L02-3.3.2,3092
L02-3.3.4,3092
L02-3.3.7,3092
L02-3.3.9,3092
L02-3.3.12,3092
L02-3.3.14,3092
L02-3.3.18,3092
L02-3.3.19,3092
L02-3.3.22,3092
L02-3.3.23,3092
L02-3.3.24,3092
L02-3.3.26,3092
L02-3.3.27,3092
L02-4.1.1,3092
L02-4.1.3,3092
L02-4.1.9,3092
L02-4.1.13,3092
L02-4.2.2,3092
L02-4.2.3,3092
L02-4.2.10,3092
L02-4.2.11,3092
L02-4.2.14,3092
L02-4.2.19,3092
L02-4.2.20,3092
L02-4.2.23,3092
L02-4.2.26,3092
L02-4.3.0,3092
L02-4.3.3,3092
L02-4.3.4,3092
L02-4.3.5,3092
L02-4.3.6,3092
L02-4.3.9,3092
L02-4.3.11,3092
L02-4.3.15,3092
L02-4.3.16,3092
L02-4.3.19,3092
L02-4.3.20,3092
L02-4.3.21,3092
L02-4.3.25,3092
L02-4.3.26,3092
L02-4.3.29,3092
L02-4.3.30,3092
L02-4.3.32,3092
L02-4.3.33,3092
L03-1.1.0,3092
L03-1.1.3,3092
L03-1.2.7,3092
L03-1.2.11,3092
L03-1.2.12,3092
L03-1.3.1,3092
L03-1.3.5,3092
L03-1.3.7,3092
L03-1.3.17,3092
L03-2.1.0,3092
L03-2.1.3,3092
L03-2.2.0,3092
L03-2.2.1,3092
L03-2.2.2,3092
L03-2.2.3,3092
L03-2.2.4,3092
L03-2.2.6,3092
L03-2.2.10,3092
L03-2.2.17,3092
L03-2.2.18,3092
L03-2.3.0,3092
L03-2.3.2,3092
L03-2.3.5,3092
L03-2.3.7,3092
L03-2.3.9,3092
L03-2.3.12,3092
L03-2.3.16,3092
L03-2.3.17,3092
L03-2.3.19,3092
L03-2.3.21,3092
L03-2.3.23,3092
L03-3.1.0,3092
L03-3.1.3,3092
L03-3.2.2,3092
L03-3.2.14,3092
L03-3.2.16,3092
L03-3.3.0,3092
L03-3.3.1,3092
L03-3.3.2,3092
L03-3.3.6,3092
L03-3.3.11,3092
L03-3.3.13,3092
L03-3.3.15,3092
L03-3.3.16,3092
L03-3.3.17,3092
L03-3.3.21,3092
L03-3.3.23,3092
L03-3.3.25,3092
L03-4.1.0,3092
L03-4.1.3,3092
L03-4.2.0,3092
L03-4.2.2,3092
L03-4.2.3,3092
L03-4.2.5,3092
L03-4.2.7,3092
L03-4.2.12,3092
L03-4.2.14,3092
L03-4.2.15,3092
L03-4.2.18,3092
L03-4.3.1,3092
L03-4.3.3,3092
L03-4.3.5,3092
L03-4.3.6,3092
L03-4.3.12,3092
L03-4.3.22,3092
L03-4.3.23,3092
L03-4.3.24,3092
L03-4.3.27,3092
L03-4.3.28,3092
L03-4.3.29,3092
L04-1.1.0,3092
L04-1.1.10,3092
L04-1.2.1,3092
L04-1.2.4,3092
L04-1.2.5,3092
L04-1.2.6,3092
L04-1.2.8,3092
L04-1.2.9,3092
L04-1.2.13,3092
L04-1.3.3,3092
L04-1.3.7,3092
L04-1.3.10,3092
L04-1.3.11,3092
L04-1.3.15,3092
L04-1.3.17,3092
L04-1.3.18,3092
L04-2.1.0,3092
L04-2.1.10,3092
L04-2.2.1,3092
L04-2.2.3,3092
L04-2.2.8,3092
L04-2.2.11,3092
L04-2.2.13,3092
L04-2.2.15,3092
L04-2.3.2,3092
L04-2.3.7,3092
L04-2.3.9,3092
L04-2.3.12,3092
L04-2.3.14,3092
L04-2.3.15,3092
L04-2.3.18,3092
L04-2.3.23,3092
L04-2.3.24,3092
L04-2.3.26,3092
L04-3.1.0,3092
L04-3.1.10,3092
L04-3.2.0,3092
L04-3.2.3,3092
L04-3.2.8,3092
L04-3.2.10,3092
L04-3.2.13,3092
L04-3.2.16,3092
L04-3.2.17,3092
L04-3.2.18,3092
L04-3.2.19,3092
L04-3.2.20,3092
L04-3.2.21,3092
L04-3.2.22,3092
L04-3.3.1,3092
L04-3.3.2,3092
L04-3.3.4,3092
L04-3.3.8,3092
L04-3.3.12,3092
L04-3.3.16,3092
L04-3.3.18,3092
L04-3.3.19,3092
L04-3.3.20,3092
L04-3.3.21,3092
L04-3.3.25,3092
L04-4.1.0,3092
L04-4.1.10,3092
L04-4.2.1,3092
L04-4.2.8,3092
L04-4.2.15,3092
L04-4.2.16,3092
L04-4.3.8,3092
L04-4.3.9,3092
L04-4.3.10,3092
L04-4.3.13,3092
L04-4.3.24,3092
L04-4.3.26,3092
L04-4.3.27,3092
L04-4.3.28,3092
L04-4.3.32,3092
L05-1.1.2,3092
L05-1.1.4,3092
L05-1.1.5,3092
L05-1.1.6,3092
L05-1.1.9,3092
L05-1.2.0,3092
L05-1.2.3,3092
L05-1.2.6,3092
L05-1.2.10,3092
L05-1.2.13,3092
L05-1.2.14,3092
L05-1.2.16,3092
L05-1.2.17,3092
L05-1.3.5,3092
L05-1.3.6,3092
L05-1.3.9,3092
L05-1.3.12,3092
L05-1.3.13,3092
L05-1.3.16,3092
L05-1.3.20,3092
L05-2.1.2,3092
L05-2.1.4,3092
L05-2.1.5,3092
L05-2.1.6,3092
L05-2.1.9,3092
L05-2.2.0,3092
L05-2.2.2,3092
L05-2.2.3,3092
L05-2.2.6,3092
L05-2.2.11,3092
L05-2.2.16,3092
L05-2.2.20,3092
L05-2.3.3,3092
L05-2.3.4,3092
L05-2.3.5,3092
L05-2.3.6,3092
L05-2.3.8,3092
L05-2.3.12,3092
L05-2.3.15,3092
L05-2.3.16,3092
L05-2.3.17,3092
L05-2.3.29,3092
L05-3.1.2,3092
L05-3.1.4,3092
L05-3.1.5,3092
L05-3.1.6,3092
L05-3.1.9,3092
L05-3.2.1,3092
L05-3.2.2,3092
L05-3.2.4,3092
L05-3.2.5,3092
L05-3.2.8,3092
L05-3.2.10,3092
L05-3.2.13,3092
L05-3.2.14,3092
L05-3.3.1,3092
L05-3.3.2,3092
L05-3.3.3,3092
L05-3.3.4,3092
L05-3.3.8,3092
L05-3.3.9,3092
L05-3.3.10,3092
L05-3.3.12,3092
L05-3.3.14,3092
L05-3.3.15,3092
L05-4.1.2,3092
L05-4.1.4,3092
L05-4.1.5,3092
L05-4.1.6,3092
L05-4.1.9,3092
L05-4.2.1,3092
L05-4.2.2,3092
L05-4.2.3,3092
L05-4.2.6,3092
L05-4.2.7,3092
L05-4.2.16,3092
L05-4.2.19,3092
L05-4.3.3,3092
L05-4.3.9,3092
L05-4.3.10,3092
L05-4.3.12,3092
L05-4.3.14,3092
L05-4.3.15,3092
L05-4.3.16,3092
L05-4.3.17,3092
L05-4.3.21,3092
L05-4.3.22,3092
L05-4.3.23,3092
L05-4.3.25,3092
L05-4.3.26,3092
L06-1.1.1,3092
L06-1.1.6,3092
L06-1.1.9,3092
L06-1.2.5,3092
L06-1.2.8,3092
L06-1.2.11,3092
L06-1.2.12,3092
L06-1.2.16,3092
L06-1.2.18,3092
L06-1.3.0,3092
L06-1.3.9,3092
L06-1.3.12,3092
L06-1.3.18,3092
L06-1.3.20,3092
L06-1.3.23,3092
L06-2.1.1,3092
L06-2.1.6,3092
L06-2.1.9,3092
L06-2.2.0,3092
L06-2.2.4,3092
L06-2.2.10,3092
L06-2.2.11,3092
L06-2.2.12,3092
L06-2.2.14,3092
L06-2.2.23,3092
L06-2.2.24,3092
L06-2.3.1,3092
L06-2.3.2,3092
L06-2.3.5,3092
L06-2.3.7,3092
L06-2.3.9,3092
L06-2.3.11,3092
L06-2.3.14,3092
L06-2.3.15,3092
L06-2.3.17,3092
L06-2.3.19,3092
L06-2.3.20,3092
L06-2.3.21,3092
L06-2.3.22,3092
L06-2.3.23,3092
L06-2.3.26,3092
L06-2.3.27,3092
L06-3.1.1,3092
L06-3.1.6,3092
L06-3.1.9,3092
L06-3.2.1,3092
L06-3.2.2,3092
L06-3.2.3,3092
L06-3.2.4,3092
L06-3.2.8,3092
L06-3.2.11,3092
L06-3.2.13,3092
L06-3.2.19,3092
L06-3.3.14,3092
L06-3.3.15,3092
L06-3.3.16,3092
L06-3.3.18,3092
L06-3.3.19,3092
L06-3.3.21,3092
L06-3.3.23,3092
L06-3.3.24,3092
L06-4.1.1,3092
L06-4.1.6,3092
L06-4.1.9,3092
L06-4.2.3,3092
L06-4.2.5,3092
L06-4.2.9,3092
L06-4.2.10,3092
L06-4.2.12,3092
L06-4.2.16,3092
L06-4.2.21,3092
L06-4.3.6,3092
L06-4.3.9,3092
L06-4.3.10,3092
L06-4.3.17,3092
L06-4.3.21,3092
L07-1.1.0,3092
L07-1.1.2,3092
L07-1.1.4,3092
L07-1.1.10,3092
L07-1.1.13,3092
L07-1.2.1,3092
L07-1.2.5,3092
L07-1.2.12,3092
L07-1.3.5,3092
L07-1.3.9,3092
L07-1.3.10,3092
L07-2.1.0,3092
L07-2.1.2,3092
L07-2.1.4,3092
L07-2.1.10,3092
L07-2.1.13,3092
L07-2.2.7,3092
L07-2.3.0,3092
L07-2.3.8,3092
L07-2.3.9,3092
L07-2.3.10,3092
L07-2.3.12,3092
L07-2.3.14,3092
L07-2.3.16,3092
L07-2.3.17,3092
L07-3.1.0,3092
L07-3.1.2,3092
L07-3.1.4,3092
L07-3.1.10,3092
L07-3.1.13,3092
L07-3.2.3,3092
L07-3.3.9,3092
L07-3.3.13,3092
L07-3.3.17,3092
L07-4.1.0,3092
L07-4.1.2,3092
L07-4.1.4,3092
L07-4.1.10,3092
L07-4.1.13,3092
L07-4.2.6,3092
L07-4.2.13,3092
L07-4.3.1,3092
L07-4.3.4,3092
L07-4.3.8,3092
L07-4.3.11,3092
L07-4.3.17,3092
L07-4.3.20,3092
L08-1.1.0,3092
L08-1.1.3,3092
L08-1.1.5,3092
L08-1.1.11,3092
L08-1.1.14,3092
L08-1.2.12,3092
L08-1.3.6,3092
L08-1.3.12,3092
L08-2.1.0,3092
L08-2.1.3,3092
L08-2.1.5,3092
L08-2.1.11,3092
L08-2.1.14,3092
L08-2.2.0,3092
L08-2.2.11,3092
L08-2.3.0,3092
L08-2.3.1,3092
L08-2.3.3,3092
L08-2.3.5,3092
L08-2.3.8,3092
L08-2.3.9,3092
L08-2.3.13,3092
L08-2.3.15,3092
L08-2.3.17,3092
L08-2.3.18,3092
L08-2.3.20,3092
L08-2.3.23,3092
L08-3.1.0,3092
L08-3.1.3,3092
L08-3.1.5,3092
L08-3.1.11,3092
L08-3.1.14,3092
L08-3.2.1,3092
L08-3.2.4,3092
L08-3.3.0,3092
L08-3.3.12,3092
L08-4.1.0,3092
L08-4.1.3,3092
L08-4.1.5,3092
L08-4.1.11,3092
L08-4.1.14,3092
L08-4.2.8,3092
L08-4.2.9,3092
L08-4.2.11,3092
L08-4.3.2,3092
L08-4.3.3,3092
L08-4.3.4,3092
L08-4.3.16,3092
L09-1.1.3,3092
L09-1.1.11,3092
L09-1.2.10,3092
L09-1.3.4,3092
L09-2.1.3,3092
L09-2.1.10,3092
