Line,Gen,is_cluster_id,min_dist,head_qend,tail_qstart,min_i,min_j,raw_dist,min_start_raw,min_end_raw,flank_dist,dir
L03-3,2,4,3094,2999,1,4175,4177,3095,1453717,1456812,3094,True
L03-3,2,5,3094,2999,1,4178,4179,3095,1573164,1576259,3094,True
L03-3,2,6,7,2998,1,4183,4184,-5,1617303,1617297,-7,True
L03-3,2,7,3093,2999,1,4185,4186,3094,1705264,1708358,3093,True
L03-3,2,8,37383,2999,1,4187,4188,37384,1889094,1926478,37383,False
L03-3,2,9,4,2999,1,4189,4190,3,1894162,1894165,-4,False
L03-3,2,10,3093,2999,1,4191,4192,3094,2099529,2102623,3093,True
L03-3,2,11,3091,2999,1555,4240,4372,4646,2412025,2415117,3091,True
L03-3,2,12,3093,2999,1,4376,4377,3094,2537067,2540161,3093,True
L03-3,2,13,3093,2999,1,4378,4386,3094,2599248,2602342,3093,True
L03-3,2,14,3091,2999,1,4390,4391,3092,2853364,2856456,3091,True
L03-3,2,17,3093,2999,1,4394,4397,3094,3414062,3417156,3093,True
L03-3,2,18,3094,2999,1,4398,4399,3095,3484021,3487116,3094,True
L03-3,2,19,3102,2999,1,4400,4401,3103,3851674,3854777,3102,True
L03-4,1,0,3092,2999,1,4402,4403,3093,211070,214163,3092,True
L03-4,1,1,3093,2999,1,4404,4483,3094,1116226,1119320,3093,True
L03-4,1,2,3093,2999,1,4484,4487,3094,1288124,1291218,3093,True
L03-4,1,3,3092,2999,1,4488,4489,3093,1675425,1678518,3092,True
L03-4,1,4,5171,2999,1,4490,4491,5172,1885338,1890510,5171,True
L03-4,1,5,3093,2999,1,4492,4493,3094,2544281,2547375,3093,True
L03-4,1,6,3093,2999,1,4494,4502,3094,2606462,2609556,3093,True
L03-4,1,7,3094,2999,1,4506,4509,3095,3457636,3460731,3094,True
L03-4,1,8,3094,2999,1,4510,4511,3095,3921099,3924194,3094,True
L03-4,2,0,3094,2999,1,4512,4514,3095,26892,29987,3094,True
L03-4,2,1,3093,2999,1,4515,4516,3094,211054,214148,3093,True
L03-4,2,2,3092,2999,1,4517,4518,3093,355866,358959,3092,True
L03-4,2,3,7,2998,1,4519,4598,-5,1122383,1122377,-7,True
L03-4,2,4,3093,2999,1,4599,4600,3094,1160625,1163719,3093,True
L03-4,2,5,3093,2999,1,4601,4604,3094,1291171,1294265,3093,True
L03-4,2,6,3094,2999,1,4605,4606,3095,1678453,1681548,3094,True
L03-4,2,7,3092,2999,1,4607,4608,3093,1743841,1746934,3092,True
L03-4,2,9,3094,2999,1,4611,4612,3095,1887712,1890807,3094,True
L03-4,2,10,3092,2999,1,4614,4615,3093,1962436,1965529,3092,True
L03-4,2,11,3093,2999,1,4618,4619,3094,1988737,1991831,3093,True
L03-4,2,12,3094,2999,1,4629,4631,3095,2002718,2005813,3094,True
L03-4,2,13,3094,2999,1,4634,4637,3095,2183407,2186502,3094,True
L03-4,2,14,3094,2999,1,4638,4639,3095,2489959,2493054,3094,True
L03-4,2,15,3094,2999,1,4640,4648,3095,2552137,2555232,3094,True
L03-4,2,16,103871,2999,1,4658,4662,103872,2602525,2706397,103871,True
L03-4,2,17,7,2998,1,4664,4666,-5,3048254,3048248,-7,True
L03-4,2,18,3094,2999,1,4667,4669,3095,3374802,3377897,3094,True
L03-4,2,19,3093,2999,1,4670,4673,3094,3513365,3516459,3093,True
L03-4,2,20,3093,2999,1,4674,4675,3094,3979909,3983003,3093,True
L04-1,1,0,3094,2999,1,4676,4677,-3095,3887270,3884175,3094,True
L04-1,1,1,3089,2351,1,4678,4679,-2442,3645930,3642840,3089,True
L04-1,1,2,3095,2999,1,4680,4681,-3096,3515461,3512365,3095,True
L04-1,1,3,3094,2999,1,4682,4683,-3095,3407879,3404784,3094,True
L04-1,1,4,3094,2999,1,4684,4685,-3095,3228720,3225625,3094,True
L04-1,1,5,8,2999,1,4688,4689,7,2929820,2929827,-8,True
L04-1,1,6,3093,2999,1,4691,4694,-3094,2742941,2739847,3093,True
L04-1,1,7,3094,2999,1,4695,4696,-3095,2577043,2573948,3094,True
L04-1,1,8,3095,1823,1,4699,4700,-1920,2056273,2053177,3095,True
L04-1,1,9,78591,2999,1,4701,4702,-78592,1764282,1685690,78591,False
L04-1,1,10,78599,2999,1,4704,4705,-78598,1761191,1682593,-78599,False
L04-1,1,11,3094,2999,1,4709,4712,-3095,1570548,1567453,3094,True
L04-1,1,13,3404538,2759,1,4725,4726,-3404297,3800437,395900,-3404538,False
L04-1,2,0,3892109,2998,1,4727,4803,3892111,59440,3951550,3892109,False
L04-1,2,1,7,2998,1,4804,4805,7,3695007,3695013,-7,True
L04-1,2,2,7,2998,1,4807,4873,7,3678492,3678498,-7,True
L04-1,2,3,3094,2999,1,4875,4876,-3095,3621294,3618199,3094,True
L04-1,2,4,3094,2999,1,4878,4880,-3095,3212850,3209755,3094,True
L04-1,2,5,26205,2999,1,4883,4895,-26206,3038977,3012771,26205,True
L04-1,2,6,3093,2415,1,4919,4920,-2510,2667637,2664543,3093,True
L04-1,2,7,3094,2999,1,4923,4924,-3095,2426221,2423126,3094,True
L04-1,2,8,3093,2999,1,4927,4930,-3094,2311080,2307986,3093,True
L04-1,2,10,3094,2999,1,4933,4934,-3095,2081788,2078693,3094,True
L04-1,2,11,3093,2999,1,4944,4945,-3094,1958514,1955420,3093,True
L04-1,2,12,3094,2999,1,4946,4949,-3095,1434661,1431566,3094,True
L04-1,2,13,3094,2999,1,4950,4951,-3095,1268767,1265672,3094,True
L04-1,2,14,3094,2999,1,4954,4957,-3095,776779,773684,3094,True
L04-1,2,15,3094,2999,1,4958,4961,-3095,719304,716209,3094,True
L04-1,2,16,3093,2999,1,4962,4963,-3094,597623,594529,3093,True
L04-1,2,17,3092,2999,2232,4964,4965,-862,490043,486950,3092,True
L04-1,2,18,3092,2999,732,4966,4967,-2362,361800,358707,3092,True
L04-1,2,19,3093,2638,1,4969,4970,-2733,121555,118461,3093,True
L04-1,2,20,8,2999,1,4971,4972,7,59431,59438,-8,True
L04-1,2,21,3927018,2998,1,5048,5050,3927018,24529,3951546,-3927018,False
L04-2,1,0,3095,674,1,5053,5054,5421,116139,119235,3095,True
L04-2,1,1,3093,2999,1,5055,5056,3094,358136,361230,3093,True
L04-2,1,2,3095,2464,1,5057,5058,3631,488082,491178,3095,True
L04-2,1,3,3093,2999,1,5059,5060,3094,595667,598761,3093,True
L04-2,1,4,3081,2999,402,5061,5062,3483,771725,774807,3081,True
L04-2,1,5,3094,2999,1,5065,5066,3095,1070219,1073314,3094,True
L04-2,1,6,3094,2999,1,5068,5071,3095,1263307,1266402,3094,True
L04-2,1,7,3093,2999,1,5072,5073,3094,1429208,1432302,3093,True
L04-2,1,8,3094,2999,1,5076,5077,3095,1954256,1957351,3094,True
L04-2,1,9,3094,2999,1,5078,5079,3095,2245702,2248797,3094,True
L04-2,1,10,3093,2999,1,5081,5082,3094,2324301,2327395,3093,True
L04-2,1,11,3091,2999,941,5086,5089,4032,2442547,2445639,3091,True
L04-2,1,12,23886,2999,2125,5090,5091,-21761,3051856,3027971,-23886,True
L04-2,1,13,3424053,2759,1,5099,5100,3424292,202979,3627031,-3424053,False
L04-2,2,0,3094,2999,1,5101,5138,3095,116137,119232,3094,True
L04-2,2,2,3092,2999,1,5140,5145,3093,452617,455710,3092,True
L04-2,2,3,3094,2999,1,5146,5147,3095,560193,563288,3094,True
L04-2,2,4,3094,2999,1,5148,5149,3095,736249,739344,3094,True
L04-2,2,6,3094,2999,1,5154,5155,3095,1204044,1207139,3094,True
L04-2,2,7,165892,2999,1,5212,5215,165893,1226239,1392132,165892,False
L04-2,2,8,165899,2999,1,5216,5217,165898,1229330,1395228,-165899,False
L04-2,2,9,3094,2999,1,5220,5230,3095,1667316,1670411,3094,True
L04-2,2,10,3093,2999,1,5232,5233,3094,1917154,1920248,3093,True
L04-2,2,11,3093,2999,1,5234,5238,3094,2179111,2182205,3093,True
L04-2,2,12,78047,2999,544,5239,5240,78591,2211692,2289740,78047,False
L04-2,2,13,78053,2999,1,5242,5243,78052,2214783,2292835,-78053,False
L04-2,2,14,12883,2999,1,5247,5251,12884,2395098,2407982,12883,False
L04-2,2,17,3093,2999,1,5256,5259,3094,3329043,3332137,3093,True
L04-2,2,18,3094,2999,1,5260,5261,3095,3579046,3582141,3094,True
L04-3,1,0,3094,2999,1,5262,5263,3095,121558,124653,3094,True
L04-3,1,2,3093,2999,1,5264,5265,3094,444530,447624,3093,True
L04-3,1,3,3094,2999,1,5266,5267,3095,552106,555201,3094,True
L04-3,1,4,3094,2999,1,5268,5269,3095,731256,734351,3094,True
L04-3,1,5,3093,2999,1,5272,5273,3094,1033241,1036335,3093,True
L04-3,1,6,3079,2999,1,5274,5277,3080,1223210,1226290,3079,True
L04-3,1,7,3093,2999,1,5279,5281,3094,1389084,1392178,3093,True
L04-3,1,8,3093,2999,1,5284,5286,3094,2079849,2082943,3093,True
L04-3,1,9,3093,2999,1,5287,5288,3094,2552447,2555541,3093,True
L04-3,1,10,3093,2999,1,5290,5291,3094,2631040,2634134,3093,True
L04-3,1,11,3093,2999,1,5295,5299,3094,2746175,2749269,3093,True
L04-3,1,12,1154947,2999,1,5300,5301,-1154946,3362594,2207648,-1154947,True
L04-3,1,13,3093,2216,1,5318,5320,3877,3947017,3950111,3093,True
L04-3,2,0,3092,2999,1,5321,5322,3093,42387,45480,3092,True
L04-3,2,1,3093,2999,1,5323,5324,3094,121555,124649,3093,True
L04-3,2,2,3094,2999,1,5325,5326,3095,358800,361895,3094,True
L04-3,2,3,3093,2999,1,5329,5330,3094,447625,450719,3093,True
L04-3,2,4,3094,2999,1,5331,5332,3095,555203,558298,3094,True
L04-3,2,5,3092,2999,1,5333,5334,3093,616670,619763,3092,True
L04-3,2,6,3094,2999,1,5335,5336,3095,734354,737449,3094,True
L04-3,2,7,3093,2999,1,5339,5348,3094,788898,791992,3093,True
L04-3,2,8,3094,2999,1,5349,5350,3095,1036348,1039443,3094,True
L04-3,2,9,3092,2999,1,5351,5354,-3093,1278828,1275735,3092,True
L04-3,2,10,285465,2999,1,5355,5356,285464,1112940,1398404,-285465,False
L04-3,2,11,805445,2998,1,5359,5360,-805443,1918387,1112943,-805445,True
L04-3,2,12,642640,2999,1,5361,5362,642641,1275738,1918379,642640,True
L04-3,2,13,6193,2999,1,5393,5490,6194,1920209,1926403,6193,True
L04-3,2,14,3094,2999,1,5491,5492,3095,2048011,2051106,3094,True
L04-3,2,15,3093,2999,1,5511,5514,3094,2225522,2228616,3093,True
L04-3,2,16,3093,2999,1,5515,5516,3094,2301349,2304443,3093,True
L04-3,2,17,6,2998,1,5517,5518,-4,2352890,2352885,-6,True
L04-3,2,18,3093,2999,1,5523,5524,3094,2395905,2398999,3093,True
L04-3,2,19,3093,2999,1,5526,5527,3094,2474497,2477591,3093,True
L04-3,2,20,3093,2999,1,5531,5534,3094,2589627,2592721,3093,True
L04-3,2,21,3094,2999,1,5535,5536,3095,2871503,2874598,3094,True
L04-3,2,22,3094,2999,1,5537,5538,3095,2912140,2915235,3094,True
L04-3,2,23,1154950,2999,1,5540,5541,-1154949,3206055,2051106,-1154950,True
L04-3,2,24,1161136,2999,1,5560,5563,1161137,2225522,3386659,1161136,True
L04-3,2,25,3094,2999,1,5566,5567,3095,3796681,3799776,3094,True
L04-4,1,0,3094,2999,1,5568,5569,3095,118465,121560,3094,True
L04-4,1,1,3092,2894,1745,5570,5571,4942,360358,363451,3092,True
L04-4,1,3,3094,2999,1,5573,5574,3095,586134,589229,3094,True
L04-4,1,4,3094,2999,1,5575,5576,3095,762194,765289,3094,True
L04-4,1,5,3092,2999,1,5579,5580,3093,1061097,1064190,3092,True
L04-4,1,6,3094,2999,1,5582,5585,3095,1251080,1254175,3094,True
L04-4,1,7,3094,2999,1,5586,5587,3095,1416979,1420074,3094,True
L04-4,1,8,3094,2999,1,5590,5591,3095,1988150,1991245,3094,True
L04-4,1,9,3093,2999,1,5592,5593,3094,2279687,2282781,3093,True
L04-4,1,10,3093,2999,1,5595,5596,3094,2358285,2361379,3093,True
L04-4,1,11,733117,2999,1,5600,5604,733116,1734089,2467205,-733117,False
L04-4,1,12,3094,2999,1,5605,5606,3095,3074366,3077461,3094,True
L04-4,1,13,3454437,2759,206,5619,5620,3454881,205303,3659739,-3454437,False
L04-4,2,0,3094,2999,1,5621,5622,3095,118455,121550,3094,True
L04-4,2,2,3095,2637,1,5631,5632,3458,470568,473664,3095,True
L04-4,2,3,3094,2999,1,5633,5634,3095,578147,581242,3094,True
L04-4,2,4,3092,2999,1,5635,5636,3093,754195,757288,3092,True
L04-4,2,5,3092,2999,1,5639,5640,3093,1053083,1056176,3092,True
L04-4,2,6,3094,2999,1,5642,5645,3095,1246158,1249253,3094,True
L04-4,2,7,3093,2999,1,5646,5647,3094,1412045,1415139,3093,True
L04-4,2,8,3093,2999,1,5650,5656,3094,1474210,1477304,3093,True
L04-4,2,9,3093,2999,1,5657,5715,3094,1523334,1526428,3093,True
L04-4,2,10,3094,2999,1,5794,5795,3095,1726046,1729141,3094,True
L04-4,2,11,3112,2999,1,5801,5805,3113,1770552,1773665,3112,True
L04-4,2,13,3094,2999,1,5808,5809,3095,1904047,1907142,3094,True
L04-4,2,14,3094,2999,1,5810,5860,3095,2082421,2085516,3094,True
L04-4,2,15,3092,2999,1,5861,5862,3093,2195580,2198673,3092,True
L04-4,2,16,3092,2999,1,5864,5865,-3093,2332425,2329332,3092,True
L04-4,2,17,500578,2999,1,5869,5870,-500579,2271128,1770549,500578,True
L04-4,2,18,701215,2999,1,5874,5880,701214,1729138,2430352,-701215,False
L04-4,2,19,204297,2999,1,5881,5882,-204296,3180117,2975821,-204297,True
L04-4,2,20,7,2998,1,5900,5901,-5,3485444,3485438,-7,True
L04-4,2,21,3092,2999,1,5981,5983,3093,3734981,3738074,3092,True
L04-4,2,22,3094,2999,1,5984,5985,3095,3977185,3980280,3094,True
L05-1,1,0,3094,2999,1,5986,5989,3095,849598,852693,3094,True
L05-1,1,1,3091,2999,1,5990,5991,3092,1240780,1243872,3091,True
L05-1,1,2,3093,2999,1,5992,5995,3094,1280686,1283780,3093,True
L05-1,1,3,3092,2999,1,5996,6000,3093,1864703,1867796,3092,True
L05-1,1,4,3094,2999,1,6002,6003,3095,1949299,1952394,3094,True
L05-1,1,5,3092,2999,306,6004,6006,3398,2072811,2075904,3092,True
L05-1,1,6,3091,2999,1616,6007,6008,4707,2544168,2547260,3091,True
L05-1,1,7,3092,2999,1,6009,6010,3093,3000916,3004009,3092,True
L05-1,1,8,3093,2999,1,6037,6040,3094,3233179,3236273,3093,True
L05-1,1,9,2479794,2686,174,6041,6045,2480279,1015685,3495478,-2479794,False
L05-1,2,0,3865,2999,1,6046,6048,3866,143390,147256,3865,True
L05-1,2,1,3094,2999,1,6061,6064,3095,855049,858144,3094,True
L05-1,2,2,3094,2999,1,6065,6066,3095,1246239,1249334,3094,True
L05-1,2,3,3094,2999,1,6067,6070,3095,1286144,1289239,3094,True
L05-1,2,4,3093,2999,1,6071,6072,3094,1499513,1502607,3093,True
L05-1,2,5,3093,2999,1,6075,6079,3094,1870185,1873279,3093,True
L05-1,2,6,3095,1892,1,6081,6082,4203,1881019,1884115,3095,True
L05-1,2,7,8,2999,1,6083,6084,-7,1935912,1935905,-8,True
L05-1,2,9,3093,2999,1,6087,6089,3094,2062434,2065528,3093,True
L05-1,2,10,3092,2999,1,6090,6091,3093,2245150,2248243,3092,True
L05-1,2,12,3093,2999,1,6096,6099,3094,2395643,2398737,3093,True
L05-1,2,13,3094,2999,1,6100,6101,3095,2529432,2532527,3094,True
L05-1,2,14,3092,2999,1,6102,6103,3093,2656884,2659977,3092,True
L05-1,2,15,3093,2999,1,6104,6105,3094,2986195,2989289,3093,True
L05-1,2,17,3094,2999,1,6135,6136,3095,3234877,3237972,3094,True
L05-1,2,18,7815,2999,1,6137,6138,7816,3464361,3472177,7815,True
L05-2,1,0,3091,2999,1465,6139,6142,4556,851447,854539,3091,True
L05-2,1,1,8,2999,1,6143,6144,-7,1244236,1244229,-8,True
L05-2,1,2,650586,2999,1,6145,6148,650587,1281043,1931630,650586,False
L05-2,1,3,3093,2999,1,6149,6153,-3094,1347561,1344467,3093,True
L05-2,1,5,3091,2999,492,6156,6158,3583,2064819,2067911,3091,True
L05-2,1,7,201662,2999,2682,6160,6161,204344,2968459,3170122,201662,True
L05-2,1,8,3094,2999,1,6168,6171,3095,3399722,3402817,3094,True
L05-2,2,0,3092,2999,1,6177,6178,3093,118227,121320,3092,True
L05-2,2,1,3094,2999,1,6179,6258,3095,488833,491928,3094,True
L05-2,2,2,3093,2999,1,6260,6263,3094,854531,857625,3093,True
L05-2,2,3,3546,2998,1,6264,6315,-3546,3207134,3203587,3546,True
L05-2,2,4,4244,2999,1,6317,6320,-4245,2994378,2990133,4244,True
L05-2,2,5,3095,2806,1,6322,6323,-2903,2978266,2975170,3095,True
L05-2,2,6,3094,2999,1,6324,6326,-3095,2929931,2926836,3094,True
L05-2,2,7,3094,2999,1,6330,6333,-3095,2696630,2693535,3094,True
L05-2,2,9,3094,2999,1,6404,6405,-3095,2352782,2349687,3094,True
L05-2,2,10,3094,2999,1,6407,6408,-3095,2331122,2328027,3094,True
L05-2,2,11,3093,2999,1,6409,6411,-3094,2227617,2224523,3093,True
L05-2,2,12,3095,1877,1,6412,6413,-1974,2144297,2141201,3095,True
L05-2,2,13,3085,2999,356,6414,6415,-2731,2043976,2040890,3085,True
L05-2,2,14,3093,2999,1,6416,6417,-3094,1909036,1905942,3093,True
L05-2,2,15,3094,2999,1,6418,6419,-3095,1753351,1750256,3094,True
L05-2,2,16,3094,2999,1,6420,6421,-3095,1320077,1316982,3094,True
L05-2,2,18,3093,2999,1,6428,6430,-3094,1007266,1004172,3093,True
L05-2,2,19,2573503,2999,1,6431,6434,2573502,891048,3464550,-2573503,True
L05-2,2,20,67341,2999,1,6435,6479,67340,3400308,3467648,-67341,False
L05-3,1,0,3093,2999,1,6534,6537,3094,853502,856596,3093,True
L05-3,1,1,3092,2999,1,6538,6539,3093,1245101,1248194,3092,True
L05-3,1,2,3093,2999,1,6540,6542,3094,1285011,1288105,3093,True
L05-3,1,3,495351,735,1,6543,6546,497614,1403812,1899162,-495351,True
L05-3,1,5,717451,360,445,6549,6550,720535,1282577,2000029,717451,True
L05-3,1,7,3093,2999,1,6552,6553,3094,2900866,2903960,3093,True
L05-3,1,8,3095,2999,1,6580,6583,3096,3136253,3139349,3095,True
L05-3,1,9,2376121,2686,932,6584,6588,2377364,1019604,3395724,-2376121,False
L05-3,2,0,3094,2999,1,6589,6590,3095,48381,51476,3094,True
L05-3,2,1,3093,2999,1,6591,6660,3094,440234,443328,3093,True
L05-3,2,2,3091,2999,1783,6711,6714,4874,842828,845920,3091,True
L05-3,2,3,3090,2999,1361,6715,6716,4451,1232648,1235739,3090,True
L05-3,2,4,3092,2999,1,6717,6719,3093,1271193,1274286,3092,True
L05-3,2,5,3092,2999,1,6720,6721,3093,1656892,1659985,3092,True
L05-3,2,8,1679726,2998,1,6724,6726,-1679726,3517702,1837975,1679726,False
L05-3,2,9,3092,2999,1,6727,6728,3093,1932648,1935741,3092,True
L05-3,2,10,3091,2999,2241,6729,6730,5332,2111944,2115036,3091,True
L05-3,2,11,3094,2999,1,6731,6866,3095,2275142,2278237,3094,True
L05-3,2,12,3093,2999,1,6868,6869,3094,2403623,2406717,3093,True
L05-3,2,13,6183,2999,1216,6870,6871,7399,2837438,2843622,6183,True
L05-3,2,15,3092,2999,1,6881,6884,3093,3040360,3043453,3092,True
L05-3,2,16,3094,2999,1,6885,6886,3095,3296738,3299833,3094,True
L05-3,2,17,3094,2999,1,6887,6888,3095,3538869,3541964,3094,True
L05-3,2,18,3094,2999,1,6889,6890,3095,3720827,3723922,3094,True
L05-4,1,0,3095,2999,1,6969,6972,-3096,2739758,2736662,3095,True
L05-4,1,1,3093,2999,464,6973,6974,-2631,2345431,2342337,3093,True
L05-4,1,2,3094,2999,1,6975,6978,-3095,2305988,2302893,3094,True
L05-4,1,3,3095,1278,1,6979,6983,-1375,1725819,1722723,3095,True
L05-4,1,4,3094,2999,1,6985,6986,-3095,1644317,1641222,3094,True
L05-4,1,5,3093,2999,1,6987,6989,-3094,1520797,1517703,3093,True
L05-4,1,6,3092,2999,938,6990,6991,-2156,1050228,1047135,3092,True
L05-4,1,7,6418,2999,1216,6992,6993,-5204,593422,587003,6418,True
L05-4,1,8,2835579,2999,1,7001,7005,2835580,413111,3248691,2835579,True
L05-4,1,9,3092,2620,1120,7006,7011,4591,3507511,3510604,3092,True
L05-4,2,0,2846759,2998,1071,7012,7013,2847831,381933,3228693,2846759,False
L05-4,2,1,3093,2999,1,7016,7019,-3094,3198581,3195487,3093,True
L05-4,2,3,3094,2999,1,7023,7024,-3095,2960024,2956929,3094,True
L05-4,2,5,3093,2999,1,7043,7045,-3094,2373143,2370049,3093,True
L05-4,2,6,7,2998,1,7046,7047,7,2183847,2183853,-7,True
L05-4,2,7,3094,2319,1,7048,7049,-2415,2135879,2132784,3094,True
L05-4,2,8,3092,2999,1,7051,7052,3093,1991236,1994329,3092,True
L05-4,2,10,289663,2999,1,7058,7063,289662,1597400,1887062,-289663,True
L05-4,2,11,3092,2999,1,7067,7068,-3093,1848571,1845478,3092,True
L05-4,2,12,3094,2999,1,7071,7072,-3095,1296541,1293446,3094,True
L05-4,2,13,3094,2999,1,7075,7076,-3095,1257097,1254002,3094,True
L05-4,2,14,3092,2999,1,7077,7078,-3093,947923,944830,3092,True
L05-4,2,15,3094,2999,1,7086,7087,-3095,862773,859678,3094,True
L05-4,2,16,3093,2999,1,7090,7091,-3094,647844,644750,3093,True
L05-4,2,17,2816660,2998,1,7093,7094,2816660,381925,3198584,-2816660,False
L05-4,2,18,3092,1924,148,7097,7100,4315,3228693,3231786,3092,True
L05-4,2,19,3094,988,1,7101,7107,5106,3498318,3501413,3094,True
L06-1,1,0,3094,2999,1,7108,7109,3095,452035,455130,3094,True
L06-1,1,1,384798,2999,1,7110,7111,384797,517022,901819,-384798,False
L06-1,1,2,3094,2999,1,7184,7187,3095,1290148,1293243,3094,True
L06-1,1,3,3093,2999,1,7188,7189,3094,1455546,1458640,3093,True
L06-1,1,4,3094,2999,1,7192,7193,3095,1675018,1678113,3094,True
L06-1,1,5,3094,2999,1,7194,7195,3095,2324902,2327997,3094,True
L06-1,1,6,3092,2999,1,7197,7200,3093,3423343,3426436,3092,True
L06-1,1,7,3093,2999,1,7201,7202,3094,3526804,3529898,3093,True
L06-1,1,8,2513812,2999,856,7203,7204,-2512956,3545794,1031983,-2513812,False
L06-1,1,9,3093,2999,1,7207,7209,3094,3741242,3744336,3093,True
L06-1,2,0,3091,890,1,7211,7308,5201,307945,311037,3091,True
L06-1,2,1,1654839,2999,1668,7309,7311,1656505,354602,2009440,-1654839,True
L06-1,2,3,3094,2999,1,7312,7313,3095,435055,438150,3094,True
L06-1,2,4,3094,2999,1,7314,7315,3095,496953,500048,3094,True
L06-1,2,5,3096,2208,1,7316,7317,3888,609917,613014,3096,True
L06-1,2,6,3094,2999,1,7318,7321,3095,883250,886345,3094,True
L06-1,2,7,3093,2999,1,7394,7397,3094,1277778,1280872,3093,True
L06-1,2,8,3094,2999,1,7398,7399,3095,1443171,1446266,3094,True
L06-1,2,9,3093,2999,1,7402,7403,3094,1665742,1668836,3093,True
L06-1,2,10,3094,2999,1,7404,7405,3095,2318717,2321812,3094,True
L06-1,2,11,3094,2999,1,7407,7409,3095,2438962,2442057,3094,True
L06-1,2,12,3094,2999,1,7410,7411,3095,2803517,2806612,3094,True
L06-1,2,13,453682,2999,1,7412,7413,453683,2971239,3424922,453682,False
L06-1,2,14,3093,2999,1,7420,7424,-3094,3332541,3329447,3093,True
L06-1,2,15,453689,2493,1,7425,7428,454194,2974332,3428020,-453689,False
L06-1,2,16,3093,2999,1,7429,7430,3094,3528381,3531475,3093,True
L06-1,2,17,3094,2999,1,7431,7432,3095,3547370,3550465,3094,True
L06-1,2,18,3094,2999,1,7433,7435,3095,3742814,3745909,3094,True
L06-2,1,0,3094,2999,1,7437,7438,3095,431962,435057,3094,True
L06-2,1,1,3094,2999,1,7439,7440,3095,872886,875981,3094,True
L06-2,1,2,3093,2999,1,7513,7516,3094,1267412,1270506,3093,True
L06-2,1,3,3094,2999,1,7517,7518,3095,1435911,1439006,3094,True
L06-2,1,4,3093,2374,1,7521,7522,3719,1657846,1660940,3093,True
L06-2,1,5,3091,2999,2515,7523,7524,5606,2313640,2316732,3091,True
L06-2,1,6,3094,2999,1,7526,7529,3095,3409455,3412550,3094,True
