Line,Gen,is_cluster_id,min_dist,head_qend,tail_qstart,min_i,min_j,raw_dist,min_start_raw,min_end_raw,flank_dist,dir
L06-2,1,7,3094,2999,1,7530,7531,3095,3512914,3516009,3094,True
L06-2,1,8,3092,2999,385,7532,7533,3477,3531903,3534996,3092,True
L06-2,1,9,3092,2999,1,7537,7538,3093,3739032,3742125,3092,True
L06-2,2,0,3092,2999,1,7540,7546,3093,76756,79849,3092,True
L06-2,2,1,3093,2999,1,7547,7548,3094,435061,438155,3093,True
L06-2,2,4,126720,2999,1,7623,7626,-126721,1333745,1207024,126720,False
L06-2,2,5,3093,2999,1,7628,7630,3094,1221715,1224809,3093,True
L06-2,2,6,3093,2999,1,7642,7643,3094,1431851,1434945,3093,True
L06-2,2,7,3094,2999,1,7646,7648,3095,1639744,1642839,3094,True
L06-2,2,8,3093,2999,1,7649,7650,3094,1653793,1656887,3093,True
L06-2,2,9,3092,2999,1,7651,7653,3093,1880134,1883227,3092,True
L06-2,2,10,6190,2999,2417,7655,7656,8607,2085075,2091266,6190,True
L06-2,2,11,3093,2999,1,7657,7658,3094,2310252,2313346,3093,True
L06-2,2,12,3093,2999,1,7662,7793,3094,2446635,2449729,3093,True
L06-2,2,13,3094,2999,1,7797,7798,3095,2596896,2599991,3094,True
L06-2,2,14,77685,2999,1,7799,7800,77684,2940318,3018002,-77685,False
L06-2,2,16,3093,2999,1,7802,7840,3094,3254044,3257138,3093,True
L06-2,2,17,3093,2999,1,7841,7844,3094,3405025,3408119,3093,True
L06-2,2,18,3093,2999,1,7845,7846,3094,3508483,3511577,3093,True
L06-2,2,19,3093,2999,1,7847,7848,3094,3527472,3530566,3093,True
L06-2,2,20,3094,2999,1,7852,7853,3095,3554936,3558031,3094,True
L06-2,2,21,3092,2999,1,7854,7855,3093,3601933,3605026,3092,True
L06-2,2,22,3093,2999,1,7856,7857,3094,3734607,3737701,3093,True
L06-2,2,23,3093,2999,1,7859,7863,3094,3773091,3776185,3093,True
L06-2,2,24,47168,2999,2120,7870,7872,-45048,3956003,3908836,-47168,False
L06-2,2,25,540560,2796,1,7873,7874,540764,3421638,3962199,540560,True
L06-3,1,0,3093,2999,1,7875,7876,3094,445960,449054,3093,True
L06-3,1,1,2234002,1349,1,7877,7878,2235653,885233,3119236,2234002,False
L06-3,1,2,3093,2999,1,7951,7954,-3094,2730916,2727822,3093,True
L06-3,1,3,3094,2999,1,7955,7956,-3095,2565517,2562422,3094,True
L06-3,1,4,3091,2999,1,7959,7960,-3092,2354405,2351313,3091,True
L06-3,1,6,864991,1370,1,7963,7965,866619,2512451,3377441,-864991,False
L06-3,1,7,3094,2999,1,7966,7967,3095,3477804,3480899,3094,True
L06-3,1,8,3089,2999,449,7968,7969,3538,3496794,3499884,3089,True
L06-3,1,9,3093,2999,1,7973,7975,3094,3697664,3700758,3093,True
L06-3,2,0,2884899,2999,1814,7977,7981,2886713,398154,3283054,2884899,False
L06-3,2,1,3094,2999,1,8504,8505,3095,407742,410837,3094,True
L06-3,2,2,3798,2998,1,8506,8507,3800,853200,856999,3798,True
L06-3,2,3,3094,2999,1,8508,8509,3095,975511,978606,3094,True
L06-3,2,4,386598,2805,1,8536,8537,-386403,1684919,1298322,-386598,True
L06-3,2,5,8,2999,1,8539,8541,-7,1423953,1423946,-8,True
L06-3,2,6,3094,2999,1,8543,8545,3095,1463185,1466280,3094,True
L06-3,2,7,392776,2999,1448,8547,8550,394224,1527293,1920070,392776,True
L06-3,2,8,3094,2999,1,8551,8552,3095,2050437,2053532,3094,True
L06-3,2,9,3093,2999,1,8553,8554,3094,2349471,2352565,3093,True
L06-3,2,10,3091,2999,192,8558,8559,3283,2553439,2556531,3091,True
L06-3,2,11,3093,2999,1,8560,8561,3094,2622952,2626046,3093,True
L06-3,2,12,3094,2999,1,8562,8565,3095,2764349,2767444,3094,True
L06-3,2,13,3093,2999,1,8566,8567,3094,2929739,2932833,3093,True
L06-3,2,14,3093,2999,1,8570,8643,3094,3321144,3324238,3093,True
L06-3,2,15,3094,2999,1,8647,8648,3095,3372286,3375381,3094,True
L06-3,2,16,3093,2999,1,8650,8651,3094,3576239,3579333,3093,True
L06-3,2,17,3093,2999,1,8652,8653,3094,3672575,3675669,3093,True
L06-3,2,18,3093,2999,1,8654,8655,3094,3691564,3694658,3093,True
L06-3,2,19,3094,2999,1,8659,8661,3095,3892425,3895520,3094,True
L06-4,1,1,3094,2999,1,8664,8665,3095,869142,872237,3094,True
L06-4,1,3,3093,2999,1,8740,8741,3094,1412850,1415944,3093,True
L06-4,1,4,3094,2999,1,8744,8745,3095,1632321,1635416,3094,True
L06-4,1,5,192977,2999,1,8746,8747,192978,2288402,2481380,192977,False
L06-4,1,6,3094,2999,1,8749,8752,3095,3398686,3401781,3094,True
L06-4,1,7,3093,2999,1,8753,8754,3094,3502143,3505237,3093,True
L06-4,1,8,2518732,2999,856,8755,8756,-2517876,3521131,1002400,-2518732,False
L06-4,1,9,1836709,2999,262,8759,8762,-1836447,3720242,1883534,-1836709,True
L06-4,2,0,3094,2999,1,8764,8782,3095,305936,309031,3094,True
L06-4,2,1,440938,2999,1,8922,8924,440939,425120,866059,440938,False
L06-4,2,2,449716,2999,1,8925,8926,449715,428212,877927,-449716,False
L06-4,2,3,3094,2999,1,8997,8998,3095,1148252,1151347,3094,True
L06-4,2,4,3093,2999,1,9001,9004,3094,1272465,1275559,3093,True
L06-4,2,5,3094,2999,1,9101,9102,3095,1421645,1424740,3094,True
L06-4,2,6,3094,2999,1,9105,9106,3095,1641120,1644215,3094,True
L06-4,2,7,3093,2999,1,9107,9108,3094,1909608,1912702,3093,True
L06-4,2,8,3094,2999,1,9109,9110,3095,2300317,2303412,3094,True
L06-4,2,9,3094,2999,1,9187,9189,3095,2444029,2447124,3094,True
L06-4,2,10,3094,2999,1,9190,9192,3095,2493304,2496399,3094,True
L06-4,2,11,3094,2999,1,9194,9198,3095,3171096,3174191,3094,True
L06-4,2,12,3094,2999,1,9200,9202,3095,3252281,3255376,3094,True
L06-4,2,13,3093,2999,1,9204,9205,3094,3300411,3303505,3093,True
L06-4,2,14,3094,2999,1,9207,9208,3095,3397157,3400252,3094,True
L06-4,2,15,3094,2999,1,9209,9212,3095,3413739,3416834,3094,True
L06-4,2,16,3093,2999,1,9213,9214,3094,3517201,3520295,3093,True
L06-4,2,17,3094,2999,1,9215,9216,3095,3536190,3539285,3094,True
L06-4,2,18,1429069,2999,2819,9217,9218,-1426250,3729382,2300314,-1429069,True
L06-4,2,19,779860,180,1685,9272,9326,-775356,2447126,1667267,-779860,False
L06-4,2,20,1828775,1348,531,9327,9405,-1826593,2724547,895773,-1828775,True
L06-4,2,21,3094,2999,1,9480,9481,3095,3814484,3817579,3094,True
L07-1,1,0,3094,2999,1,9482,9483,3095,33491,36586,3094,True
L07-1,1,1,3095,2999,1,9485,9488,3096,853708,856804,3095,True
L07-1,1,2,3094,2999,1,9489,9542,3095,1074607,1077702,3094,True
L07-1,1,3,3094,2999,1,9544,9547,3095,1283563,1286658,3094,True
L07-1,1,4,3090,2455,1,9548,9648,3635,1306074,1309165,3090,True
L07-1,1,5,3094,2999,1,9649,9650,3095,1861013,1864108,3094,True
L07-1,1,6,3094,2058,944,9657,9740,4979,2122997,2126092,3094,True
L07-1,1,7,3090,2711,1,9741,9742,3379,2150334,2153425,3090,True
L07-1,1,8,3091,2999,1498,9743,9744,4589,2348748,2351840,3091,True
L07-1,1,9,3094,2999,1,9745,9748,3095,2433257,2436352,3094,True
L07-1,1,10,3093,2999,1,9749,9772,3094,2986796,2989890,3093,True
L07-1,1,11,3094,2999,1,9776,9777,3095,3021391,3024486,3094,True
L07-1,1,12,3094,2999,1,9778,9779,3095,3580636,3583731,3094,True
L07-1,1,13,3094,2999,1,9780,9781,3095,3802870,3805965,3094,True
L07-1,2,0,3094,2999,1,9782,9783,3095,33490,36585,3094,True
L07-1,2,1,3094,2999,1,9785,9787,3095,164057,167152,3094,True
L07-1,2,2,3092,2999,1,9788,9791,3093,853649,856742,3092,True
L07-1,2,3,3094,2999,1,9792,9845,3095,1074535,1077630,3094,True
L07-1,2,4,3091,2999,1,9847,9850,3092,1283487,1286579,3091,True
L07-1,2,5,896126,2067,1,9851,9947,897057,406239,1302364,-896126,False
L07-1,2,6,3095,2999,1,9948,10028,3096,1481994,1485090,3095,True
L07-1,2,7,3091,2999,1,10029,10030,3092,1854166,1857258,3091,True
L07-1,2,8,3095,2999,1,10037,10120,3096,2116139,2119235,3095,True
L07-1,2,9,3093,2999,1,10121,10122,3094,2143471,2146565,3093,True
L07-1,2,10,3093,2999,1,10123,10124,3094,2341879,2344973,3093,True
L07-1,2,11,3094,2999,1,10126,10129,3095,2426377,2429472,3094,True
L07-1,2,12,56537,2999,1,10130,10153,56536,2929557,2986093,-56537,False
L07-1,2,13,3092,2999,1,10157,10158,3093,3017591,3020684,3092,True
L07-1,2,14,3094,2999,1,10159,10208,3095,3348440,3351535,3094,True
L07-1,2,15,3095,2999,1,10225,10226,3096,3576780,3579876,3095,True
L07-1,2,16,3091,2999,1,10227,10228,3092,3799014,3802106,3091,True
L07-2,1,0,3094,2999,1,10229,10230,3095,33495,36590,3094,True
L07-2,1,1,3095,2999,1,10232,10235,3096,850641,853737,3095,True
L07-2,1,2,3092,2999,1693,10236,10289,4785,1071544,1074637,3092,True
L07-2,1,3,3095,2999,1,10291,10294,3096,1278807,1281903,3095,True
L07-2,1,4,3095,2999,1,10295,10395,3096,1301864,1304960,3095,True
L07-2,1,5,3095,2999,1,10396,10397,3096,1856814,1859910,3095,True
L07-2,1,6,3093,2999,798,10404,10487,3891,2122849,2125943,3093,True
L07-2,1,7,3096,2997,1,10488,10489,3099,2150621,2153718,3096,True
L07-2,1,9,3094,2999,1,10491,10494,3095,2431799,2434894,3094,True
L07-2,1,10,3095,2999,1,10495,10518,3096,2985360,2988456,3095,True
L07-2,1,11,3095,2999,1,10522,10523,3096,3019957,3023053,3095,True
L07-2,1,12,3094,2999,1,10524,10525,3095,3576113,3579208,3094,True
L07-2,1,13,3094,2999,1,10526,10527,3095,3798354,3801449,3094,True
L07-2,2,0,3093,2999,1,10528,10529,3094,33487,36581,3093,True
L07-2,2,1,3092,2999,1,10531,10534,3093,850367,853460,3092,True
L07-2,2,2,3090,2999,1,10535,10588,3091,1071213,1074304,3090,True
L07-2,2,3,3091,2999,1,10591,10594,3092,1278413,1281505,3091,True
L07-2,2,4,3097,2999,1,10595,10695,3098,1301464,1304562,3097,True
L07-2,2,5,3095,2999,5,10696,10775,3100,1484062,1487158,3095,True
L07-2,2,6,3090,2999,737,10776,10777,3827,1856237,1859328,3090,True
L07-2,2,7,3092,2999,1,10784,10785,3093,1921772,1924865,3092,True
L07-2,2,8,3093,2999,1,10786,10867,3094,2121460,2124554,3093,True
L07-2,2,9,3093,2999,1,10868,10869,3094,2149222,2152316,3093,True
L07-2,2,10,3091,2999,1,10870,10871,3092,2350670,2353762,3091,True
L07-2,2,11,3093,2999,1,10877,10880,3094,2433393,2436487,3093,True
L07-2,2,12,3089,2999,1,10881,10904,3090,2986817,2989907,3089,True
L07-2,2,13,3093,2999,1,10908,10909,3094,3021398,3024492,3093,True
L07-3,1,0,3095,2999,1,10912,10913,3096,33493,36589,3095,True
L07-3,1,1,3095,2999,1,10915,10918,3096,850628,853724,3095,True
L07-3,1,2,3092,2999,1,10919,10971,3093,1071529,1074622,3092,True
L07-3,1,3,3093,2999,1,10973,10976,3094,1280482,1283576,3093,True
L07-3,1,4,182116,1888,1,10977,11077,183228,1302426,1484543,182116,False
L07-3,1,5,3094,2999,1,11078,11079,3095,1860488,1863583,3094,True
L07-3,1,6,3093,2999,828,11086,11167,3921,2123419,2126513,3093,True
L07-3,1,7,3096,2997,1,11168,11169,3099,2151160,2154257,3096,True
L07-3,1,8,3097,2999,152,11170,11171,3249,2349574,2352672,3097,True
L07-3,1,9,3095,2999,1,11172,11175,3096,2435434,2438530,3095,True
L07-3,1,10,3094,2999,1,11176,11199,3095,2988985,2992080,3094,True
L07-3,1,11,3095,2540,1,11203,11204,3555,3023123,3026219,3095,True
L07-3,1,12,3095,2999,1,11205,11206,3096,3579278,3582374,3095,True
L07-3,1,13,3094,2999,1,11207,11208,3095,3783887,3786982,3094,True
L07-3,2,0,3092,2999,1,11209,11210,3093,33480,36573,3092,True
L07-3,2,1,3091,2999,1,11212,11215,3092,853551,856643,3091,True
L07-3,2,2,3092,2999,1,11216,11268,3093,1074393,1077486,3092,True
L07-3,2,3,3094,2999,1,11270,11273,3095,1283289,1286384,3094,True
L07-3,2,4,3092,2999,1,11274,11385,3093,1305229,1308322,3092,True
L07-3,2,5,3091,2999,1,11462,11463,3092,1487300,1490392,3091,True
L07-3,2,6,3095,2999,1,11467,11468,3096,1546843,1549939,3095,True
L07-3,2,7,3092,2999,1,11472,11473,3093,1863078,1866171,3092,True
L07-3,2,8,3093,2999,1,11480,11561,3094,2125928,2129022,3093,True
L07-3,2,9,3091,2999,1,11562,11563,3092,2153665,2156757,3091,True
L07-3,2,10,3089,2999,1,11564,11565,3090,2351994,2355084,3089,True
L07-3,2,11,3094,2999,1,11566,11569,3095,2437807,2440902,3094,True
L07-3,2,12,3092,2999,1,11570,11593,3093,2994310,2997403,3092,True
L07-3,2,13,3553,2998,1,11597,11598,3555,3028444,3031998,3553,True
L07-3,2,14,3092,2999,1,11599,11600,3093,3584880,3587973,3092,True
L07-3,2,15,3091,2999,479,11601,11602,3570,3712965,3716057,3091,True
L07-3,2,16,3091,2999,1,11606,11607,3092,3788954,3792046,3091,True
L07-4,1,0,3095,2999,1,11608,11609,3096,33495,36591,3095,True
L07-4,1,1,3092,720,1,11611,11614,5372,849794,852887,3092,True
L07-4,1,2,3103,2293,1,11615,11667,3810,1069986,1073090,3103,True
L07-4,1,3,3095,2999,1,11669,11672,3096,1278956,1282052,3095,True
L07-4,1,4,3094,2999,1,11673,11773,3095,1302013,1305108,3094,True
L07-4,1,5,3093,2999,1,11774,11775,3094,1856966,1860060,3093,True
L07-4,1,6,3095,2999,1,11782,11863,3096,2119904,2123000,3095,True
L07-4,1,7,3096,2997,1,11864,11865,3099,2148474,2151571,3096,True
L07-4,1,8,3094,2999,1,11866,11867,3095,2346892,2349987,3094,True
L07-4,1,9,3094,2999,1,11868,11871,3095,2432902,2435997,3094,True
L07-4,1,10,3095,2999,1,11872,11895,3096,2989572,2992668,3095,True
L07-4,1,12,3095,2999,1,11900,11901,3096,3588058,3591154,3095,True
L07-4,1,13,3094,2999,1,11902,11903,3095,3782723,3785818,3094,True
L07-4,2,0,3092,2999,1,11904,11905,3093,33485,36578,3092,True
L07-4,2,1,3936,2999,1,11907,11908,3937,852693,856630,3936,True
L07-4,2,2,3102,2999,1,11909,11961,3103,1073693,1076796,3102,True
L07-4,2,3,3093,2999,1,11963,11966,3094,1282618,1285712,3093,True
L07-4,2,4,182415,2999,1,11967,12067,182416,1305670,1488086,182415,False
L07-4,2,5,3091,2999,1,12068,12069,3092,1618557,1621649,3091,True
L07-4,2,6,3093,2999,1,12071,12072,3094,1863541,1866635,3093,True
L07-4,2,7,3092,2999,1,12079,12160,3093,2129475,2132568,3092,True
L07-4,2,8,3093,2999,1,12161,12162,3094,2158035,2161129,3093,True
L07-4,2,9,3090,2999,1586,12163,12164,4676,2356393,2359484,3090,True
L07-4,2,10,3095,2999,1,12165,12168,3096,2440776,2443872,3095,True
L07-4,2,11,3091,2999,1,12169,12172,3092,2669367,2672459,3091,True
L07-4,2,12,3090,2999,1,12173,12196,3091,2983114,2986205,3090,True
L07-4,2,14,3094,2999,1,12201,12202,3095,3572608,3575703,3094,True
L07-4,2,15,3091,2999,1,12203,12204,3092,3698344,3701436,3091,True
L07-4,2,16,3093,2999,1,12206,12207,3094,3767078,3770172,3093,True
L08-1,1,0,3095,2999,1,12208,12209,3096,33495,36591,3095,True
L08-1,1,1,3095,2999,1,12211,12212,3096,69489,72585,3095,True
L08-1,1,2,3093,1025,190,12213,12216,5257,856309,859403,3093,True
L08-1,1,3,3095,2999,1,12217,12270,3096,1077013,1080109,3095,True
L08-1,1,5,882777,1520,1,12275,12372,884255,406294,1289070,-882777,False
L08-1,1,6,3095,2999,1,12373,12374,3096,1837821,1840917,3095,True
L08-1,1,7,3093,2999,786,12381,12464,3879,2100760,2103854,3093,True
L08-1,1,8,3096,2997,1,12465,12466,3099,2128542,2131639,3096,True
L08-1,1,10,3094,2999,1,12468,12471,3095,2394645,2397740,3094,True
L08-1,1,11,199004,2999,558,12472,12495,-198446,2948203,2749200,-199004,False
L08-1,1,13,3094,2999,1,12499,12500,3095,3520713,3523808,3094,True
L08-1,1,14,3094,2999,1,12501,12502,3095,3742953,3746048,3094,True
L08-1,2,0,3092,2999,1,12503,12504,3093,33484,36577,3092,True
L08-1,2,1,3092,2999,1,12506,12507,3093,69468,72561,3092,True
L08-1,2,2,3092,2999,1,12508,12510,3093,516600,519693,3092,True
L08-1,2,3,3092,2999,1,12511,12512,3093,856015,859108,3092,True
L08-1,2,4,134636,1130,1,12513,12565,-132768,1211069,1076432,134636,False
L08-1,2,5,3092,2999,1,12567,12570,3093,1282261,1285354,3092,True
L08-1,2,6,3093,2999,1,12571,12572,3094,1833992,1837086,3093,True
L08-1,2,7,3092,2999,1,12579,12661,3093,2096880,2099973,3092,True
L08-1,2,8,3092,2999,1,12662,12663,3093,2124657,2127750,3092,True
L08-1,2,9,886578,2999,294,12664,12665,886872,2323032,3209611,886578,False
L08-1,2,10,3093,2134,1,12669,12672,3959,2366459,2369553,3093,True
L08-1,2,11,3092,2999,1,12673,12696,3093,2919922,2923015,3092,True
L08-1,2,12,3093,2999,1,12698,12721,3094,2936267,2939361,3093,True
L08-1,2,13,3092,2999,1,12722,12723,3093,3492299,3495392,3092,True
L08-2,1,0,3093,2999,1,12725,12726,3094,33496,36590,3093,True
L08-2,1,1,3094,2999,1,12728,12729,3095,69492,72587,3094,True
L08-2,1,2,3095,2999,1,12730,12733,3096,855173,858269,3095,True
L08-2,1,3,3095,2999,1,12734,12787,3096,1076073,1079169,3095,True
L08-2,1,4,3094,2999,1,12789,12792,3095,1285028,1288123,3094,True
L08-2,1,5,3099,942,1,12793,12891,5157,1306025,1309125,3099,True
L08-2,1,6,3095,2999,1,12892,12893,3096,1857873,1860969,3095,True
L08-2,1,7,3094,2999,1,12900,12983,3095,2120801,2123896,3094,True
L08-2,1,8,3097,2997,1,12984,12985,3100,2149370,2152468,3097,True
L08-2,1,10,3095,2135,1,12987,12990,3960,2387176,2390272,3095,True
L08-2,1,11,3093,2999,1,12991,13014,3094,2940740,2943834,3093,True
L08-2,1,12,3095,2999,1,13018,13019,3096,2986795,2989891,3095,True
L08-2,1,13,3095,2999,1,13020,13021,3096,3542953,3546049,3095,True
L08-2,1,14,3094,2999,1,13022,13023,3095,3765191,3768286,3094,True
L08-2,2,0,3093,2999,1,13024,13025,3094,33487,36581,3093,True
L08-2,2,1,3093,2999,1,13027,13028,3094,69479,72573,3093,True
L08-2,2,2,3092,2999,1,13029,13032,3093,855055,858148,3092,True
L08-2,2,3,3090,2999,447,13033,13086,3537,1079033,1082124,3090,True
L08-2,2,4,3092,2999,1,13088,13091,3093,1293705,1296798,3092,True
L08-2,2,5,24090,2999,1,13093,13106,24091,1314698,1338789,24090,True
L08-2,2,6,3092,2999,1,13107,13108,3093,1887441,1890534,3092,True
L08-2,2,7,3088,2999,810,13115,13198,3898,2153435,2156524,3088,True
L08-2,2,8,3093,2999,1,13199,13200,3094,2181184,2184278,3093,True
L08-2,2,9,3094,2999,1,13201,13202,3095,2379558,2382653,3094,True
L08-2,2,10,3093,2999,1,13203,13220,3094,2418940,2422034,3093,True
L08-2,2,11,202082,2999,558,13221,13244,-201524,2975525,2773444,-202082,False
L08-2,2,13,3094,2999,1,13248,13249,3095,3559397,3562492,3094,True
L08-2,2,14,3093,2999,1,13250,13251,3094,3781614,3784708,3093,True
L08-3,1,0,3095,2999,1,13252,13253,3096,33496,36592,3095,True
L08-3,1,1,3093,2999,1,13255,13256,3094,69495,72589,3093,True
L08-3,1,2,3094,2999,1,13257,13260,3095,855176,858271,3094,True
L08-3,1,3,3094,2999,1,13261,13314,3095,1076075,1079170,3094,True
L08-3,1,4,3093,2999,1,13316,13319,3094,1285034,1288128,3093,True
L08-3,1,5,3094,2999,1,13320,13420,3095,1308089,1311184,3094,True
L08-3,1,6,3094,2999,1,13421,13422,3095,1859935,1863030,3094,True
L08-3,1,7,3092,2999,975,13429,13512,4067,2122872,2125965,3092,True
L08-3,1,8,3096,2997,1,13513,13514,3099,2150464,2153561,3096,True
L08-3,1,10,3094,2999,1,13516,13519,3095,2407553,2410648,3094,True
L08-3,1,11,199010,2999,558,13520,13543,-198452,2961113,2762104,-199010,False
L08-3,1,12,3094,2999,1,13546,13547,3095,2980996,2984091,3094,True
L08-3,1,13,3094,2999,1,13548,13549,3095,3537163,3540258,3094,True
L08-3,1,14,3094,2999,1,13550,13551,3095,3759403,3762498,3094,True
L08-3,2,0,3093,2999,1,13552,13553,3094,33485,36579,3093,True
L08-3,2,1,3091,2999,1,13555,13556,3092,69473,72565,3091,True
L08-3,2,2,3092,2999,1,13557,13560,3093,854942,858035,3092,True
L08-3,2,3,3090,2999,1,13561,13614,3091,1075781,1078872,3090,True
L08-3,2,4,3094,2999,1,13616,13619,3095,1284678,1287773,3094,True
L08-3,2,5,3103,2999,1,13620,13720,3104,1307723,1310827,3103,True
L08-3,2,6,3085,2999,1,13721,13722,3086,1862504,1865590,3085,True
L08-3,2,7,3095,2999,1,13729,13812,3096,2125376,2128472,3095,True
L08-3,2,8,3088,2978,1,13813,13814,3110,2152937,2156026,3088,True
L08-3,2,10,3092,2999,1,13816,13819,3093,2400740,2403833,3092,True
L08-3,2,11,3093,2999,1,13820,13843,3094,2954177,2957271,3093,True
L08-3,2,12,3094,2999,1,13844,13845,3095,2974050,2977145,3094,True
L08-3,2,13,3092,2999,1,13846,13847,3093,3530048,3533141,3092,True
L08-3,2,14,3091,2999,1,13848,13849,3092,3752225,3755317,3091,True
L08-4,1,0,3095,2999,1,13850,13851,3096,33496,36592,3095,True
L08-4,1,1,3094,2999,1,13853,13854,3095,69494,72589,3094,True
L08-4,1,2,3095,709,1,13855,13858,5386,852878,855974,3095,True
L08-4,1,3,3094,2999,1,13859,13912,3095,1073780,1076875,3094,True
L08-4,1,4,3095,2999,1,13914,13917,3096,1282736,1285832,3095,True
L08-4,1,5,3095,2999,1,13918,14018,3096,1305793,1308889,3095,True
L08-4,1,6,3094,2999,1,14019,14020,3095,1857637,1860732,3094,True
L08-4,1,7,3094,2369,1,14027,14110,3725,2119940,2123035,3094,True
L08-4,1,8,3095,2997,1,14111,14112,3098,2148506,2151602,3095,True
L08-4,1,9,3093,2999,1,14113,14114,3094,2346920,2350014,3093,True
L08-4,1,10,3095,2999,1,14115,14118,3096,2432928,2436024,3095,True
L08-4,1,11,3093,2999,1,14119,14142,3094,2986480,2989574,3093,True
L08-4,1,13,3094,2999,1,14147,14148,3095,3584990,3588085,3094,True
L08-4,1,14,3094,2999,1,14149,14150,3095,3810332,3813427,3094,True
L08-4,2,0,3094,2999,1,14151,14152,3095,33488,36583,3094,True
L08-4,2,1,7,2998,1,14154,14155,-5,69480,69474,-7,True
L08-4,2,2,3093,2999,1,14156,14157,3094,852784,855878,3093,True
L08-4,2,3,3093,2999,1,14158,14211,3094,1073666,1076760,3093,True
L08-4,2,4,3093,2999,1,14213,14216,3094,1282608,1285702,3093,True
L08-4,2,5,3094,2999,1,14217,14317,3095,1305663,1308758,3094,True
L08-4,2,6,3094,2999,1,14318,14319,3095,1857465,1860560,3094,True
L08-4,2,7,3092,2999,1,14326,14409,3093,2119754,2122847,3092,True
L08-4,2,8,3094,2999,1,14410,14411,3095,2148319,2151414,3094,True
L08-4,2,9,3094,2999,1,14412,14413,3095,2349827,2352922,3094,True
L08-4,2,10,3095,2999,1,14414,14417,3096,2435831,2438927,3095,True
L08-4,2,11,3094,2999,1,14418,14441,3095,2989350,2992445,3094,True
L08-4,2,12,3094,2999,1,14445,14446,3095,3031698,3034793,3094,True
