Line,Gen,is_cluster_id,min_dist,head_qend,tail_qstart,min_i,min_j,raw_dist,min_start_raw,min_end_raw,flank_dist,dir
L08-4,2,14,3094,2999,1,14448,14450,3095,3621055,3624150,3094,True
L08-4,2,15,3093,2999,1,14451,14452,3094,3802751,3805845,3093,True
L09-1,1,0,4090,2999,1,14453,14461,4091,394735,398826,4090,True
L09-1,1,1,3094,2999,1,14544,14548,3095,771655,774750,3094,True
L09-1,1,2,3095,2999,1,14549,14551,3096,1088919,1092015,3095,True
L09-1,1,3,3095,2999,1,14552,14555,3096,1286892,1289988,3095,True
L09-1,1,4,4092,2997,1,14556,14557,4095,1701845,1705938,4092,True
L09-1,1,5,4089,2999,1,14558,14562,4090,1757027,1761117,4089,True
L09-1,1,6,4090,2999,1,14563,14564,4091,2264578,2268669,4090,True
L09-1,1,7,3094,2999,1,14566,14568,3095,2332555,2335650,3094,True
L09-1,1,8,3093,2999,1,14569,14570,3094,3160067,3163161,3093,True
L09-1,1,9,3094,2999,1,14572,14573,3095,3505871,3508966,3094,True
L09-1,1,10,4090,2999,1,14575,14576,4091,3583602,3587693,4090,True
L09-1,1,11,3095,2999,1,14578,14579,3096,3743054,3746150,3095,True
L09-1,2,0,4089,2999,1,14581,14582,4090,42329,46419,4089,True
L09-1,2,1,4090,2798,1,14583,14591,4292,394486,398577,4090,True
L09-1,2,2,3094,2999,1,14674,14678,3095,771375,774470,3094,True
L09-1,2,3,3094,2999,1,14679,14681,3095,1088619,1091714,3094,True
L09-1,2,4,3093,2999,1,14682,14685,3094,1286587,1289681,3093,True
L09-1,2,6,4088,2999,1,14687,14691,4089,1746773,1750862,4088,True
L09-1,2,7,4090,2999,1,14692,14693,4091,2254292,2258383,4090,True
L09-1,2,8,3095,2999,1,14695,14696,3096,2301987,2305083,3095,True
L09-1,2,9,3092,2999,1,14697,14699,3093,2322264,2325357,3092,True
L09-1,2,10,3094,2999,1,14700,14701,3095,3157547,3160642,3094,True
L09-1,2,11,3095,2999,1,14703,14704,3096,3503331,3506427,3095,True
L09-1,2,12,4087,2999,347,14706,14707,4434,3581058,3585146,4087,True
L09-1,2,13,3094,2999,1,14709,14710,3095,3740153,3743248,3094,True
L09-2,1,0,8,2999,1,14725,14733,-7,390635,390628,-8,True
L09-2,1,1,3095,2999,1,14816,14820,3096,763453,766549,3095,True
L09-2,1,2,3095,2999,1,14821,14823,3096,1080725,1083821,3095,True
L09-2,1,3,3095,2999,1,14824,14827,3096,1278707,1281803,3095,True
L09-2,1,5,4089,2665,1,14829,14830,4424,2243392,2247482,4089,True
L09-2,1,6,3095,2999,1,14832,14834,3096,2308265,2311361,3095,True
L09-2,1,7,3095,2999,1,14835,14836,3096,3135783,3138879,3095,True
L09-2,1,8,3095,2999,1,14838,14839,3096,3481600,3484696,3095,True
L09-2,1,9,4090,2999,1,14841,14842,4091,3559327,3563418,4090,True
L09-2,1,10,171529,2999,1,14844,14845,171530,3718777,3890307,171529,False
L09-2,2,0,3093,2999,1,14847,14851,3094,763447,766541,3093,True
L09-2,2,1,3094,2999,1,14852,14854,3095,1083807,1086902,3094,True
L09-2,2,2,3095,2999,1,14855,14858,3096,1281785,1284881,3095,True
L09-2,2,3,8,2999,1,14859,14860,-7,1412348,1412341,-8,True
L09-2,2,4,56471,2999,1,14864,14866,56470,1636785,1693255,-56471,False
L09-2,2,6,3095,2999,1,14869,14871,3096,2291942,2295038,3095,True
L09-2,2,7,3095,2999,1,14872,14873,3096,3119464,3122560,3095,True
L09-2,2,8,3095,2999,1,14875,14876,3096,3465283,3468379,3095,True
L09-2,2,9,4090,2795,277,14878,14879,4571,3542808,3546899,4090,True
L09-2,2,10,3094,2999,1,14881,14882,3095,3701985,3705080,3094,True
L09-2,2,11,3094,2999,1,14885,14887,3095,3873512,3876607,3094,True
L09-3,1,0,4091,2999,1,14888,14896,4092,398819,402911,4091,True
L09-3,1,1,3093,2999,1,14979,14983,3094,775726,778820,3093,True
L09-3,1,2,3093,2999,1,14984,14986,3094,1092986,1096080,3093,True
L09-3,1,3,3094,2999,1,14987,14990,3095,1290954,1294049,3094,True
L09-3,1,5,4104,2998,14,14992,14996,4119,1755373,1759478,4104,True
L09-3,1,6,4089,2999,1,14997,14998,4090,2268432,2272522,4089,True
L09-3,1,7,3095,2999,1,15000,15002,3096,2333303,2336399,3095,True
L09-3,1,8,3094,2999,1,15003,15004,3095,3160816,3163911,3094,True
L09-3,1,9,3095,2999,1,15006,15007,3096,3506626,3509722,3095,True
L09-3,1,10,4088,2999,228,15009,15010,4316,3584355,3588444,4088,True
L09-3,1,11,3095,2999,1,15012,15013,3096,3743569,3746665,3095,True
L09-3,2,0,4088,2999,143,15015,15095,4231,157045,161134,4088,True
L09-3,2,1,7,2998,1,15097,15443,-5,374902,374896,-7,True
L09-3,2,2,4093,2999,1,15444,15452,4094,394592,398686,4093,True
L09-3,2,3,3095,2999,1,15535,15539,3096,771519,774615,3095,True
L09-3,2,4,3095,2999,1,15540,15542,3096,1088796,1091892,3095,True
L09-3,2,5,3094,2999,1,15543,15546,3095,1286776,1289871,3094,True
L09-3,2,6,4091,2999,1,15547,15548,4092,1643876,1647968,4091,True
L09-3,2,7,4091,2999,1,15551,15554,4092,1700139,1704231,4091,True
L09-3,2,8,4251,2998,700,15555,15559,4952,1755338,1759590,4251,True
L09-3,2,9,7,2998,1,15561,15563,-5,1929019,1929013,-7,True
L09-3,2,10,4091,2999,1,15564,15565,4092,2184194,2188286,4091,True
L09-3,2,11,4091,2999,1,15566,15567,4092,2272908,2277000,4091,True
L09-3,2,12,3095,2999,1,15569,15571,3096,2337784,2340880,3095,True
L09-3,2,13,3094,2999,1,15572,15573,3095,3172753,3175848,3094,True
L09-3,2,14,3095,2999,1,15575,15576,3096,3522671,3525767,3095,True
L09-3,2,15,4090,2999,1,15578,15579,4091,3600401,3604492,4090,True
L09-3,2,16,3094,2999,1,15581,15582,3095,3759623,3762718,3094,True
L09-4,1,0,4089,2999,1,15584,15592,4090,386240,390330,4089,True
L09-4,1,1,3094,2999,1,15675,15679,3095,763154,766249,3094,True
L09-4,1,2,3094,2999,1,15680,15682,3095,1080421,1083516,3094,True
L09-4,1,3,3093,2999,1,15683,15686,3094,1278391,1281485,3093,True
L09-4,1,4,4092,2997,1,15687,15688,4095,1693326,1697419,4092,True
L09-4,1,5,4092,2712,1,15689,15690,4380,2251670,2255763,4092,True
L09-4,1,6,3093,2999,1,15692,15694,3094,2316550,2319644,3093,True
L09-4,1,7,3095,2999,1,15695,15696,3096,3144052,3147148,3095,True
L09-4,1,8,3094,2999,1,15698,15699,3095,3489864,3492959,3094,True
L09-4,1,9,4091,2999,1,15701,15702,4092,3567586,3571678,4091,True
L09-4,1,10,3095,2999,1,15704,15705,3096,3727034,3730130,3095,True
L09-4,2,0,4091,2999,1,15707,15708,4092,152802,156894,4091,True
L09-4,2,1,4091,2999,1,15709,15717,4092,386379,390471,4091,True
L09-4,2,2,3095,2999,1,15800,15804,3096,763305,766401,3095,True
L09-4,2,3,3094,2999,1,15805,15807,3095,1080571,1083666,3094,True
L09-4,2,4,3094,2999,1,15808,15811,3095,1278549,1281644,3094,True
L09-4,2,5,4091,2999,1,15812,15813,4092,1693502,1697594,4091,True
L09-4,2,6,4090,2999,1,15814,15815,4091,2254966,2259057,4090,True
L09-4,2,7,3094,2999,1,15817,15819,3095,2319840,2322935,3094,True
L09-4,2,8,3094,2999,1,15820,15821,3095,3147354,3150449,3094,True
L09-4,2,9,3094,2999,1,15823,15824,3095,3493175,3496270,3094,True
L09-4,2,10,4091,2999,1,15826,15827,4092,3570903,3574995,4091,True
L09-4,2,11,3095,2999,1,15829,15830,3096,3730356,3733452,3095,True
L09-4,2,12,84,2998,1,15832,15833,86,3852079,3852164,84,True
L10-1,1,0,3094,2999,1,15834,15835,3095,120548,123643,3094,True
L10-1,1,1,3095,2999,1,15836,15839,3096,1276755,1279851,3095,True
L10-1,1,2,3095,2999,1,15840,15841,3096,1918388,1921484,3095,True
L10-1,1,3,3094,2999,1,15842,15843,3095,2024619,2027714,3094,True
L10-1,1,4,3095,2999,1,15844,15845,3096,2088173,2091269,3095,True
L10-1,1,5,3094,2999,1,15846,15847,3095,2529749,2532844,3094,True
L10-1,1,6,3093,2999,1,15852,15855,3094,2768650,2771744,3093,True
L10-1,1,7,3094,2999,1,15859,15860,3095,3583493,3586588,3094,True
L10-1,1,8,8606,2999,1,15863,15865,8607,3720119,3728726,8606,True
L10-1,1,9,3094,2999,1,15869,15870,3095,3965851,3968946,3094,True
L10-1,2,0,3094,2999,1,15872,15873,3095,120548,123643,3094,True
L10-1,2,1,3095,2999,1,15874,15877,3096,850456,853552,3095,True
L10-1,2,2,3092,2999,245,15878,15881,3337,1275872,1278965,3092,True
L10-1,2,3,3094,2999,1,15882,15883,3095,1923463,1926558,3094,True
L10-1,2,4,3095,2999,1,15884,15885,3096,2029693,2032789,3095,True
L10-1,2,5,3093,2999,1,15886,15887,3094,2093248,2096342,3093,True
L10-1,2,6,3094,2999,1,15888,15889,3095,2495432,2498527,3094,True
L10-1,2,7,3093,2999,955,15890,15891,4048,2534824,2537918,3093,True
L10-1,2,8,459350,2994,1,15896,15898,-459346,3211847,2752496,459350,False
L10-1,2,9,3095,2999,1,15902,15903,3096,3564252,3567348,3095,True
L10-1,2,10,8606,2999,1,15906,15908,8607,3700879,3709486,8606,True
L10-1,2,11,7,2998,1,15912,15914,-5,3878616,3878610,-7,True
L10-2,1,0,3095,2999,1,15919,15920,3096,120558,123654,3095,True
L10-2,1,1,3095,2999,1,15923,15926,3096,1313802,1316898,3095,True
L10-2,1,3,3094,2999,1,15928,15929,3095,2052470,2055565,3094,True
L10-2,1,4,3094,2999,1,15930,15931,3095,2116022,2119117,3094,True
L10-2,1,5,3095,2999,1,15932,15933,3096,2558287,2561383,3095,True
L10-2,1,6,3094,2999,1,15939,15942,3095,2800295,2803390,3094,True
L10-2,1,7,3095,2999,1,15946,15947,3096,3630256,3633352,3095,True
L10-2,1,8,13420,2999,1,15950,15952,13421,3766881,3780302,13420,True
L10-2,2,1,2949685,2325,1,15959,15961,2950360,133002,3082688,2949685,False
L10-2,2,2,2955011,2999,1,15962,15963,-2955012,3077862,122850,2955011,False
L10-2,2,3,3094,2999,1,16055,16056,3095,133003,136098,3094,True
L10-2,2,4,3095,2999,1,16081,16082,3096,174552,177648,3095,True
L10-2,2,5,3788,2999,1,16083,16084,3789,211554,215343,3788,True
L10-2,2,6,3094,2999,1,16085,16088,3095,669060,672155,3094,True
L10-2,2,7,3094,2999,1,16090,16093,3095,1283229,1286324,3094,True
L10-2,2,8,3094,2999,1,16094,16106,3095,1303404,1306499,3094,True
L10-2,2,9,3095,2999,1,16206,16208,3096,1918551,1921647,3095,True
L10-2,2,10,3094,2999,1,16209,16210,3095,2021900,2024995,3094,True
L10-2,2,11,3094,2999,1,16211,16212,3095,2085455,2088550,3094,True
L10-2,2,12,3790,2999,1,16213,16219,3791,2516875,2520666,3790,True
L10-2,2,13,3094,2999,1,16220,16221,3095,2527721,2530816,3094,True
L10-2,2,14,3095,2999,1,16226,16227,3096,2575573,2578669,3095,True
L10-2,2,15,53360,2999,1,16228,16231,53359,2722568,2775927,-53360,False
L10-2,2,16,3789,2999,1,16235,16236,3790,3074075,3077865,3789,True
L10-2,2,17,3094,2999,1,16237,16238,3095,3082691,3085786,3094,True
L10-2,2,18,3788,2999,1,16307,16308,3789,3502190,3505979,3788,True
L10-2,2,19,3093,2999,1,16309,16310,3094,3602796,3605890,3093,True
L10-2,2,20,13421,2999,1,16313,16315,13422,3739423,3752845,13421,True
L10-2,2,21,3094,2999,1,16319,16320,3095,3972716,3975811,3094,True
L10-3,1,0,5282,2604,1,16322,16324,5676,121066,126347,-5282,False
L10-3,1,1,3094,2999,1,16325,16328,3095,1283861,1286956,3094,True
L10-3,1,2,3094,2999,1,16329,16330,3095,1914327,1917422,3094,True
L10-3,1,3,3095,2999,1,16331,16332,3096,2020554,2023650,3095,True
L10-3,1,4,3095,1728,1,16333,16334,4367,2082839,2085935,3095,True
L10-3,1,5,3095,2999,1,16335,16336,3096,2522593,2525689,3095,True
L10-3,1,6,3093,2999,1,16341,16344,3094,2761497,2764591,3093,True
L10-3,1,7,3094,2999,1,16348,16349,3095,3576338,3579433,3094,True
L10-3,1,8,9296,2999,1,16352,16354,9297,3712966,3722263,9296,True
L10-3,1,9,3093,1743,1,16358,16359,4350,3955026,3958120,3093,True
L10-3,2,0,3885697,2999,2180,16361,16366,3887877,117977,4003675,3885697,True
L10-3,2,1,3670586,818,1,16426,16486,-3668406,3793355,122768,3670586,False
L10-3,2,2,5414,2999,1,16487,16488,5415,378741,384156,5414,True
L10-3,2,3,3095,2999,1,16489,16492,3096,1287017,1290113,3095,True
L10-3,2,5,43327,2999,1,16497,16498,43328,1911396,1954724,43327,False
L10-3,2,6,3095,2999,1,16499,16500,3096,1997021,2000117,3095,True
L10-3,2,7,3093,2999,1,16501,16502,3094,2059307,2062401,3093,True
L10-3,2,8,7,2998,1,16503,16505,-5,2289133,2289127,-7,True
L10-3,2,9,3095,2999,1,16509,16510,3096,2500884,2503980,3095,True
L10-3,2,10,3094,2999,1,16515,16518,3095,2739792,2742887,3094,True
L10-3,2,11,3095,2999,1,16522,16524,3096,3630251,3633347,3095,True
L10-3,2,12,9298,2999,1,16527,16529,9299,3771459,3780758,9298,True
L10-4,1,0,3090,774,354,16536,16537,5669,118319,121410,3090,True
L10-4,1,1,3094,2999,1,16538,16541,3095,1273131,1276226,3094,True
L10-4,1,2,3094,2999,1,16542,16543,3095,1920956,1924051,3094,True
L10-4,1,3,3094,2999,1,16544,16545,3095,2027184,2030279,3094,True
L10-4,1,4,3094,2999,1,16546,16547,3095,2090737,2093832,3094,True
L10-4,1,5,3095,2999,1,16548,16549,3096,2535420,2538516,3095,True
L10-4,1,6,3095,2999,1,16554,16557,3096,2774312,2777408,3095,True
L10-4,1,7,3094,2999,1,16561,16562,3095,3589141,3592236,3094,True
L10-4,1,8,6195,2999,1,16565,16567,6196,3725760,3731956,6195,True
L10-4,1,9,3093,2830,1,16571,16572,3263,3965798,3968892,3093,True
L10-4,2,0,3091,2999,1,16574,16575,3092,121407,124499,3091,True
L10-4,2,1,3090,2999,235,16576,16579,3325,1279248,1282339,3090,True
L10-4,2,2,3094,2999,1,16580,16581,3095,1444822,1447917,3094,True
L10-4,2,3,3101,2999,1,16584,16585,3102,1732785,1735887,3101,True
L10-4,2,4,3097,2668,1,16587,16588,3429,1934727,1937825,3097,True
L10-4,2,5,3094,2999,1,16589,16590,3095,2040944,2044039,3094,True
L10-4,2,6,3093,2999,1,16591,16592,3094,2104499,2107593,3093,True
L10-4,2,7,9298,2999,1,16593,16599,9299,2356545,2365844,9298,True
L10-4,2,8,3096,2999,1,16600,16606,3097,2470562,2473659,3096,True
L10-4,2,9,3094,2999,1,16622,16623,3095,2564620,2567715,3094,True
L10-4,2,10,3094,2999,1,16628,16631,3095,2803581,2806676,3094,True
L10-4,2,11,3092,2999,1,16635,16636,3093,3663855,3666948,3092,True
L10-4,2,12,8605,2732,1,16639,16641,8873,3805340,3813946,8605,True
L10-4,2,13,3093,2999,1,16645,16646,3094,4047792,4050886,3093,True
L11-1,1,0,3095,2999,1,16648,16653,3096,76795,79891,3095,True
L11-1,1,1,3095,2999,1,16654,16656,3096,164195,167291,3095,True
L11-1,1,2,3095,2999,1,16657,16658,3096,390333,393429,3095,True
L11-1,1,3,3094,2999,1,16659,16662,3095,1287033,1290128,3094,True
L11-1,1,4,3095,2999,1,16663,16664,3096,1433678,1436774,3095,True
L11-1,1,5,3094,2999,1,16665,16666,3095,1870288,1873383,3094,True
L11-1,1,6,3094,2999,1,16670,16671,3095,2138910,2142005,3094,True
L11-1,1,7,3095,2999,1,16672,16673,3096,2190145,2193241,3095,True
L11-1,1,8,3094,2999,1,16674,16675,3095,2463133,2466228,3094,True
L11-1,1,9,3095,2999,1,16696,16697,3096,2903954,2907050,3095,True
L11-1,1,10,3095,2999,1,16698,16699,3096,3673459,3676555,3095,True
L11-1,1,11,3095,2999,1,16700,16701,3096,3934241,3937337,3095,True
L11-1,2,0,3094,2999,1,16702,16708,3095,76786,79881,3094,True
L11-1,2,1,3092,2999,195,16709,16711,3287,164178,167271,3092,True
L11-1,2,2,3091,2999,1,16712,16713,3092,192639,195731,3091,True
L11-1,2,3,3093,2999,1,16715,16716,3094,390098,393192,3093,True
L11-1,2,4,3092,2999,1,16717,16718,3093,1001141,1004234,3092,True
L11-1,2,5,3094,2999,1,16720,16723,3095,1269171,1272266,3094,True
L11-1,2,6,3093,2999,1,16724,16725,3094,1415809,1418903,3093,True
L11-1,2,7,3094,2999,1,16726,16728,3095,1602709,1605804,3094,True
L11-1,2,8,3094,2999,1,16729,16730,3095,1852385,1855480,3094,True
L11-1,2,9,3093,2999,1,16734,16735,3094,2120992,2124086,3093,True
L11-1,2,10,3092,2999,1,16736,16737,3093,2172223,2175316,3092,True
L11-1,2,11,3093,2999,1,16738,16739,3094,2445175,2448269,3093,True
L11-1,2,12,3094,2999,1,16770,16771,3095,2885975,2889070,3094,True
L11-1,2,13,3094,2999,1,16772,16773,3095,3547836,3550931,3094,True
L11-1,2,15,3095,2822,1,16775,16810,3273,3744733,3747829,3095,True
L11-1,2,16,3093,2999,1,16811,16812,3094,3917945,3921039,3093,True
L11-2,1,0,3094,2999,1,16813,16818,3095,79896,82991,3094,True
L11-2,1,1,3094,2999,1,16819,16821,3095,167290,170385,3094,True
L11-2,1,2,3094,2999,1,16822,16823,3095,390317,393412,3094,True
L11-2,1,3,3094,2999,1,16824,16827,3095,1283899,1286994,3094,True
L11-2,1,4,3093,2999,1,16829,16830,3094,1433643,1436737,3093,True
L11-2,1,5,3094,2999,1,16831,16832,3095,1891064,1894159,3094,True
L11-2,1,6,37348,2999,1,16836,16838,37349,2134947,2172296,37348,True
L11-2,1,7,8,2999,1,16839,16840,-7,2220440,2220433,-8,True
L11-2,1,8,3094,2999,1,16841,16842,3095,2493425,2496520,3094,True
L11-2,1,9,3094,2999,1,16863,16864,3095,2934243,2937338,3094,True
L11-2,1,10,3093,2999,1,16865,16866,3094,3703736,3706830,3093,True
L11-2,1,11,3095,2999,1,16867,16868,3096,3961419,3964515,3095,True
L11-2,2,0,3093,2999,1,16869,16870,3094,42963,46057,3093,True
L11-2,2,1,3091,2999,1,16871,16877,3092,79878,82970,3091,True
L11-2,2,2,3093,2999,1,16878,16880,3094,167260,170354,3093,True
L11-2,2,3,3094,2999,1,16881,16882,3095,390274,393369,3094,True
L11-2,2,4,505108,2999,1,16883,16887,505107,1240636,1745743,-505108,True
L11-2,2,5,3093,2999,80,16890,16893,3173,1325391,1328485,3093,True
L11-2,2,6,3093,2999,1,16905,16906,3094,1457345,1460439,3093,True
L11-2,2,7,402656,2999,1,16907,16908,-402655,1728043,1325388,-402656,False
L11-2,2,8,3092,2999,1,16911,16914,3093,1745746,1748839,3092,True
L11-2,2,9,3095,2999,1,16915,16916,3096,1767782,1770878,3095,True
L11-2,2,10,3091,2999,188,16917,16918,3279,1914676,1917768,3091,True
L11-2,2,11,3094,2999,1,16922,16923,3095,2146879,2149974,3094,True
L11-2,2,12,31157,2999,1,16924,16925,-31156,2186183,2155027,-31157,True
L11-2,2,13,34149,2999,1,16928,16929,34150,2186183,2220333,34149,True
L11-2,2,14,3092,2999,1,16930,16931,3093,2339369,2342462,3092,True
L11-2,2,15,3093,2999,1,16937,16938,3094,2541432,2544526,3093,True
L11-2,2,16,3094,2999,1,16970,16971,3095,2985294,2988389,3094,True
L11-2,2,17,3094,2999,1,16972,16974,3095,3325351,3328446,3094,True
L11-2,2,18,3093,2999,1,16977,16978,3094,3754721,3757815,3093,True
L11-2,2,19,3093,2999,1,16979,16980,3094,4015497,4018591,3093,True
L11-3,1,0,3095,2999,1,16981,16986,3096,76794,79890,3095,True
L11-3,1,1,3095,2999,1,16987,16989,3096,164194,167290,3095,True
L11-3,1,2,3095,2999,1,16990,16991,3096,387226,390322,3095,True
L11-3,1,3,3094,2999,1,16992,16995,3095,1280835,1283930,3094,True
L11-3,1,4,3095,2999,1,16996,16997,3096,1427484,1430580,3095,True
L11-3,1,5,3094,2999,1,16998,16999,3095,1860995,1864090,3094,True
L11-3,1,6,3094,2999,1,17003,17004,3095,2129620,2132715,3094,True
L11-3,1,7,3094,2999,1,17005,17006,3095,2180855,2183950,3094,True
L11-3,1,8,3092,2999,165,17007,17008,3257,2453840,2456933,3092,True
L11-3,1,9,3095,2999,1,17029,17030,3096,2894497,2897593,3095,True
L11-3,1,11,3094,2999,1,17032,17033,3095,3890508,3893603,3094,True
L11-3,2,0,3092,2999,1,17034,17040,3093,76778,79871,3092,True
L11-3,2,1,3095,2999,1,17041,17043,3096,164165,167261,3095,True
L11-3,2,2,3095,2999,1,17044,17045,3096,387189,390285,3095,True
L11-3,2,3,3091,2999,1,17046,17049,3092,1283861,1286953,3091,True
L11-3,2,4,3094,2999,1,17050,17051,3095,1433586,1436681,3094,True
L11-3,2,5,461198,2999,1579,17052,17053,-459619,1867044,1405847,-461198,False
L11-3,2,6,3093,2999,1,17056,17057,3094,2112731,2115825,3093,True
L11-3,2,7,3092,2999,1,17058,17059,3093,2163961,2167054,3092,True
L11-3,2,8,3094,2999,1,17060,17061,3095,2436909,2440004,3094,True
L11-3,2,9,3097,2999,1,17195,17196,3098,2877515,2880613,3097,True
L11-3,2,10,3092,2999,1,17197,17198,3093,3617802,3620895,3092,True
L11-3,2,11,3093,2999,1,17245,17246,3094,3873404,3876498,3093,True
L11-4,1,0,3094,2999,1,17247,17252,3095,76795,79890,3094,True
L11-4,1,1,3094,2999,1,17253,17255,3095,164194,167289,3094,True
L11-4,1,2,3094,2999,1,17256,17257,3095,390322,393417,3094,True
L11-4,1,3,3095,2999,1,17258,17261,3096,1290132,1293228,3095,True
L11-4,1,4,3095,2999,1,17262,17263,3096,1436775,1439871,3095,True
L11-4,1,5,3095,2999,1,17264,17265,3096,1873378,1876474,3095,True
L11-4,1,7,3095,2999,1,17270,17271,3096,2173230,2176326,3095,True
L11-4,1,8,1804918,2999,2905,17272,17273,-1802013,2446210,641293,-1804918,False
L11-4,1,9,3095,2999,1,17292,17293,3096,2889708,2892804,3095,True
L11-4,1,10,3094,2999,1,17294,17295,3095,3662311,3665406,3094,True
L11-4,1,11,3093,2999,1,17296,17297,3094,3919994,3923088,3093,True
L11-4,2,0,3092,2999,1,17298,17304,3093,76773,79866,3092,True
L11-4,2,1,3092,2999,1,17305,17307,3093,164161,167254,3092,True
L11-4,2,2,3094,2999,1,17309,17311,3095,306170,309265,3094,True
L11-4,2,3,3093,2999,1,17325,17327,3094,390249,393343,3093,True
L11-4,2,4,3092,2999,1,17328,17415,3093,496931,500024,3092,True
L11-4,2,5,3092,2999,1,17417,17418,3093,951740,954833,3092,True
L11-4,2,6,3092,2999,1,17614,17617,3093,1293018,1296111,3092,True
L11-4,2,7,3092,2999,1,17618,17619,3093,1439636,1442729,3092,True
L11-4,2,8,3094,2999,1,17620,17621,3095,1820055,1823150,3094,True
L11-4,2,9,3094,2808,1,17630,17631,3286,1880593,1883688,3094,True
L11-4,2,10,3093,2999,1,17635,17637,3094,2016349,2019443,3093,True
L11-4,2,11,3091,2999,1,17638,17639,3092,2137808,2140900,3091,True
L11-4,2,12,3093,2999,1,17726,17727,3094,2183503,2186597,3093,True
L11-4,2,13,4604,2999,1,17728,17729,4605,2459531,2464136,4604,True
L11-4,2,14,3092,2999,1,17730,17732,3093,2628899,2631992,3092,True
L11-4,2,15,3094,2999,1,17733,17734,3095,2829024,2832119,3094,True
L11-4,2,16,3094,2999,1,17735,17736,3095,2902961,2906056,3094,True
L11-4,2,17,3093,2999,1,17737,17738,3094,2960630,2963724,3093,True
L11-4,2,18,3091,2999,1,17740,17743,3092,3401008,3404100,3091,True
L11-4,2,19,3093,2999,1,17744,17745,3094,3675429,3678523,3093,True
L11-4,2,20,3093,2999,1,17746,17747,3094,4162242,4165336,3093,True
L11-4,2,21,3094,1526,1,17748,17749,4568,4221164,4224259,3094,True
