IS_Detect_ID,ParentLine,SubLine,gen,file_name,Anc,RecA,Prefix,sample_name_raw,Contig_Date,Complete,gen_id,File,genome_size,is_cnt,is_length,ins_pos_cnt_raw,ins_pos_cnt,new_cnt,lost_end_cnt,simple_insertion_cnt
L01_Anc,1,1,FACS,20231004/L01_Anc_m1.fasta,R01,1,L01-1,L01_Anc,20220418,TRUE,1,../fasta/20231004/L01_Anc_m1.fasta,4003851,10,38786,,,,,
L01_Anc,1,2,FACS,20231004/L01_Anc_m1.fasta,R01,1,L01-2,L01_Anc,20220418,TRUE,1,../fasta/20231004/L01_Anc_m1.fasta,4003851,10,38786,,,,,
L01_Anc,1,3,FACS,20231004/L01_Anc_m1.fasta,R01,1,L01-3,L01_Anc,20220418,TRUE,1,../fasta/20231004/L01_Anc_m1.fasta,4003851,10,38786,,,,,
L01_Anc,1,4,FACS,20231004/L01_Anc_m1.fasta,R01,1,L01-4,L01_Anc,20220418,TRUE,1,../fasta/20231004/L01_Anc_m1.fasta,4003851,10,38786,,,,,
L02_Anc,2,1,FACS,20231003/L02_Anc.fasta,R02,1,L02-1,L02_Anc,20220418,TRUE,1,../fasta/20231003/L02_Anc.fasta,4026846,15,49493,,,,,
L02_Anc,2,2,FACS,20231003/L02_Anc.fasta,R02,1,L02-2,L02_Anc,20220418,TRUE,1,../fasta/20231003/L02_Anc.fasta,4026846,15,49493,,,,,
L02_Anc,2,3,FACS,20231003/L02_Anc.fasta,R02,1,L02-3,L02_Anc,20220418,TRUE,1,../fasta/20231003/L02_Anc.fasta,4026846,15,49493,,,,,
L02_Anc,2,4,FACS,20231003/L02_Anc.fasta,R02,1,L02-4,L02_Anc,20220418,TRUE,1,../fasta/20231003/L02_Anc.fasta,4026846,15,49493,,,,,
L03_Anc,3,1,FACS,20240703/L03_Anc_m1.fasta,R03,1,L03-1,L03_Anc,20220418,TRUE,1,../fasta/20240703/L03_Anc_m1.fasta,3945915,9,29913,,,,,
L03_Anc,3,2,FACS,20240703/L03_Anc_m1.fasta,R03,1,L03-2,L03_Anc,20220418,TRUE,1,../fasta/20240703/L03_Anc_m1.fasta,3945915,9,29913,,,,,
L03_Anc,3,3,FACS,20240703/L03_Anc_m1.fasta,R03,1,L03-3,L03_Anc,20220418,TRUE,1,../fasta/20240703/L03_Anc_m1.fasta,3945915,9,29913,,,,,
L03_Anc,3,4,FACS,20240703/L03_Anc_m1.fasta,R03,1,L03-4,L03_Anc,20220418,TRUE,1,../fasta/20240703/L03_Anc_m1.fasta,3945915,9,29913,,,,,
L04_Anc,4,1,FACS,20231004/L04_Anc_m1.fasta,R04,1,L04-1,L04_Anc,20230717,TRUE,1,../fasta/20231004/L04_Anc_m1.fasta,3992834,14,43300,,,,,
L04_Anc,4,2,FACS,20231004/L04_Anc_m1.fasta,R04,1,L04-2,L04_Anc,20230717,TRUE,1,../fasta/20231004/L04_Anc_m1.fasta,3992834,14,43300,,,,,
L04_Anc,4,3,FACS,20231004/L04_Anc_m1.fasta,R04,1,L04-3,L04_Anc,20230717,TRUE,1,../fasta/20231004/L04_Anc_m1.fasta,3992834,14,43300,,,,,
L04_Anc,4,4,FACS,20231004/L04_Anc_m1.fasta,R04,1,L04-4,L04_Anc,20230717,TRUE,1,../fasta/20231004/L04_Anc_m1.fasta,3992834,14,43300,,,,,
L05_Anc,5,1,FACS,20231004/L05_Anc_m1.fasta,R05,1,L05-1,L05_Anc,20230909,TRUE,1,../fasta/20231004/L05_Anc_m1.fasta,3947151,10,30921,,,,,
L05_Anc,5,2,FACS,20240703/L05_Anc_m2.fasta,R05,1,L05-2,L05_Anc,20230909,TRUE,1,../fasta/20240703/L05_Anc_m2.fasta,3947539,10,30921,,,,,
L05_Anc,5,3,FACS,20240703/L05_Anc_m2.fasta,R05,1,L05-3,L05_Anc,20230909,TRUE,1,../fasta/20240703/L05_Anc_m2.fasta,3947539,10,30921,,,,,
L05_Anc,5,4,FACS,20231004/L05_Anc_m1.fasta,R05,1,L05-4,L05_Anc,20230909,TRUE,1,../fasta/20231004/L05_Anc_m1.fasta,3947151,10,30921,,,,,
L06_Anc,6,1,FACS,20231004/L06_Anc_m1.fasta,R06,1,L06-1,L06_Anc,20230717,TRUE,1,../fasta/20231004/L06_Anc_m1.fasta,3978605,10,30927,,,,,
L06_Anc,6,2,FACS,20231004/L06_Anc_m1.fasta,R06,1,L06-2,L06_Anc,20230717,TRUE,1,../fasta/20231004/L06_Anc_m1.fasta,3978605,10,30927,,,,,
L06_Anc,6,3,FACS,20231004/L06_Anc_m1.fasta,R06,1,L06-3,L06_Anc,20230717,TRUE,1,../fasta/20231004/L06_Anc_m1.fasta,3978605,10,30927,,,,,
L06_Anc,6,4,FACS,20231004/L06_Anc_m1.fasta,R06,1,L06-4,L06_Anc,20230717,TRUE,1,../fasta/20231004/L06_Anc_m1.fasta,3978605,10,30927,,,,,
L07_Anc,7,1,FACS,20240703/L07_Anc_m1.fasta,r01,0,L07-1,L07_Anc,20221222,TRUE,1,../fasta/20240703/L07_Anc_m1.fasta,3985195,14,43297,,,,,
L07_Anc,7,2,FACS,20240703/L07_Anc_m1.fasta,r01,0,L07-2,L07_Anc,20221222,TRUE,1,../fasta/20240703/L07_Anc_m1.fasta,3985195,14,43297,,,,,
L07_Anc,7,3,FACS,20240703/L07_Anc_m1.fasta,r01,0,L07-3,L07_Anc,20221222,TRUE,1,../fasta/20240703/L07_Anc_m1.fasta,3985195,14,43297,,,,,
L07_Anc,7,4,FACS,20240703/L07_Anc_m2.fasta,r01,0,L07-4,L07_Anc,20221222,TRUE,1,../fasta/20240703/L07_Anc_m2.fasta,3998098,14,43297,,,,,
L08_Anc,8,1,FACS,20231003/L08_Anc.fasta,r02,0,L08-1,L08_Anc,20221222,TRUE,1,../fasta/20231003/L08_Anc.fasta,4001201,15,46391,,,,,
L08_Anc,8,2,FACS,20231003/L08_Anc.fasta,r02,0,L08-2,L08_Anc,20221222,TRUE,1,../fasta/20231003/L08_Anc.fasta,4001201,15,46391,,,,,
L08_Anc,8,3,FACS,20231003/L08_Anc.fasta,r02,0,L08-3,L08_Anc,20221222,TRUE,1,../fasta/20231003/L08_Anc.fasta,4001201,15,46391,,,,,
L08_Anc,8,4,FACS,20231003/L08_Anc.fasta,r02,0,L08-4,L08_Anc,20221222,TRUE,1,../fasta/20231003/L08_Anc.fasta,4001201,15,46391,,,,,
L09_Anc,9,1,FACS,20231004/L09_Anc_m1.fasta,r03,0,L09-1,L09_Anc,20221222,TRUE,1,../fasta/20231004/L09_Anc_m1.fasta,3989727,12,42098,,,,,
L09_Anc,9,2,FACS,20231004/L09_Anc_m2.fasta,r03,0,L09-2,L09_Anc,20221222,TRUE,1,../fasta/20231004/L09_Anc_m2.fasta,3985630,11,38010,,,,,
L09_Anc,9,3,FACS,20231004/L09_Anc_m1.fasta,r03,0,L09-3,L09_Anc,20221222,TRUE,1,../fasta/20231004/L09_Anc_m1.fasta,3989727,12,42098,,,,,
L09_Anc,9,4,FACS,20231004/L09_Anc_m2.fasta,r03,0,L09-4,L09_Anc,20221222,TRUE,1,../fasta/20231004/L09_Anc_m2.fasta,3985630,11,38010,,,,,
L10_Anc,10,1,FACS,20231003/L10_Anc.fasta,r04,0,L10-1,L10_Anc,20221222,TRUE,1,../fasta/20231003/L10_Anc.fasta,3982402,10,34034,,,,,
L10_Anc,10,2,FACS,20231003/L10_Anc.fasta,r04,0,L10-2,L10_Anc,20221222,TRUE,1,../fasta/20231003/L10_Anc.fasta,3982402,10,34034,,,,,
L10_Anc,10,3,FACS,20231003/L10_Anc.fasta,r04,0,L10-3,L10_Anc,20221222,TRUE,1,../fasta/20231003/L10_Anc.fasta,3982402,10,34034,,,,,
L10_Anc,10,4,FACS,20231003/L10_Anc.fasta,r04,0,L10-4,L10_Anc,20221222,TRUE,1,../fasta/20231003/L10_Anc.fasta,3982402,10,34034,,,,,
L11_Anc,11,1,FACS,20231003/L11_Anc.fasta,r05,0,L11-1,L11_Anc,20221222,TRUE,1,../fasta/20231003/L11_Anc.fasta,4004368,12,37124,,,,,
L11_Anc,11,2,FACS,20231003/L11_Anc.fasta,r05,0,L11-2,L11_Anc,20221222,TRUE,1,../fasta/20231003/L11_Anc.fasta,4004368,12,37124,,,,,
L11_Anc,11,3,FACS,20231003/L11_Anc.fasta,r05,0,L11-3,L11_Anc,20221222,TRUE,1,../fasta/20231003/L11_Anc.fasta,4004368,12,37124,,,,,
L11_Anc,11,4,FACS,20231003/L11_Anc.fasta,r05,0,L11-4,L11_Anc,20221222,TRUE,1,../fasta/20231003/L11_Anc.fasta,4004368,12,37124,,,,,
L01-1_G08,1,1,8,20231013/L01-1_G8_m.fasta,R01,1,L01-1,L01-1_G8,20230721,TRUE,2,../fasta/20231013/L01-1_G8_m.fasta,4014776,16,58901,28.0,18.0,9.0,0.0,4.0
L01-2_G08,1,2,8,20231003/L01-2_G8.fasta,R01,1,L01-2,L01-2_G8,20230721,TRUE,2,../fasta/20231003/L01-2_G8.fasta,4007666,16,55756,29.0,19.0,10.0,0.0,2.0
L01-3_G08,1,3,8,20231003/L01-3_G8.fasta,R01,1,L01-3,L01-3_G8,20230721,TRUE,2,../fasta/20231003/L01-3_G8.fasta,4008366,21,69655,36.0,26.0,17.0,0.0,8.0
L01-4_G08,1,4,8,20231003/L01-4_G8.fasta,R01,1,L01-4,L01-4_G8,20230721,TRUE,2,../fasta/20231003/L01-4_G8.fasta,3997478,17,58839,28.0,18.0,9.0,0.0,7.0
L02-1_G08,2,1,8,20231003/L02-1_G8.fasta,R02,1,L02-1,L02-1_G8,20230721,TRUE,2,../fasta/20231003/L02-1_G8.fasta,3993861,21,66238,41.0,26.0,12.0,0.0,4.0
L02-2_G08,2,2,8,20231003/L02-2_G8.fasta,R02,1,L02-2,L02-2_G8,20230913,TRUE,2,../fasta/20231003/L02-2_G8.fasta,4038944,25,85449,44.0,29.0,15.0,0.0,6.0
L02-3_G08,2,3,8,20231003/L02-3_G8.fasta,R02,1,L02-3,L02-3_G8,20230721,TRUE,2,../fasta/20231003/L02-3_G8.fasta,3994945,24,75521,44.0,29.0,15.0,0.0,7.0
L02-4_G08,2,4,8,20231003/L02-4_G8.fasta,R02,1,L02-4,L02-4_G8,20230721,TRUE,2,../fasta/20231003/L02-4_G8.fasta,3961175,27,87166,47.0,32.0,18.0,0.0,9.0
L03-1_G08,3,1,8,20231003/L03-1_G8.fasta,R03,1,L03-1,L03-1_G8,20230721,TRUE,2,../fasta/20231003/L03-1_G8.fasta,3961342,14,45377,22.0,13.0,5.0,0.0,5.0
L03-2_G08,3,2,8,20231003/L03-2_G8.fasta,R03,1,L03-2,L03-2_G8,20230930,TRUE,2,../fasta/20231003/L03-2_G8.fasta,3969971,19,60826,30.0,21.0,13.0,0.0,7.0
L03-3_G08,3,3,8,20231003/L03-3_G8.fasta,R03,1,L03-3,L03-3_G8,20230918,TRUE,2,../fasta/20231003/L03-3_G8.fasta,3981743,20,62508,34.0,25.0,17.0,0.0,9.0
L03-4_G08,3,4,8,20231003/L03-4_G8.fasta,R03,1,L03-4,L03-4_G8,20230930,TRUE,2,../fasta/20231003/L03-4_G8.fasta,3983032,21,67015,29.0,20.0,12.0,0.0,12.0
L04-1_G08,4,1,8,20231003/L04-1_G8.fasta,R04,1,L04-1,L04-1_G8,20230930,TRUE,2,../fasta/20231003/L04-1_G8.fasta,4023163,22,68038,41.0,27.0,14.0,0.0,6.0
L04-2_G08,4,2,8,20231003/L04-2_G8.fasta,R04,1,L04-2,L04-2_G8,20230721,TRUE,2,../fasta/20231003/L04-2_G8.fasta,3989943,19,58761,39.0,25.0,12.0,0.0,4.0
L04-3_G08,4,3,8,20231003/L04-3_G8.fasta,R04,1,L04-3,L04-3_G8,20230918,FALSE,2,../fasta/20231003/L04-3_G8.fasta,4313004,26,80364,41.0,27.0,14.0,0.0,8.0
L04-4_G08,4,4,8,20231003/L04-4_G8.fasta,R04,1,L04-4,L04-4_G8,20230721,TRUE,2,../fasta/20231003/L04-4_G8.fasta,4025553,23,71141,44.0,30.0,17.0,0.0,3.0
L05-1_G08,5,1,8,20231003/L05-1_G8.fasta,R05,1,L05-1,L05-1_G8,20230909,TRUE,2,../fasta/20231003/L05-1_G8.fasta,3963853,19,60369,34.0,24.0,15.0,0.0,7.0
L05-2_G08,5,2,8,20231003/L05-2_G8.fasta,R05,1,L05-2,L05-2_G8,20230909,TRUE,2,../fasta/20231003/L05-2_G8.fasta,3934551,21,67603,42.0,32.0,23.0,0.0,7.0
L05-3_G08,5,3,8,20231003/L05-3_G8.fasta,R05,1,L05-3,L05-3_G8,20230721,TRUE,2,../fasta/20231003/L05-3_G8.fasta,3869555,19,59892,36.0,26.0,17.0,0.0,8.0
L05-4_G08,5,4,8,20231003/L05-4_G8.fasta,R05,1,L05-4,L05-4_G8,20230930,FALSE,2,../fasta/20231003/L05-4_G8.fasta,3978070,20,61851,36.0,26.0,17.0,0.0,5.0
L06-1_G08,6,1,8,20231003/L06-1_G8.fasta,R06,1,L06-1,L06-1_G8,20230721,TRUE,2,../fasta/20231003/L06-1_G8.fasta,3994378,19,58753,32.0,22.0,13.0,0.0,4.0
L06-2_G08,6,2,8,20231003/L06-2_G8.fasta,R06,1,L06-2,L06-2_G8,20230721,TRUE,2,../fasta/20231003/L06-2_G8.fasta,4000919,26,80398,42.0,32.0,23.0,0.0,11.0
L06-3_G08,6,3,8,20231003/L06-3_G8.fasta,R06,1,L06-3,L06-3_G8,20230721,TRUE,2,../fasta/20231003/L06-3_G8.fasta,3950802,20,61849,36.0,26.0,17.0,0.0,6.0
L06-4_G08,6,4,8,20231003/L06-4_G8.fasta,R06,1,L06-4,L06-4_G8,20230721,TRUE,2,../fasta/20231003/L06-4_G8.fasta,3977135,22,74239,36.0,26.0,17.0,0.0,10.0
L07-1_G08,7,1,8,20231003/L07-1_G8.fasta,r01,0,L07-1,L07-1_G8,20230721,TRUE,2,../fasta/20231003/L07-1_G8.fasta,3990356,17,52582,35.0,21.0,8.0,0.0,3.0
L07-2_G08,7,2,8,20231003/L07-2_G8.fasta,r01,0,L07-2,L07-2_G8,20230918,TRUE,2,../fasta/20231003/L07-2_G8.fasta,3985843,16,49496,32.0,18.0,5.0,0.0,2.0
L07-3_G08,7,3,8,20231003/L07-3_G8.fasta,r01,0,L07-3,L07-3_G8,20230721,TRUE,2,../fasta/20231003/L07-3_G8.fasta,3971384,17,52584,35.0,21.0,8.0,0.0,1.0
L07-4_G08,7,4,8,20231004/L07-4_G8_m.fasta,r01,0,L07-4,L07-4_G8,20230721,TRUE,2,../fasta/20231004/L07-4_G8_m.fasta,3970212,17,52595,34.0,20.0,7.0,0.0,2.0
L08-1_G08,8,1,8,20231003/L08-1_G8.fasta,r02,0,L08-1,L08-1_G8,20230721,TRUE,2,../fasta/20231003/L08-1_G8.fasta,3930436,15,46401,36.0,21.0,7.0,0.0,1.0
L08-2_G08,8,2,8,20231003/L08-2_G8.fasta,r02,0,L08-2,L08-2_G8,20230721,TRUE,2,../fasta/20231003/L08-2_G8.fasta,3952681,15,46401,32.0,17.0,3.0,0.0,0.0
L08-3_G08,8,3,8,20231003/L08-3_G8.fasta,r02,0,L08-3,L08-3_G8,20230721,TRUE,2,../fasta/20231003/L08-3_G8.fasta,3946890,15,46394,32.0,17.0,3.0,0.0,0.0
L08-4_G08,8,4,8,20231003/L08-4_G8.fasta,r02,0,L08-4,L08-4_G8,20230721,TRUE,2,../fasta/20231003/L08-4_G8.fasta,3997823,16,49491,33.0,18.0,4.0,0.0,1.0
L09-1_G08,9,1,8,20231003/L09-1_G8.fasta,r03,0,L09-1,L09-1_G8,20230721,TRUE,2,../fasta/20231003/L09-1_G8.fasta,3995870,15,53369,27.0,15.0,4.0,0.0,2.0
L09-2_G08,9,2,8,20231003/L09-2_G8.fasta,r03,0,L09-2,L09-2_G8,20230721,TRUE,2,../fasta/20231003/L09-2_G8.fasta,3958795,12,40111,26.0,15.0,5.0,0.0,1.0
L09-3_G08,9,3,8,20231003/L09-3_G8.fasta,r03,0,L09-3,L09-3_G8,20230721,TRUE,2,../fasta/20231003/L09-3_G8.fasta,3997607,17,61547,31.0,19.0,8.0,0.0,4.0
L09-4_G08,9,4,8,20231003/L09-4_G8.fasta,r03,0,L09-4,L09-4_G8,20230721,TRUE,2,../fasta/20231003/L09-4_G8.fasta,3985080,13,46185,26.0,15.0,5.0,0.0,0.0
L10-1_G08,10,1,8,20231003/L10-1_G8.fasta,r04,0,L10-1,L10-1_G8,20230721,TRUE,2,../fasta/20231003/L10-1_G8.fasta,3992260,13,45725,23.0,13.0,4.0,0.0,4.0
L10-2_G08,10,2,8,20231003/L10-2_G8.fasta,r04,0,L10-2,L10-2_G8,20230918,TRUE,2,../fasta/20231003/L10-2_G8.fasta,4026576,22,84261,34.0,24.0,15.0,0.0,11.0
L10-3_G08,10,3,8,20231004/L10-3_G8_m20231003.fasta,r04,0,L10-3,L10-3_G8,20230721,TRUE,2,../fasta/20231004/L10-3_G8_m20231003.fasta,3981434,14,58810,27.0,17.0,8.0,0.0,4.0
L10-4_G08,10,4,8,20231003/L10-4_G8.fasta,r04,0,L10-4,L10-4_G8,20230721,TRUE,2,../fasta/20231003/L10-4_G8.fasta,3992207,14,46404,26.0,16.0,7.0,0.0,2.0
L11-1_G08,11,1,8,20231003/L11-1_G8.fasta,r05,0,L11-1,L11-1_G8,20230721,TRUE,2,../fasta/20231003/L11-1_G8.fasta,4019007,17,52580,28.0,16.0,5.0,0.0,5.0
L11-2_G08,11,2,8,20231003/L11-2_G8.fasta,r05,0,L11-2,L11-2_G8,20230721,TRUE,2,../fasta/20231003/L11-2_G8.fasta,4046183,20,61863,31.0,19.0,8.0,0.0,6.0
L11-3_G08,11,3,8,20231003/L11-3_G8.fasta,r05,0,L11-3,L11-3_G8,20230721,TRUE,2,../fasta/20231003/L11-3_G8.fasta,3975273,12,37121,26.0,14.0,3.0,0.0,0.0
L11-4_G08,11,4,8,20231003/L11-4_G8.fasta,r05,0,L11-4,L11-4_G8,20230721,FALSE,2,../fasta/20231003/L11-4_G8.fasta,4007862,22,69569,36.0,24.0,13.0,0.0,8.0
L01-1_G20,1,1,20,20231003/L01-1_G20.fasta,R01,1,L01-1,L01-1_G20,20230913,TRUE,3,../fasta/20231003/L01-1_G20.fasta,3923637,30,102740,56.0,40.0,25.0,0.0,7.0
L01-2_G20,1,2,20,20231003/L01-2_G20.fasta,R01,1,L01-2,L01-2_G20,20230913,TRUE,3,../fasta/20231003/L01-2_G20.fasta,3978375,21,71226,43.0,27.0,12.0,0.0,6.0
L01-3_G20,1,3,20,20231003/L01-3_G20.fasta,R01,1,L01-3,L01-3_G20,20230918,TRUE,3,../fasta/20231003/L01-3_G20.fasta,3954732,23,75841,54.0,33.0,13.0,0.0,0.0
L01-4_G20,1,4,20,20231003/L01-4_G20.fasta,R01,1,L01-4,L01-4_G20,20230930,TRUE,3,../fasta/20231003/L01-4_G20.fasta,4007510,24,82047,45.0,28.0,12.0,0.0,8.0
L02-1_G20,2,1,20,20231003/L02-1_G20.fasta,R02,1,L02-1,L02-1_G20,20230918,FALSE,3,../fasta/20231003/L02-1_G20.fasta,4175370,31,106466,54.0,33.0,13.0,0.0,9.0
L02-2_G20,2,2,20,20231003/L02-2_G20.fasta,R02,1,L02-2,L02-2_G20,20230918,FALSE,3,../fasta/20231003/L02-2_G20.fasta,4396104,29,91573,54.0,29.0,5.0,0.0,2.0
L02-3_G20,2,3,20,20231003/L02-3_G20.fasta,R02,1,L02-3,L02-3_G20,20230915_2,FALSE,3,../fasta/20231003/L02-3_G20.fasta,4222941,28,88529,53.0,29.0,6.0,0.0,2.0
L02-4_G20,2,4,20,20231003/L02-4_G20.fasta,R02,1,L02-4,L02-4_G20,20230918,FALSE,3,../fasta/20231003/L02-4_G20.fasta,4007359,34,110516,73.0,46.0,20.0,0.0,5.0
L03-1_G20,3,1,20,20231004/L03-1_G20_m20231003.fasta,R03,1,L03-1,L03-1_G20,20230909,TRUE,3,../fasta/20231004/L03-1_G20_m20231003.fasta,3918256,18,55788,38.0,24.0,11.0,0.0,2.0
L03-2_G20,3,2,20,20231003/L03-2_G20.fasta,R03,1,L03-2,L03-2_G20,20230909,TRUE,3,../fasta/20231003/L03-2_G20.fasta,4033287,24,76297,43.0,24.0,6.0,0.0,3.0
L03-3_G20,3,3,20,20231003/L03-3_G20.fasta,R03,1,L03-3,L03-3_G20,20230909,TRUE,3,../fasta/20231003/L03-3_G20.fasta,3910841,27,85472,54.0,34.0,15.0,0.0,8.0
L03-4_G20,3,4,20,20240413/L03-4_G20.fasta,R03,1,L03-4,L03-4_G20,20230909,FALSE,3,../fasta/20240413/L03-4_G20.fasta,4041838,30,92769,51.0,30.0,10.0,0.0,9.0
L04-1_G20,4,1,20,20231003/L04-1_G20.fasta,R04,1,L04-1,L04-1_G20,20230909,TRUE,3,../fasta/20231003/L04-1_G20.fasta,3987308,24,74223,57.0,35.0,14.0,0.0,5.0
L04-2_G20,4,2,20,20231003/L04-2_G20.fasta,R04,1,L04-2,L04-2_G20,20230909,TRUE,3,../fasta/20231003/L04-2_G20.fasta,3914267,28,88035,56.0,37.0,19.0,0.0,5.0
L04-3_G20,4,3,20,20231003/L04-3_G20.fasta,R04,1,L04-3,L04-3_G20,20230918,FALSE,3,../fasta/20231003/L04-3_G20.fasta,4165763,30,95869,57.0,31.0,6.0,0.0,7.0
L04-4_G20,4,4,20,20231003/L04-4_G20.fasta,R04,1,L04-4,L04-4_G20,20230918,FALSE,3,../fasta/20231003/L04-4_G20.fasta,4106101,35,111475,62.0,39.0,17.0,0.0,6.0
L05-1_G20,5,1,20,20231003/L05-1_G20.fasta,R05,1,L05-1,L05-1_G20,20230909,TRUE,3,../fasta/20231003/L05-1_G20.fasta,3943646,21,71279,45.0,26.0,8.0,0.0,4.0
L05-2_G20,5,2,20,20231003/L05-2_G20.fasta,R05,1,L05-2,L05-2_G20,20230909,TRUE,3,../fasta/20231003/L05-2_G20.fasta,3938244,33,104538,60.0,39.0,19.0,0.0,10.0
L05-3_G20,5,3,20,20231003/L05-3_G20.fasta,R05,1,L05-3,L05-3_G20,20230909,TRUE,3,../fasta/20231003/L05-3_G20.fasta,3773677,22,68026,49.0,30.0,12.0,0.0,1.0
L05-4_G20,5,4,20,20231003/L05-4_G20.fasta,R05,1,L05-4,L05-4_G20,20230909,TRUE,3,../fasta/20231003/L05-4_G20.fasta,3954835,30,92771,61.0,41.0,22.0,0.0,4.0
L06-1_G20,6,1,20,20231003/L06-1_G20.fasta,R06,1,L06-1,L06-1_G20,20230909,TRUE,3,../fasta/20231003/L06-1_G20.fasta,3995943,26,80412,51.0,32.0,14.0,0.0,5.0
L06-2_G20,6,2,20,20231003/L06-2_G20.fasta,R06,1,L06-2,L06-2_G20,20230909,TRUE,3,../fasta/20231003/L06-2_G20.fasta,3988727,29,94701,58.0,32.0,7.0,0.0,2.0
L06-3_G20,6,3,20,20231003/L06-3_G20.fasta,R06,1,L06-3,L06-3_G20,20230918,TRUE,3,../fasta/20231003/L06-3_G20.fasta,4145548,26,80386,49.0,29.0,10.0,0.0,4.0
L06-4_G20,6,4,20,20231003/L06-4_G20.fasta,R06,1,L06-4,L06-4_G20,20230918,FALSE,3,../fasta/20231003/L06-4_G20.fasta,3931227,25,77320,48.0,26.0,5.0,0.0,4.0
L07-1_G20,7,1,20,20231003/L07-1_G20.fasta,r01,0,L07-1,L07-1_G20,20230909,TRUE,3,../fasta/20231003/L07-1_G20.fasta,3986484,18,55661,35.0,18.0,2.0,0.0,0.0
L07-2_G20,7,2,20,20231003/L07-2_G20.fasta,r01,0,L07-2,L07-2_G20,20230909,TRUE,3,../fasta/20231003/L07-2_G20.fasta,3977066,18,55646,36.0,20.0,5.0,0.0,2.0
L07-3_G20,7,3,20,20231003/L07-3_G20.fasta,r01,0,L07-3,L07-3_G20,20230909,TRUE,3,../fasta/20231003/L07-3_G20.fasta,3976386,19,58763,36.0,19.0,3.0,0.0,2.0
L07-4_G20,7,4,20,20231003/L07-4_G20.fasta,r01,0,L07-4,L07-4_G20,20230909,TRUE,3,../fasta/20231003/L07-4_G20.fasta,3954512,21,64931,40.0,23.0,7.0,0.0,2.0
L08-1_G20,8,1,20,20231003/L08-1_G20.fasta,r02,0,L08-1,L08-1_G20,20230909,TRUE,3,../fasta/20231003/L08-1_G20.fasta,3897922,15,46366,33.0,18.0,4.0,0.0,0.0
L08-2_G20,8,2,20,20231003/L08-2_G20.fasta,r02,0,L08-2,L08-2_G20,20230918,FALSE,3,../fasta/20231003/L08-2_G20.fasta,3969066,24,74202,41.0,26.0,12.0,0.0,8.0
L08-3_G20,8,3,20,20231003/L08-3_G20.fasta,r02,0,L08-3,L08-3_G20,20230909,TRUE,3,../fasta/20231003/L08-3_G20.fasta,3939636,16,49455,31.0,16.0,2.0,0.0,1.0
L08-4_G20,8,4,20,20231003/L08-4_G20.fasta,r02,0,L08-4,L08-4_G20,20230913,TRUE,3,../fasta/20231003/L08-4_G20.fasta,3990215,17,52576,34.0,18.0,3.0,0.0,2.0
L09-1_G20,9,1,20,20231003/L09-1_G20.fasta,r03,0,L09-1,L09-1_G20,20230918,TRUE,3,../fasta/20231003/L09-1_G20.fasta,3980061,17,61539,37.0,22.0,8.0,0.0,1.0
L09-2_G20,9,2,20,20231003/L09-2_G20.fasta,r03,0,L09-2,L09-2_G20,20230915_2,TRUE,3,../fasta/20231003/L09-2_G20.fasta,3942000,13,44199,28.0,16.0,5.0,0.0,1.0
L09-3_G20,9,3,20,20231003/L09-3_G20.fasta,r03,0,L09-3,L09-3_G20,20230913,TRUE,3,../fasta/20231003/L09-3_G20.fasta,4013673,21,78918,43.0,26.0,10.0,0.0,5.0
L09-4_G20,9,4,20,20231003/L09-4_G20.fasta,r03,0,L09-4,L09-4_G20,20230918,TRUE,3,../fasta/20231003/L09-4_G20.fasta,3984405,13,45196,26.0,13.0,1.0,0.0,1.0
L10-1_G20,10,1,20,20231003/L10-1_G20.fasta,r04,0,L10-1,L10-1_G20,20230918,TRUE,3,../fasta/20231003/L10-1_G20.fasta,3960654,16,55003,34.0,21.0,9.0,0.0,3.0
L10-2_G20,10,2,20,20231003/L10-2_G20.fasta,r04,0,L10-2,L10-2_G20,20230918,TRUE,3,../fasta/20231003/L10-2_G20.fasta,3999127,21,81166,45.0,23.0,2.0,0.0,0.0
L10-3_G20,10,3,20,20231003/L10-3_G20.fasta,r04,0,L10-3,L10-3_G20,20230913,TRUE,3,../fasta/20231003/L10-3_G20.fasta,4030092,21,84193,40.0,26.0,13.0,0.0,5.0
L10-4_G20,10,4,20,20231003/L10-4_G20.fasta,r04,0,L10-4,L10-4_G20,20230909,TRUE,3,../fasta/20231003/L10-4_G20.fasta,4074199,25,99353,40.0,26.0,13.0,0.0,12.0
L11-1_G20,11,1,20,20231003/L11-1_G20.fasta,r05,0,L11-1,L11-1_G20,20230909,TRUE,3,../fasta/20231003/L11-1_G20.fasta,4002703,20,61848,40.0,23.0,7.0,0.0,2.0
L11-2_G20,11,2,20,20231003/L11-2_G20.fasta,r05,0,L11-2,L11-2_G20,20230909,TRUE,3,../fasta/20231003/L11-2_G20.fasta,4100257,25,77313,45.0,25.0,6.0,0.0,3.0
L11-3_G20,11,3,20,20231003/L11-3_G20.fasta,r05,0,L11-3,L11-3_G20,20230909,TRUE,3,../fasta/20231003/L11-3_G20.fasta,3958158,14,43295,26.0,14.0,3.0,0.0,2.0
L11-4_G20,11,4,20,20231003/L11-4_G20.fasta,r05,0,L11-4,L11-4_G20,20230909,FALSE,3,../fasta/20231003/L11-4_G20.fasta,4248613,29,92682,50.0,28.0,7.0,0.0,4.0
