group,start,end,depth,length,start_fix,end_fix,is_start,is_end,line,gen_id
1,1,549437,1.0,549437,1,552530,-1,3,L01-1,2
2,549438,554384,0.0,4947,552531,560570,3,6,L01-1,2
3,554385,2633390,1.0,2079006,560571,2661330,6,21,L01-1,2
4,2633391,2637598,0.0,4208,2661331,2665538,21,22,L01-1,2
5,2637599,3965065,1.0,1327467,2665539,4003851,22,-1,L01-1,2
1,1,548975,1.0,548975,1,552068,-1,3,L01-1,3
2,548976,554385,0.0,5410,552069,560571,3,6,L01-1,3
3,554386,1656407,1.0,1102022,560572,1675021,6,17,L01-1,3
4,1656408,1657802,0.0,1395,1675022,1676416,17,18,L01-1,3
5,1657803,1768871,1.0,111069,1676417,1787485,18,21,L01-1,3
6,1768872,1769466,0.0,595,1787486,1788080,21,22,L01-1,3
7,1769467,1815841,1.0,46375,1788081,1834455,22,23,L01-1,3
8,1815842,1904307,0.0,88466,1834456,1922921,23,24,L01-1,3
9,1904308,2191251,1.0,286944,1922922,2214528,24,30,L01-1,3
10,2191252,2202360,0.0,11109,2214529,2225637,30,31,L01-1,3
11,2202361,2283209,1.0,80849,2225638,2311149,31,32,L01-1,3
12,2283210,2291514,0.0,8305,2311150,2319454,32,34,L01-1,3
13,2291515,2374568,1.0,83054,2319455,2402508,34,35,L01-1,3
14,2374569,2379053,0.0,4485,2402509,2406993,35,36,L01-1,3
15,2379054,2633391,1.0,254338,2406994,2661331,36,37,L01-1,3
16,2633392,2639187,0.0,5796,2661332,2667127,37,38,L01-1,3
17,2639188,3039318,1.0,400131,2667128,3067258,38,41,L01-1,3
18,3039319,3057756,0.0,18438,3067259,3085696,41,42,L01-1,3
19,3057757,3673573,1.0,615817,3085697,3704606,42,45,L01-1,3
20,3673574,3673734,0.0,161,3704607,3704767,45,46,L01-1,3
21,3673735,3965065,1.0,291331,3704768,4003851,46,-1,L01-1,3
1,1,528524,1.0,528524,1,531617,-1,3,L01-2,2
2,528525,554074,0.0,25550,531618,560260,3,4,L01-2,2
3,554075,565109,1.0,11035,560261,571295,4,6,L01-2,2
4,565110,581265,2.0,16156,571296,587451,6,7,L01-2,2
5,581266,1181644,1.0,600379,587452,1187830,7,8,L01-2,2
6,1181645,1184107,0.0,2463,1192503,1194965,8,10,L01-2,2
7,1184108,2283108,1.0,1099001,1194966,2306385,10,19,L01-2,2
8,2283109,2283210,0.0,102,2306386,2311150,19,20,L01-2,2
9,2283211,3492845,1.0,1209635,2311151,3523878,20,24,L01-2,2
10,3492846,3494004,0.0,1159,3523879,3525037,24,25,L01-2,2
11,3494005,3965065,1.0,471061,3525038,4003851,25,-1,L01-2,2
1,1,529718,1.0,529718,1,532811,-1,3,L01-2,3
2,529719,554074,0.0,24356,532812,560260,3,4,L01-2,3
3,554075,576496,1.0,22422,560261,582682,4,6,L01-2,3
4,576497,581275,2.0,4779,582683,587461,6,7,L01-2,3
5,581276,583138,0.0,1863,587462,589324,7,8,L01-2,3
6,583139,1181644,1.0,598506,589325,1187830,8,9,L01-2,3
7,1181645,1184108,0.0,2464,1192503,1194966,9,11,L01-2,3
8,1184109,2078598,1.0,894490,1194967,2101875,11,21,L01-2,3
9,2078599,2078830,0.0,232,2101876,2102107,21,22,L01-2,3
10,2078831,2283108,1.0,204278,2102108,2306385,22,23,L01-2,3
11,2283109,2283208,0.0,100,2306386,2306485,23,24,L01-2,3
12,2283209,3492845,1.0,1209637,2311149,3523878,24,31,L01-2,3
13,3492846,3494004,0.0,1159,3523879,3525037,31,32,L01-2,3
14,3494005,3689309,1.0,195305,3525038,3720342,32,33,L01-2,3
15,3689310,3716331,0.0,27022,3720343,3747364,33,34,L01-2,3
16,3716332,3835354,1.0,119023,3747365,3866387,34,36,L01-2,3
17,3835355,3835495,0.0,141,3866388,3866528,36,37,L01-2,3
18,3835496,3929950,1.0,94455,3866529,3964075,37,39,L01-2,3
19,3929951,3935378,0.0,5428,3964076,3974164,39,41,L01-2,3
20,3935379,3965065,1.0,29687,3974165,4003851,41,-1,L01-2,3
1,1,546067,1.0,546067,1,549160,-1,4,L01-3,2
2,546068,554348,0.0,8281,549161,560534,4,7,L01-3,2
3,554349,1175424,1.0,621076,560535,1181610,7,8,L01-3,2
4,1175425,1182262,0.0,6838,1181611,1193120,8,11,L01-3,2
5,1182263,1821331,1.0,639069,1193121,1839945,11,19,L01-3,2
6,1821332,1831092,0.0,9761,1839946,1849706,19,20,L01-3,2
7,1831093,3446720,1.0,1615628,1849707,3477753,20,31,L01-3,2
8,3446721,3448128,0.0,1408,3477754,3479161,31,32,L01-3,2
9,3448129,3965065,1.0,516937,3479162,4003851,32,-1,L01-3,2
1,1,546067,1.0,546067,1,549160,-1,4,L01-3,3
2,546068,554348,0.0,8281,549161,560534,4,7,L01-3,3
3,554349,1044828,1.0,490480,560535,1051014,7,8,L01-3,3
4,1044829,1045954,0.0,1126,1051015,1052140,8,9,L01-3,3
5,1045955,1175424,1.0,129470,1052141,1181610,9,10,L01-3,3
6,1175425,1182262,0.0,6838,1181611,1193120,10,13,L01-3,3
7,1182263,1557226,1.0,374964,1193121,1575840,13,18,L01-3,3
8,1557227,1558323,0.0,1097,1575841,1576937,18,19,L01-3,3
9,1558324,1808079,1.0,249756,1576938,1826693,19,21,L01-3,3
10,1808080,1808246,0.0,167,1826694,1826860,21,22,L01-3,3
11,1808247,1821331,1.0,13085,1826861,1839945,22,23,L01-3,3
12,1821332,1822245,0.0,914,1839946,1840859,23,24,L01-3,3
13,1822246,1954165,1.0,131920,1840860,1972779,24,25,L01-3,3
14,1954166,1967833,0.0,13668,1972780,1986447,25,26,L01-3,3
15,1967834,2283208,1.0,315375,1991111,2306485,26,28,L01-3,3
16,2283209,2291640,0.0,8432,2311149,2319580,28,30,L01-3,3
17,2291641,3116935,1.0,825295,2319581,3144875,30,35,L01-3,3
18,3116936,3117904,0.0,969,3144876,3145844,35,36,L01-3,3
19,3117905,3323105,1.0,205201,3145845,3351045,36,37,L01-3,3
20,3323106,3348323,0.0,25218,3351046,3379356,37,40,L01-3,3
21,3348324,3446720,1.0,98397,3379357,3477753,40,41,L01-3,3
22,3446721,3448128,0.0,1408,3477754,3479161,41,42,L01-3,3
23,3448129,3830940,1.0,382812,3479162,3861973,42,43,L01-3,3
24,3830941,3835496,0.0,4556,3861974,3866529,43,44,L01-3,3
25,3835497,3896098,1.0,60602,3869622,3930223,44,46,L01-3,3
26,3896099,3909608,0.0,13510,3930224,3943733,46,47,L01-3,3
27,3909609,3965065,1.0,55457,3943734,4003851,47,-1,L01-3,3
1,1,2283208,1.0,2283208,1,2306485,-1,17,L01-4,2
2,2283209,2309660,0.0,26452,2311149,2337600,17,19,L01-4,2
3,2309661,3965065,1.0,1655405,2337601,4003851,19,-1,L01-4,2
1,1,434054,1.0,434054,1,434054,-1,4,L01-4,3
2,434055,436237,0.0,2183,434055,436237,4,5,L01-4,3
3,436238,2283208,1.0,1846971,436238,2306485,5,23,L01-4,3
4,2283209,2309660,0.0,26452,2311149,2337600,23,25,L01-4,3
5,2309661,2547206,1.0,237546,2337601,2575146,25,27,L01-4,3
6,2547207,2548798,0.0,1592,2575147,2576738,27,28,L01-4,3
7,2548799,3338020,1.0,789222,2576739,3365960,28,32,L01-4,3
8,3338021,3345704,0.0,7684,3365961,3373644,32,33,L01-4,3
9,3345705,3446590,1.0,100886,3376738,3477623,33,35,L01-4,3
10,3446591,3447996,0.0,1406,3477624,3479029,35,36,L01-4,3
11,3447997,3835168,1.0,387172,3479030,3866201,36,37,L01-4,3
12,3835169,3835496,0.0,328,3866202,3866529,37,38,L01-4,3
13,3835497,3965065,1.0,129569,3869622,4003851,38,-1,L01-4,3
1,1,1232073,1.0,1232073,1,1232073,-1,2,L02-1,2
2,1232074,1232489,0.0,416,1232074,1232489,2,3,L02-1,2
3,1232490,1810176,1.0,577687,1232490,1819454,3,11,L02-1,2
4,1810177,1844962,0.0,34786,1819455,1854240,11,12,L02-1,2
5,1844963,3038436,1.0,1193474,1854241,3060085,12,22,L02-1,2
6,3038437,3039378,0.0,942,3060086,3061027,22,23,L02-1,2
7,3039379,3348558,1.0,309180,3064121,3373300,23,25,L02-1,2
8,3348559,3358599,0.0,10041,3376394,3386434,25,27,L02-1,2
9,3358600,3851229,1.0,492630,3386435,3894537,27,37,L02-1,2
10,3851230,3853634,0.0,2405,3894538,3900034,37,38,L02-1,2
11,3853635,3951002,1.0,97368,3900035,3997402,38,40,L02-1,2
12,3951003,3952154,0.0,1152,3997403,3998554,40,41,L02-1,2
13,3952155,3977353,1.0,25199,4001648,4026846,41,-1,L02-1,2
1,1,101579,1.0,101579,1,101579,-1,-1,L02-1,3
2,101580,101677,0.0,98,101580,101677,-1,-1,L02-1,3
3,101678,1232076,1.0,1130399,101678,1232076,-1,6,L02-1,3
4,1232077,1232490,0.0,414,1232077,1232490,6,7,L02-1,3
5,1232491,1272640,1.0,40150,1232491,1272640,7,8,L02-1,3
6,1272641,1512807,2.0,240167,1275734,1515900,8,11,L02-1,3
7,1512808,1656856,1.0,144049,1518993,1663041,11,13,L02-1,3
8,1656857,1658238,0.0,1382,1663042,1664423,13,14,L02-1,3
9,1658239,1810176,1.0,151938,1667517,1819454,14,17,L02-1,3
10,1810177,1844962,0.0,34786,1819455,1854240,17,18,L02-1,3
11,1844963,2283190,1.0,438228,1854241,2292468,18,20,L02-1,3
12,2283191,2294763,0.0,11573,2292469,2304041,20,21,L02-1,3
13,2294764,3038436,1.0,743673,2304042,3060085,21,31,L02-1,3
14,3038437,3039378,0.0,942,3060086,3061027,31,32,L02-1,3
15,3039379,3348558,1.0,309180,3064121,3373300,32,35,L02-1,3
16,3348559,3358599,0.0,10041,3376394,3386434,35,37,L02-1,3
17,3358600,3692158,1.0,333559,3386435,3726178,37,43,L02-1,3
18,3692159,3776311,0.0,84153,3726179,3810331,43,44,L02-1,3
19,3776312,3851229,1.0,74918,3813425,3894537,44,48,L02-1,3
20,3851230,3853634,0.0,2405,3894538,3900034,48,49,L02-1,3
21,3853635,3951003,1.0,97369,3900035,3997403,49,51,L02-1,3
22,3951004,3953664,0.0,2661,3997404,4003157,51,54,L02-1,3
23,3953665,3977353,1.0,23689,4003158,4026846,54,-1,L02-1,3
1,1,554066,1.0,554066,1,554066,-1,1,L02-2,2
2,554067,554747,0.0,681,554067,554747,1,2,L02-2,2
3,554748,2383268,1.0,1828521,554748,2395638,2,15,L02-2,2
4,2383269,2387361,0.0,4093,2395639,2399731,15,16,L02-2,2
5,2387362,3019843,1.0,632482,2399732,3041492,16,24,L02-2,2
6,3019844,3039376,0.0,19533,3041493,3061025,24,25,L02-2,2
7,3039377,3699635,1.0,660259,3061026,3733655,25,33,L02-2,2
8,3699636,3714615,0.0,14980,3733656,3748635,33,34,L02-2,2
9,3714616,3776310,1.0,61695,3748636,3810330,34,35,L02-2,2
10,3776311,3792813,2.0,16503,3810331,3829926,35,37,L02-2,2
11,3792814,3853625,1.0,60812,3836122,3896933,37,40,L02-2,2
12,3853626,3854074,0.0,449,3896934,3900474,40,42,L02-2,2
13,3854075,3952152,1.0,98078,3900475,3998552,42,43,L02-2,2
14,3952153,3952898,0.0,746,3998553,4002391,43,45,L02-2,2
15,3952899,3977353,1.0,24455,4002392,4026846,45,-1,L02-2,2
1,1,554066,1.0,554066,1,554066,-1,1,L02-2,3
2,554067,554747,0.0,681,554067,554747,1,2,L02-2,3
3,554748,2294766,1.0,1740019,554748,2304044,2,14,L02-2,3
4,2294767,2296417,0.0,1651,2307137,2308787,14,16,L02-2,3
5,2296418,2383269,1.0,86852,2308788,2395639,16,17,L02-2,3
6,2383270,2387362,0.0,4093,2395640,2399732,17,18,L02-2,3
7,2387363,2425365,1.0,38003,2402826,2440828,18,20,L02-2,3
8,2425366,2797714,2.0,372349,2440829,2816270,20,24,L02-2,3
9,2797715,3019843,1.0,222129,2816271,3041492,24,27,L02-2,3
10,3019844,3039376,0.0,19533,3041493,3061025,27,28,L02-2,3
11,3039377,3348558,1.0,309182,3061026,3373300,28,30,L02-2,3
12,3348559,3349238,0.0,680,3376394,3377073,30,32,L02-2,3
13,3349239,3699635,1.0,350397,3377074,3733655,32,37,L02-2,3
14,3699636,3716776,0.0,17141,3733656,3750796,37,38,L02-2,3
15,3716777,3853625,1.0,136849,3750797,3896933,38,44,L02-2,3
16,3853626,3854074,0.0,449,3896934,3900474,44,46,L02-2,3
17,3854075,3952152,1.0,98078,3900475,3998552,46,47,L02-2,3
18,3952153,3952898,0.0,746,3998553,4002391,47,49,L02-2,3
19,3952899,3977353,1.0,24455,4002392,4026846,49,-1,L02-2,3
1,1,1214066,1.0,1214066,1,1214066,-1,3,L02-3,2
2,1214067,1232094,0.0,18028,1214067,1232094,3,4,L02-3,2
3,1232095,1658237,1.0,426143,1232095,1664422,4,10,L02-3,2
4,1658238,1658799,0.0,562,1664423,1668077,10,12,L02-3,2
5,1658800,2387362,1.0,728563,1668078,2399732,12,17,L02-3,2
6,2387363,2389162,0.0,1800,2402826,2404625,17,19,L02-3,2
7,2389163,2557187,1.0,168025,2404626,2572650,19,20,L02-3,2
8,2557188,2574834,0.0,17647,2572651,2590297,20,21,L02-3,2
9,2574835,3348556,1.0,773722,2590298,3373298,21,29,L02-3,2
10,3348557,3349063,0.0,507,3373299,3376898,29,31,L02-3,2
11,3349064,3756953,1.0,407890,3376899,3790973,31,37,L02-3,2
12,3756954,3776310,0.0,19357,3790974,3810330,37,38,L02-3,2
13,3776311,3977353,1.0,201043,3810331,4026846,38,-1,L02-3,2
1,1,1098869,1.0,1098869,1,1098869,-1,2,L02-3,3
2,1098870,1113789,0.0,14920,1098870,1113789,2,3,L02-3,3
3,1113790,1214066,1.0,100277,1113790,1214066,3,5,L02-3,3
4,1214067,1232096,0.0,18030,1214067,1232096,5,6,L02-3,3
5,1232097,1658237,1.0,426141,1232097,1664422,6,12,L02-3,3
6,1658238,1658799,0.0,562,1664423,1668077,12,14,L02-3,3
7,1658800,2362436,1.0,703637,1668078,2374806,14,20,L02-3,3
8,2362437,2389163,0.0,26727,2374807,2404626,20,23,L02-3,3
9,2389164,2557187,2.0,168024,2404627,2572650,23,24,L02-3,3
10,2557188,2574834,0.0,17647,2572651,2590297,24,25,L02-3,3
11,2574835,2663935,2.0,89101,2590298,2679398,25,26,L02-3,3
12,2663936,3348556,1.0,684621,2682492,3373298,26,33,L02-3,3
13,3348557,3349063,0.0,507,3373299,3376898,33,35,L02-3,3
14,3349064,3756953,1.0,407890,3376899,3790973,35,41,L02-3,3
15,3756954,3776310,0.0,19357,3790974,3810330,41,42,L02-3,3
16,3776311,3952156,1.0,175846,3810331,4001649,42,48,L02-3,3
17,3952157,3954161,0.0,2005,4001650,4003654,48,50,L02-3,3
18,3954162,3977353,1.0,23192,4003655,4026846,50,-1,L02-3,3
1,1,1190355,1.0,1190355,1,1190355,-1,-1,L02-4,2
2,1190356,1190464,0.0,109,1190356,1190464,-1,-1,L02-4,2
3,1190465,2329068,1.0,1138604,1190465,2341438,-1,15,L02-4,2
4,2329069,2387362,0.0,58294,2341439,2399732,15,16,L02-4,2
5,2387363,3135390,1.0,748028,2402826,3160132,16,26,L02-4,2
6,3135391,3144870,0.0,9480,3160133,3169612,26,27,L02-4,2
7,3144871,3330774,1.0,185904,3169613,3355516,27,28,L02-4,2
8,3330775,3362205,0.0,31431,3355517,3390040,28,31,L02-4,2
9,3362206,3789842,1.0,427637,3390041,3826955,31,39,L02-4,2
10,3789843,3792812,0.0,2970,3826956,3829925,39,40,L02-4,2
11,3792813,3894552,1.0,101740,3829926,3940952,40,45,L02-4,2
12,3894553,3895629,0.0,1077,3940953,3942029,45,46,L02-4,2
13,3895630,3977353,1.0,81724,3942030,4026846,46,-1,L02-4,2
1,1,137380,1.0,137380,1,137380,-1,1,L02-4,3
2,137381,144380,0.0,7000,137381,144380,1,2,L02-4,3
3,144381,1190355,1.0,1045975,144381,1190355,2,-1,L02-4,3
4,1190356,1190464,0.0,109,1190356,1190464,-1,-1,L02-4,3
5,1190465,2174294,1.0,983830,1190465,2183572,-1,15,L02-4,3
6,2174295,2183404,0.0,9110,2183573,2192682,15,16,L02-4,3
7,2183405,2294766,1.0,111362,2192683,2304044,16,18,L02-4,3
8,2294767,2301229,0.0,6463,2307137,2313599,18,20,L02-4,3
9,2301230,2329068,1.0,27839,2313600,2341438,20,21,L02-4,3
10,2329069,2387362,0.0,58294,2341439,2399732,21,22,L02-4,3
11,2387363,2599653,1.0,212291,2402826,2615116,22,25,L02-4,3
12,2599654,2663937,2.0,64284,2615117,2682493,25,26,L02-4,3
13,2663938,3119170,1.0,455233,2682494,3143912,26,32,L02-4,3
14,3119171,3123938,0.0,4768,3143913,3148680,32,33,L02-4,3
15,3123939,3134203,1.0,10265,3148681,3158945,33,34,L02-4,3
16,3134204,3144872,0.0,10669,3158946,3169614,34,35,L02-4,3
17,3144873,3330774,1.0,185902,3169615,3355516,35,36,L02-4,3
18,3330775,3362205,0.0,31431,3355517,3390040,36,39,L02-4,3
19,3362206,3573664,1.0,211459,3390041,3604591,39,42,L02-4,3
20,3573665,3574573,0.0,909,3604592,3605500,42,43,L02-4,3
21,3574574,3789842,1.0,215269,3605501,3826955,43,48,L02-4,3
22,3789843,3792812,0.0,2970,3826956,3829925,48,49,L02-4,3
23,3792813,3842794,1.0,49982,3829926,3886102,49,52,L02-4,3
24,3842795,3842983,0.0,189,3886103,3886291,52,53,L02-4,3
25,3842984,3889537,1.0,46554,3886292,3935937,53,56,L02-4,3
26,3889538,3895628,0.0,6091,3935938,3942028,56,57,L02-4,3
27,3895629,3912138,1.0,16510,3942029,3958538,57,58,L02-4,3
28,3912139,3912793,0.0,655,3958539,3959193,58,59,L02-4,3
29,3912794,3951895,1.0,39102,3959194,3998295,59,60,L02-4,3
30,3951896,3957714,0.0,5819,3998296,4007207,60,63,L02-4,3
31,3957715,3977353,1.0,19639,4007208,4026846,63,-1,L02-4,3
1,1,3916002,1.0,3916002,1,3945915,-1,-1,L03-1,2
1,1,493532,1.0,493532,1,496624,-1,-1,L03-1,3
2,493533,494595,0.0,1063,496625,497687,-1,-1,L03-1,3
3,494596,1028901,1.0,534306,497688,1031993,-1,4,L03-1,3
4,1028902,1044915,0.0,16014,1031994,1048007,4,5,L03-1,3
5,1044916,1334031,1.0,289116,1048008,1343309,5,10,L03-1,3
6,1334032,1345470,0.0,11439,1343310,1354748,10,11,L03-1,3
7,1345471,1860257,1.0,514787,1354749,1872627,11,15,L03-1,3
8,1860258,1860613,0.0,356,1872628,1872983,15,16,L03-1,3
9,1860614,2023632,1.0,163019,1872984,2041173,16,19,L03-1,3
10,2023633,2028552,0.0,4920,2041174,2046093,19,20,L03-1,3
11,2028553,2371571,1.0,343019,2046094,2389112,20,21,L03-1,3
12,2371572,2371788,0.0,217,2389113,2389329,21,22,L03-1,3
13,2371789,3396784,1.0,1024996,2389330,3423604,22,28,L03-1,3
14,3396785,3416143,0.0,19359,3423605,3442963,28,30,L03-1,3
15,3416144,3916002,1.0,499859,3442964,3945915,30,-1,L03-1,3
1,1,1106962,1.0,1106962,1,1110054,-1,8,L03-2,2
2,1106963,1107323,0.0,361,1113148,1113508,8,10,L03-2,2
3,1107324,2004108,1.0,896785,1113509,2021649,10,17,L03-2,2
4,2004109,2009833,0.0,5725,2021650,2027374,17,18,L03-2,2
5,2009834,2300519,1.0,290686,2027375,2318060,18,19,L03-2,2
6,2300520,2301252,0.0,733,2318061,2318793,19,20,L03-2,2
7,2301253,3916002,1.0,1614750,2318794,3945915,20,-1,L03-2,2
1,1,309827,1.0,309827,1,312919,-1,4,L03-2,3
2,309828,310148,0.0,321,312920,313240,4,5,L03-2,3
3,310149,1106962,1.0,796814,313241,1110054,5,9,L03-2,3
4,1106963,1107323,0.0,361,1113148,1113508,9,11,L03-2,3
5,1107324,2004108,1.0,896785,1113509,2021649,11,19,L03-2,3
6,2004109,2009833,0.0,5725,2021650,2027374,19,20,L03-2,3
7,2009834,2300350,1.0,290517,2027375,2317891,20,22,L03-2,3
8,2300351,2301249,0.0,899,2317892,2318790,22,23,L03-2,3
9,2301250,3417125,1.0,1115876,2318791,3443945,23,31,L03-2,3
10,3417126,3465446,2.0,48321,3443946,3492266,31,32,L03-2,3
11,3465447,3916002,1.0,450556,3492267,3945915,32,-1,L03-2,3
1,1,1656889,1.0,1656889,1,1669259,-1,11,L03-3,2
2,1656890,1679621,0.0,22732,1669260,1691991,11,13,L03-3,2
