group,start,end,depth,length,start_fix,end_fix,is_start,is_end,line,gen_id
3,1679622,1860374,1.0,180753,1691992,1872744,13,14,L03-3,2
4,1860375,1860615,0.0,241,1872745,1872985,14,15,L03-3,2
5,1860616,1892934,2.0,32319,1878157,1910475,15,17,L03-3,2
6,1892935,3396347,1.0,1503413,1910476,3420074,17,27,L03-3,2
7,3396348,3399061,0.0,2714,3420075,3425881,27,30,L03-3,2
8,3399062,3465934,1.0,66873,3425882,3492754,30,31,L03-3,2
9,3465935,3466644,0.0,710,3492755,3493464,31,32,L03-3,2
10,3466645,3857161,1.0,390517,3493465,3887074,32,33,L03-3,2
11,3857162,3859933,0.0,2772,3887075,3889846,33,35,L03-3,2
12,3859934,3916002,1.0,56069,3889847,3945915,35,-1,L03-3,2
1,1,1656889,1.0,1656889,1,1669259,-1,14,L03-3,3
2,1656890,1679621,0.0,22732,1669260,1691991,14,16,L03-3,3
3,1679622,1860374,1.0,180753,1691992,1872744,16,17,L03-3,3
4,1860375,1860615,0.0,241,1872745,1872985,17,18,L03-3,3
5,1860616,2375384,1.0,514769,1878157,2392925,18,21,L03-3,3
6,2375385,2376933,0.0,1549,2392926,2394474,21,22,L03-3,3
7,2376934,2945833,1.0,568900,2394475,2969560,22,29,L03-3,3
8,2945834,2957924,0.0,12091,2969561,2981651,29,30,L03-3,3
9,2957925,2972269,1.0,14345,2981652,2995996,30,31,L03-3,3
10,2972270,2973074,0.0,805,2995997,2996801,31,32,L03-3,3
11,2973075,3069110,1.0,96036,2996802,3092837,32,33,L03-3,3
12,3069111,3086698,0.0,17588,3092838,3110425,33,34,L03-3,3
13,3086699,3241172,1.0,154474,3110426,3264899,34,35,L03-3,3
14,3241173,3241551,0.0,379,3264900,3265278,35,36,L03-3,3
15,3241552,3396347,1.0,154796,3265279,3420074,36,38,L03-3,3
16,3396348,3399061,0.0,2714,3420075,3425881,38,41,L03-3,3
17,3399062,3465934,1.0,66873,3425882,3492754,41,42,L03-3,3
18,3465935,3466644,0.0,710,3492755,3493464,42,43,L03-3,3
19,3466645,3587806,1.0,121162,3493465,3614626,43,44,L03-3,3
20,3587807,3616851,0.0,29045,3614627,3643671,44,45,L03-3,3
21,3616852,3857160,1.0,240309,3643672,3883980,45,46,L03-3,3
22,3857161,3859924,0.0,2764,3887074,3889837,46,48,L03-3,3
23,3859925,3916002,1.0,56078,3889838,3945915,48,-1,L03-3,3
1,1,3916002,1.0,3916002,1,3945915,-1,-1,L03-4,2
1,1,1799174,1.0,1799174,1,1811544,-1,15,L03-4,3
2,1799175,1860615,0.0,61441,1811545,1872985,15,16,L03-4,3
3,1860616,2557972,1.0,697357,1878157,2578606,16,27,L03-4,3
4,2557973,2605270,3.0,47298,2578607,2628997,27,29,L03-4,3
5,2605271,3916002,1.0,1310732,2628998,3945915,29,-1,L03-4,3
1,1,24530,1.0,24530,1,24530,-1,1,L04-1,2
2,24531,59443,2.0,34913,24531,59443,1,2,L04-1,2
3,59444,356712,1.0,297269,59444,359804,2,5,L04-1,2
4,356713,357365,0.0,653,359805,360457,5,6,L04-1,2
5,357366,1925403,1.0,1568038,363551,1950146,6,21,L04-1,2
6,1925404,1926577,0.0,1174,1950147,1951320,21,22,L04-1,2
7,1926578,2983996,1.0,1057419,1954414,3021110,22,32,L04-1,2
8,2983997,3007109,0.0,23113,3021111,3044223,32,33,L04-1,2
9,3007110,3179998,1.0,172889,3047317,3220205,33,35,L04-1,2
10,3179999,3180894,0.0,896,3220206,3221101,35,36,L04-1,2
11,3180895,3583153,1.0,402259,3221102,3623360,36,37,L04-1,2
12,3583154,3586617,0.0,3464,3623361,3626824,37,38,L04-1,2
13,3586618,3949534,1.0,362917,3629918,3992834,38,-1,L04-1,2
1,1,118466,1.0,118466,1,118466,-1,1,L04-1,3
2,118467,118826,0.0,360,121559,121918,1,3,L04-1,3
3,118827,355979,1.0,237153,121919,359071,3,4,L04-1,3
4,355980,357365,0.0,1386,359072,360457,4,5,L04-1,3
5,357366,482521,1.0,125156,363551,488706,5,7,L04-1,3
6,482522,484753,0.0,2232,488707,490938,7,8,L04-1,3
7,484754,1925403,1.0,1440650,494032,1950146,8,23,L04-1,3
8,1925404,1926577,0.0,1174,1950147,1951320,23,24,L04-1,3
9,1926578,1945921,1.0,19344,1954414,1973757,24,26,L04-1,3
10,1945922,1949876,0.0,3955,1973758,1977712,26,27,L04-1,3
11,1949877,2270723,1.0,320847,1977713,2301652,27,31,L04-1,3
12,2270724,2287889,0.0,17166,2301653,2318818,31,32,L04-1,3
13,2287890,2638277,1.0,350388,2318819,2675391,32,36,L04-1,3
14,2638278,2638852,0.0,575,2675392,2675966,36,37,L04-1,3
15,2638853,3088590,1.0,449738,2675967,3128797,37,40,L04-1,3
16,3088591,3093787,0.0,5197,3128798,3133994,40,41,L04-1,3
17,3093788,3179998,1.0,86211,3133995,3220205,41,42,L04-1,3
18,3179999,3180894,0.0,896,3220206,3221101,42,43,L04-1,3
19,3180895,3583153,1.0,402259,3221102,3623360,43,45,L04-1,3
20,3583154,3586617,0.0,3464,3623361,3626824,45,46,L04-1,3
21,3586618,3949534,1.0,362917,3629918,3992834,46,-1,L04-1,3
1,1,116142,1.0,116142,1,116142,-1,1,L04-2,2
2,116143,118466,0.0,2324,116143,118466,1,2,L04-2,2
3,118467,484219,1.0,365753,121559,490404,2,6,L04-2,2
4,484220,484753,0.0,534,490405,490938,6,7,L04-2,2
5,484754,762208,1.0,277455,494032,774579,7,11,L04-2,2
6,762209,762622,0.0,414,774580,778086,11,13,L04-2,2
7,762623,2182351,1.0,1419729,778087,2210187,13,24,L04-2,2
8,2182352,2182894,0.0,543,2210188,2210730,24,25,L04-2,2
9,2182895,2399944,1.0,217050,2210731,2433965,25,31,L04-2,2
10,2399945,2400886,0.0,942,2437059,2438000,31,33,L04-2,2
11,2400887,3007109,1.0,606223,2438001,3044223,33,34,L04-2,2
12,3007110,3011187,0.0,4078,3047317,3051394,34,36,L04-2,2
13,3011188,3577077,1.0,565890,3051395,3617284,36,38,L04-2,2
14,3577078,3586617,0.0,9540,3617285,3626824,38,39,L04-2,2
15,3586618,3949534,1.0,362917,3629918,3992834,39,-1,L04-2,2
1,1,116142,1.0,116142,1,116142,-1,1,L04-2,3
2,116143,118466,0.0,2324,116143,118466,1,2,L04-2,3
3,118467,296548,1.0,178082,121559,299640,2,4,L04-2,3
4,296549,326272,0.0,29724,299641,329364,4,5,L04-2,3
5,326273,349920,1.0,23648,329365,353012,5,6,L04-2,3
6,349921,358729,0.0,8809,353013,364914,6,9,L04-2,3
7,358730,484219,1.0,125490,364915,490404,9,10,L04-2,3
8,484220,484753,0.0,534,490405,490938,10,11,L04-2,3
9,484754,762208,1.0,277455,494032,774579,11,15,L04-2,3
10,762209,762622,0.0,414,774580,778086,15,17,L04-2,3
11,762623,1054842,1.0,292220,778087,1070306,17,18,L04-2,3
12,1054843,1058022,0.0,3180,1070307,1073486,18,19,L04-2,3
13,1058023,1182063,1.0,124041,1076580,1200620,19,21,L04-2,3
14,1182064,1183554,0.0,1491,1200621,1202111,21,22,L04-2,3
15,1183555,2182351,1.0,998797,1202112,2210187,22,32,L04-2,3
16,2182352,2182894,0.0,543,2210188,2210730,32,33,L04-2,3
17,2182895,2212385,1.0,29491,2210731,2243314,33,34,L04-2,3
18,2212386,2212930,0.0,545,2243315,2243859,34,36,L04-2,3
19,2212931,2399944,1.0,187014,2243860,2433965,36,40,L04-2,3
20,2399945,2409730,0.0,9786,2437059,2446844,40,42,L04-2,3
21,2409731,2991797,1.0,582067,2446845,3028911,42,46,L04-2,3
22,2991798,3011187,0.0,19390,3028912,3051394,46,49,L04-2,3
23,3011188,3577077,1.0,565890,3051395,3617284,49,52,L04-2,3
24,3577078,3586617,0.0,9540,3617285,3626824,52,53,L04-2,3
25,3586618,3730293,1.0,143676,3629918,3773593,53,55,L04-2,3
26,3730294,3734429,0.0,4136,3773594,3777729,55,56,L04-2,3
27,3734430,3866748,1.0,132319,3777730,3910048,56,57,L04-2,3
28,3866749,3899577,0.0,32829,3910049,3942877,57,58,L04-2,3
29,3899578,3949534,1.0,49957,3942878,3992834,58,-1,L04-2,3
1,1,349525,1.0,349525,1,352617,-1,4,L04-3,2
2,349526,399012,0.0,49487,352618,405197,4,7,L04-3,2
3,399013,1244918,1.0,845906,405198,1263475,7,18,L04-3,2
4,1244919,1407725,2.0,162807,1266569,1429375,18,20,L04-3,2
5,1407726,1535163,1.0,127438,1432469,1559906,20,-1,L04-3,2
6,1535164,1535270,0.0,107,1559907,1560013,-1,-1,L04-3,2
7,1535271,3007109,1.0,1471839,1560014,3044223,-1,36,L04-3,2
8,3007110,3178432,2.0,171323,3047317,3218639,36,38,L04-3,2
9,3178433,3178885,0.0,453,3218640,3219092,38,39,L04-3,2
10,3178886,3585835,1.0,406950,3219093,3626042,39,40,L04-3,2
11,3585836,3586617,0.0,782,3626043,3626824,40,41,L04-3,2
12,3586618,3949534,1.0,362917,3629918,3992834,41,-1,L04-3,2
1,1,349525,1.0,349525,1,352617,-1,5,L04-3,3
2,349526,399012,0.0,49487,352618,405197,5,8,L04-3,3
3,399013,1535163,1.0,1136151,405198,1559906,8,-1,L04-3,3
4,1535164,1535270,0.0,107,1559907,1560013,-1,-1,L04-3,3
5,1535271,3007109,1.0,1471839,1560014,3044223,-1,37,L04-3,3
6,3007110,3178438,2.0,171329,3047317,3218645,37,40,L04-3,3
7,3178439,3178883,0.0,445,3218646,3219090,40,41,L04-3,3
8,3178884,3585835,1.0,406952,3219091,3626042,41,43,L04-3,3
9,3585836,3586617,0.0,782,3626043,3626824,43,44,L04-3,3
10,3586618,3949534,1.0,362917,3629918,3992834,44,-1,L04-3,3
1,1,357261,1.0,357261,1,360353,-1,3,L04-4,2
2,357262,359111,0.0,1850,360354,365296,3,6,L04-4,2
3,359112,474212,1.0,115101,365297,480397,6,7,L04-4,2
4,474213,484753,0.0,10541,480398,490938,7,8,L04-4,2
5,484754,1512825,1.0,1028072,494032,1537568,8,21,L04-4,2
6,1512826,1514509,0.0,1684,1537569,1539252,21,22,L04-4,2
7,1514510,1879770,1.0,365261,1539253,1904513,22,24,L04-4,2
8,1879771,1885732,0.0,5962,1904514,1910475,24,25,L04-4,2
9,1885733,2101863,1.0,216131,1910476,2129699,25,28,L04-4,2
10,2101864,2102317,0.0,454,2129700,2130153,28,29,L04-4,2
11,2102318,2346104,1.0,243787,2130154,2380125,29,34,L04-4,2
12,2346105,2358525,0.0,12421,2380126,2392546,34,35,L04-4,2
13,2358526,2399944,2.0,41419,2392547,2433965,35,36,L04-4,2
14,2399945,3583197,1.0,1183253,2437059,3623404,36,41,L04-4,2
15,3583198,3586824,0.0,3627,3623405,3630124,41,44,L04-4,2
16,3586825,3949534,1.0,362710,3630125,3992834,44,-1,L04-4,2
1,1,349670,1.0,349670,1,352762,-1,3,L04-4,3
2,349671,359111,0.0,9441,352763,365296,3,6,L04-4,3
3,359112,473851,1.0,114740,365297,480036,6,7,L04-4,3
4,473852,484753,0.0,10902,480037,490938,7,8,L04-4,3
5,484754,1512825,1.0,1028072,494032,1537568,8,22,L04-4,3
6,1512826,1514509,0.0,1684,1537569,1539252,22,23,L04-4,3
7,1514510,1794639,1.0,280130,1539253,1819382,23,25,L04-4,3
8,1794640,1879761,0.0,85122,1819383,1904504,25,26,L04-4,3
9,1879762,2101863,1.0,222102,1904505,2129699,26,29,L04-4,3
10,2101864,2102317,0.0,454,2129700,2130153,29,30,L04-4,3
11,2102318,2237250,1.0,134933,2130154,2268179,30,33,L04-4,3
12,2237251,2243919,0.0,6669,2268180,2274848,33,34,L04-4,3
13,2243920,2346105,1.0,102186,2274849,2380126,34,38,L04-4,3
14,2346106,2358525,0.0,12420,2380127,2392546,38,39,L04-4,3
15,2358526,2399944,4.0,41419,2392547,2433965,39,40,L04-4,3
16,2399945,2550767,1.0,150823,2437059,2587881,40,42,L04-4,3
17,2550768,2552003,0.0,1236,2587882,2589117,42,43,L04-4,3
18,2552004,3007103,1.0,455100,2589118,3044217,43,45,L04-4,3
19,3007104,3097198,2.0,90095,3044218,3137405,45,47,L04-4,3
20,3097199,3130764,0.0,33566,3137406,3170971,47,48,L04-4,3
21,3130765,3583197,1.0,452433,3170972,3623404,48,51,L04-4,3
22,3583198,3586824,0.0,3627,3623405,3630124,51,54,L04-4,3
23,3586825,3687063,1.0,100239,3630125,3730363,54,56,L04-4,3
24,3687064,3690910,0.0,3847,3730364,3734210,56,57,L04-4,3
25,3690911,3742108,1.0,51198,3734211,3785408,57,-1,L04-4,3
26,3742109,3742210,0.0,102,3785409,3785510,-1,-1,L04-4,3
27,3742211,3949534,1.0,207324,3785511,3992834,-1,-1,L04-4,3
1,1,143395,1.0,143395,1,143395,-1,1,L05-1,2
2,143396,144160,0.0,765,143396,144160,1,2,L05-1,2
3,144161,2045821,1.0,1901661,144161,2061280,2,16,L05-1,2
4,2045822,2046128,0.0,307,2064373,2064679,16,18,L05-1,2
5,2046129,2224776,1.0,178648,2064680,2243327,18,19,L05-1,2
6,2224777,2226718,0.0,1942,2243328,2245269,19,20,L05-1,2
7,2226719,2507089,1.0,280371,2245270,2525640,20,23,L05-1,2
8,2507090,2508706,0.0,1617,2528733,2530349,23,25,L05-1,2
9,2508707,3439889,1.0,931183,2530350,3467718,25,32,L05-1,2
10,3439890,3447843,0.0,7954,3467719,3478764,32,35,L05-1,2
11,3447844,3916230,1.0,468387,3478765,3947151,35,-1,L05-1,2
1,1,1857837,1.0,1857837,1,1870204,-1,12,L05-1,3
2,1857838,1858933,0.0,1096,1870205,1871300,12,13,L05-1,3
3,1858934,1913743,1.0,54810,1871301,1926110,13,14,L05-1,3
4,1913744,1925400,0.0,11657,1926111,1937767,14,15,L05-1,3
5,1925401,2045821,1.0,120421,1937768,2061280,15,17,L05-1,3
6,2045822,2046128,0.0,307,2064373,2064679,17,19,L05-1,3
7,2046129,2160705,1.0,114577,2064680,2179256,19,20,L05-1,3
8,2160706,2162812,0.0,2107,2179257,2181363,20,21,L05-1,3
9,2162813,2224776,1.0,61964,2181364,2243327,21,22,L05-1,3
10,2224777,2226718,0.0,1942,2243328,2245269,22,23,L05-1,3
11,2226719,2352366,1.0,125648,2245270,2370917,23,24,L05-1,3
12,2352367,2357740,0.0,5374,2370918,2376291,24,25,L05-1,3
13,2357741,2507089,1.0,149349,2376292,2525640,25,27,L05-1,3
14,2507090,2508706,0.0,1617,2528733,2530349,27,29,L05-1,3
15,2508707,3188472,1.0,679766,2530350,3213208,29,33,L05-1,3
16,3188473,3200175,0.0,11703,3216302,3228004,33,35,L05-1,3
17,3200176,3439889,1.0,239714,3228005,3467718,35,37,L05-1,3
18,3439890,3447843,0.0,7954,3467719,3478764,37,40,L05-1,3
19,3447844,3916230,1.0,468387,3478765,3947151,40,-1,L05-1,3
1,1,118237,1.0,118237,1,118237,-1,1,L05-2,2
2,118238,120255,0.0,2018,118238,120255,1,2,L05-2,2
3,120256,847275,1.0,727020,120256,847275,2,4,L05-2,2
4,847276,848741,0.0,1466,850369,851834,4,6,L05-2,2
5,848742,1066050,1.0,217309,851835,1069143,6,7,L05-2,2
6,1066051,1066492,0.0,442,1069144,1069585,7,8,L05-2,2
7,1066493,1907220,1.0,840728,1069586,1919587,8,18,L05-2,2
8,1907221,1907780,2.0,560,1919588,1920147,18,19,L05-2,2
9,1907781,1925789,1.0,18009,1920148,1938156,19,20,L05-2,2
10,1925790,1937778,0.0,11989,1941249,1953237,20,22,L05-2,2
11,1937779,2046208,1.0,108430,1953238,2061667,22,23,L05-2,2
12,2046209,2046701,0.0,493,2061668,2065252,23,25,L05-2,2
13,2046702,2124948,1.0,78247,2065253,2143499,25,26,L05-2,2
14,2124949,2125467,0.0,519,2143500,2144018,26,27,L05-2,2
15,2125468,2507477,1.0,382010,2144019,2526028,27,30,L05-2,2
16,2507478,2533100,0.0,25623,2529121,2554743,30,32,L05-2,2
17,2533101,2959665,1.0,426565,2554744,2981308,32,33,L05-2,2
18,2959666,2962347,0.0,2682,2984402,2987083,33,35,L05-2,2
19,2962348,3447240,1.0,484893,2987084,3475069,35,40,L05-2,2
20,3447241,3452210,0.0,4970,3475070,3483131,40,43,L05-2,2
21,3452211,3916618,1.0,464408,3483132,3947539,43,-1,L05-2,2
1,1,118237,1.0,118237,1,118237,-1,1,L05-2,3
2,118238,120255,0.0,2018,118238,120255,1,2,L05-2,3
3,120256,847275,1.0,727020,120256,847275,2,5,L05-2,3
4,847276,848741,0.0,1466,850369,851834,5,7,L05-2,3
5,848742,1344483,1.0,495742,851835,1353759,7,16,L05-2,3
6,1344484,1357588,0.0,13105,1353760,1366864,16,17,L05-2,3
7,1357589,1895720,1.0,538132,1366865,1908087,17,22,L05-2,3
8,1895721,1895910,0.0,190,1908088,1908277,22,23,L05-2,3
9,1895911,1907220,1.0,11310,1908278,1919587,23,24,L05-2,3
10,1907221,1907780,2.0,560,1919588,1920147,24,25,L05-2,3
11,1907781,1925789,1.0,18009,1920148,1938156,25,26,L05-2,3
12,1925790,1937778,0.0,11989,1941249,1953237,26,28,L05-2,3
13,1937779,2013889,1.0,76111,1953238,2029348,28,29,L05-2,3
14,2013890,2024997,0.0,11108,2029349,2040456,29,30,L05-2,3
15,2024998,2046208,1.0,21211,2040457,2061667,30,31,L05-2,3
16,2046209,2046701,0.0,493,2061668,2065252,31,33,L05-2,3
17,2046702,2123827,1.0,77126,2065253,2142378,33,35,L05-2,3
18,2123828,2125467,0.0,1640,2142379,2144018,35,36,L05-2,3
19,2125468,2222698,1.0,97231,2144019,2241249,36,37,L05-2,3
20,2222699,2223053,0.0,355,2241250,2241604,37,38,L05-2,3
21,2223054,2507477,1.0,284424,2241605,2526028,38,40,L05-2,3
22,2507478,2533100,0.0,25623,2529121,2554743,40,42,L05-2,3
23,2533101,2615421,1.0,82321,2554744,2637064,42,43,L05-2,3
24,2615422,2615623,0.0,202,2637065,2637266,43,44,L05-2,3
25,2615624,2959665,1.0,344042,2637267,2981308,44,45,L05-2,3
26,2959666,2970591,0.0,10926,2984402,2995327,45,47,L05-2,3
27,2970592,3176974,1.0,206383,2995328,3201710,47,49,L05-2,3
28,3176975,3177171,0.0,197,3201711,3201907,49,50,L05-2,3
29,3177172,3447240,1.0,270069,3201908,3475069,50,55,L05-2,3
30,3447241,3452212,0.0,4972,3475070,3483133,55,58,L05-2,3
31,3452213,3916618,1.0,464406,3483134,3947539,58,-1,L05-2,3
1,1,1798562,1.0,1798562,1,1807838,-1,10,L05-3,2
2,1798563,1850482,0.0,51920,1807839,1859758,10,11,L05-3,2
3,1850483,1885952,1.0,35470,1862850,1898319,11,13,L05-3,2
4,1885953,1886582,0.0,630,1898320,1898949,13,14,L05-3,2
5,1886583,1925789,1.0,39207,1898950,1938156,14,15,L05-3,2
6,1925790,1947615,0.0,21826,1941249,1963074,15,17,L05-3,2
7,1947616,2042289,1.0,94674,1963075,2057748,17,18,L05-3,2
8,2042290,2046655,0.0,4366,2057749,2065206,18,21,L05-3,2
9,2046656,2507477,1.0,460822,2065207,2526028,21,24,L05-3,2
10,2507478,2528952,0.0,21475,2529121,2550595,24,26,L05-3,2
11,2528953,3442137,1.0,913185,2550596,3469966,26,32,L05-3,2
12,3442138,3448983,0.0,6846,3469967,3479904,32,35,L05-3,2
13,3448984,3916618,1.0,467635,3479905,3947539,35,-1,L05-3,2
1,1,105802,1.0,105802,1,105802,-1,2,L05-3,3
2,105803,106013,0.0,211,105803,106013,2,3,L05-3,3
3,106014,137402,1.0,31389,106014,137402,3,4,L05-3,3
4,137403,154018,0.0,16616,137403,154018,4,5,L05-3,3
5,154019,847275,1.0,693257,154019,847275,5,7,L05-3,3
6,847276,849059,0.0,1784,850369,852152,7,9,L05-3,3
7,849060,1235793,1.0,386734,852153,1238886,9,10,L05-3,3
8,1235794,1237154,0.0,1361,1241978,1243338,10,12,L05-3,3
9,1237155,1798562,1.0,561408,1243339,1807838,12,16,L05-3,3
10,1798563,1850482,0.0,51920,1807839,1859758,16,17,L05-3,3
11,1850483,1851561,1.0,1079,1862850,1863928,17,19,L05-3,3
12,1851562,1861664,0.0,10103,1863929,1874031,19,20,L05-3,3
13,1861665,1885952,1.0,24288,1874032,1898319,20,21,L05-3,3
14,1885953,1947615,0.0,61663,1898320,1963074,21,24,L05-3,3
15,1947616,2042289,1.0,94674,1963075,2057748,24,25,L05-3,3
