group,start,end,depth,length,start_fix,end_fix,is_start,is_end,line,gen_id
16,2042290,2046655,0.0,4366,2057749,2065206,25,28,L05-3,3
17,2046656,2222862,1.0,176207,2065207,2241413,28,29,L05-3,3
18,2222863,2225095,0.0,2233,2241414,2243646,29,30,L05-3,3
19,2225096,2507477,1.0,282382,2243647,2526028,30,33,L05-3,3
20,2507478,2528952,0.0,21475,2529121,2550595,33,35,L05-3,3
21,2528953,2959665,1.0,430713,2550596,2981308,35,36,L05-3,3
22,2959666,2983795,0.0,24130,2984402,3008531,36,38,L05-3,3
23,2983796,3003160,1.0,19365,3008532,3027896,38,-1,L05-3,3
24,3003161,3003604,0.0,444,3027897,3028340,-1,-1,L05-3,3
25,3003605,3006395,1.0,2791,3028341,3031131,-1,39,L05-3,3
26,3006396,3014273,0.0,7878,3031132,3039009,39,40,L05-3,3
27,3014274,3442137,1.0,427864,3039010,3469966,40,43,L05-3,3
28,3442138,3448983,0.0,6846,3469967,3479904,43,46,L05-3,3
29,3448984,3916618,1.0,467635,3479905,3947539,46,-1,L05-3,3
1,1,1235405,1.0,1235405,1,1238498,-1,6,L05-4,2
2,1235406,1235870,0.0,465,1241590,1242054,6,8,L05-4,2
3,1235871,1807708,1.0,571838,1242055,1816984,8,11,L05-4,2
4,1807709,1809879,0.0,2171,1816985,1819155,11,12,L05-4,2
5,1809880,1848374,1.0,38495,1819156,1857650,12,13,L05-4,2
6,1848375,1850093,0.0,1719,1857651,1859369,13,14,L05-4,2
7,1850094,2507089,1.0,656996,1859370,2525640,14,23,L05-4,2
8,2507090,2508028,0.0,939,2528733,2529671,23,25,L05-4,2
9,2508029,2879866,1.0,371838,2529672,2901509,25,26,L05-4,2
10,2879867,2880518,0.0,652,2901510,2902161,26,27,L05-4,2
11,2880519,2959277,1.0,78759,2902162,2980920,27,28,L05-4,2
12,2959278,2983172,0.0,23895,2984014,3007908,28,30,L05-4,2
13,2983173,3157296,1.0,174124,3007909,3182032,30,31,L05-4,2
14,3157297,3188474,2.0,31178,3182033,3216303,31,32,L05-4,2
15,3188475,3447286,1.0,258812,3216304,3475115,32,34,L05-4,2
16,3447287,3448783,0.0,1497,3475116,3479704,34,37,L05-4,2
17,3448784,3916230,1.0,467447,3479705,3947151,37,-1,L05-4,2
1,1,1235405,1.0,1235405,1,1238498,-1,8,L05-4,3
2,1235406,1235870,0.0,465,1241590,1242054,8,10,L05-4,3
3,1235871,1566882,1.0,331012,1242055,1576158,10,14,L05-4,3
4,1566883,1570211,0.0,3329,1576159,1579487,14,15,L05-4,3
5,1570212,1807708,1.0,237497,1579488,1816984,15,16,L05-4,3
6,1807709,1809879,0.0,2171,1816985,1819155,16,17,L05-4,3
7,1809880,1848374,1.0,38495,1819156,1857650,17,18,L05-4,3
8,1848375,1850094,0.0,1720,1857651,1859370,18,19,L05-4,3
9,1850095,1857581,4.0,7487,1862462,1869948,19,21,L05-4,3
10,1857582,1867892,0.0,10311,1869949,1880259,21,22,L05-4,3
11,1867893,1868358,1.0,466,1880260,1880725,22,23,L05-4,3
12,1868359,1925401,2.0,57043,1880726,1937768,23,24,L05-4,3
13,1925402,2026475,1.0,101074,1940861,2041934,24,26,L05-4,3
14,2026476,2028098,0.0,1623,2041935,2043557,26,27,L05-4,3
15,2028099,2045820,1.0,17722,2043558,2061279,27,28,L05-4,3
16,2045821,2046499,0.0,679,2061280,2065050,28,30,L05-4,3
17,2046500,2507092,1.0,460593,2065051,2528735,30,32,L05-4,3
18,2507093,2525607,0.0,18515,2528736,2547250,32,34,L05-4,3
19,2525608,2879866,1.0,354259,2547251,2901509,34,35,L05-4,3
20,2879867,2880518,0.0,652,2901510,2902161,35,36,L05-4,3
21,2880519,2959277,1.0,78759,2902162,2980920,36,37,L05-4,3
22,2959278,2988914,0.0,29637,2984014,3013650,37,39,L05-4,3
23,2988915,3071160,1.0,82246,3013651,3095896,39,40,L05-4,3
24,3071161,3099603,0.0,28443,3095897,3124339,40,41,L05-4,3
25,3099604,3157296,1.0,57693,3124340,3182032,41,42,L05-4,3
26,3157297,3158361,0.0,1065,3182033,3183097,42,43,L05-4,3
27,3158362,3188474,1.0,30113,3183098,3216303,43,44,L05-4,3
28,3188475,3188617,0.0,143,3216304,3216446,44,46,L05-4,3
29,3188618,3318542,1.0,129925,3216447,3346371,46,47,L05-4,3
30,3318543,3322345,0.0,3803,3346372,3350174,47,48,L05-4,3
31,3322346,3445274,1.0,122929,3350175,3473103,48,49,L05-4,3
32,3445275,3448783,0.0,3509,3473104,3479704,49,52,L05-4,3
33,3448784,3725670,1.0,276887,3479705,3756591,52,53,L05-4,3
34,3725671,3753368,0.0,27698,3756592,3784289,53,54,L05-4,3
35,3753369,3916230,1.0,162862,3784290,3947151,54,-1,L05-4,3
1,1,411460,1.0,411460,1,411460,-1,2,L06-1,2
2,411461,411556,0.0,96,411461,411556,2,3,L06-1,2
3,411557,501664,1.0,90108,411557,504757,3,7,L06-1,2
4,501665,502096,0.0,432,504758,505189,7,8,L06-1,2
5,502097,3028076,1.0,2525980,505190,3046633,8,23,L06-1,2
6,3028077,3033705,0.0,5629,3046634,3052262,23,24,L06-1,2
7,3033706,3499402,1.0,465697,3052263,3524144,24,29,L06-1,2
8,3499403,3505278,0.0,5876,3527238,3533113,29,31,L06-1,2
9,3505279,3947678,1.0,442400,3533114,3978605,31,-1,L06-1,2
1,1,307951,1.0,307951,1,307951,-1,1,L06-1,3
2,307952,310053,0.0,2102,307952,310053,1,2,L06-1,3
3,310054,411460,1.0,101407,310054,411460,2,4,L06-1,3
4,411461,426434,0.0,14974,411461,426434,4,5,L06-1,3
5,426435,501664,1.0,75230,426435,504757,5,8,L06-1,3
6,501665,502096,0.0,432,504758,505189,8,9,L06-1,3
7,502097,772349,1.0,270253,505190,775442,9,10,L06-1,3
8,772350,773130,0.0,781,775443,776223,10,11,L06-1,3
9,773131,848236,1.0,75106,776224,851329,11,12,L06-1,3
10,848237,849026,0.0,790,851330,852119,12,13,L06-1,3
11,849027,2431921,1.0,1582895,852120,2450478,13,28,L06-1,3
12,2431922,2432935,0.0,1014,2450479,2451492,28,29,L06-1,3
13,2432936,3028076,1.0,595141,2451493,3046633,29,32,L06-1,3
14,3028077,3033705,0.0,5629,3046634,3052262,32,33,L06-1,3
15,3033706,3382633,1.0,348928,3052263,3401190,33,36,L06-1,3
16,3382634,3383136,0.0,503,3401191,3401693,36,37,L06-1,3
17,3383137,3499402,1.0,116266,3404786,3524144,37,41,L06-1,3
18,3499403,3505278,0.0,5876,3527238,3533113,41,43,L06-1,3
19,3505279,3947678,1.0,442400,3533114,3978605,43,-1,L06-1,3
1,1,76761,1.0,76761,1,76761,-1,1,L06-2,2
2,76762,90730,0.0,13969,76762,90730,1,2,L06-2,2
3,90731,1647107,1.0,1556377,90731,1659478,2,14,L06-2,2
4,1647108,1647731,0.0,624,1659479,1660102,14,15,L06-2,2
5,1647732,1870989,1.0,223258,1660103,1886453,15,17,L06-2,2
6,1870990,1871265,0.0,276,1886454,1886729,17,18,L06-2,2
7,1871266,2294530,1.0,423265,1886730,2309994,18,20,L06-2,2
8,2294531,2297046,0.0,2516,2313088,2315603,20,22,L06-2,2
9,2297047,3226423,1.0,929377,2315604,3244980,22,27,L06-2,2
10,3226424,3235241,0.0,8818,3244981,3253798,27,28,L06-2,2
11,3235242,3499402,1.0,264161,3253799,3524144,28,33,L06-2,2
12,3499403,3499788,0.0,386,3527238,3527623,33,35,L06-2,2
13,3499789,3920611,1.0,420823,3527624,3951538,35,42,L06-2,2
14,3920612,3921149,0.0,538,3951539,3952076,42,43,L06-2,2
15,3921150,3947678,1.0,26529,3952077,3978605,43,-1,L06-2,2
1,1,76761,1.0,76761,1,76761,-1,1,L06-2,3
2,76762,90730,0.0,13969,76762,90730,1,2,L06-2,3
3,90731,874345,1.0,783615,90731,877438,2,6,L06-2,3
4,874346,880703,0.0,6358,877439,883796,6,7,L06-2,3
5,880704,1213101,1.0,332398,886889,1219286,7,9,L06-2,3
6,1213102,1233594,0.0,20493,1219287,1239779,9,10,L06-2,3
7,1233595,1269039,1.0,35445,1239780,1275224,10,11,L06-2,3
8,1269040,1283732,2.0,14693,1278318,1293010,11,13,L06-2,3
9,1283733,1647107,1.0,363375,1293011,1659478,13,18,L06-2,3
10,1647108,1647731,0.0,624,1659479,1660102,18,19,L06-2,3
11,1647732,1870989,1.0,223258,1660103,1886453,19,21,L06-2,3
12,1870990,1871265,0.0,276,1886454,1886729,21,22,L06-2,3
13,1871266,2073125,1.0,201860,1886730,2088589,22,23,L06-2,3
14,2073126,2075533,0.0,2408,2088590,2090997,23,24,L06-2,3
15,2075534,2294530,1.0,218997,2090998,2309994,24,25,L06-2,3
16,2294531,2297046,0.0,2516,2313088,2315603,25,27,L06-2,3
17,2297047,3120323,1.0,823277,2315604,3138880,27,32,L06-2,3
18,3120324,3124465,0.0,4142,3138881,3143022,32,33,L06-2,3
19,3124466,3226423,1.0,101958,3143023,3244980,33,34,L06-2,3
20,3226424,3235241,0.0,8818,3244981,3253798,34,35,L06-2,3
21,3235242,3499402,1.0,264161,3253799,3524144,35,40,L06-2,3
22,3499403,3499788,0.0,386,3527238,3527623,40,42,L06-2,3
23,3499789,3912837,1.0,413049,3527624,3943764,42,48,L06-2,3
24,3912838,3921148,0.0,8311,3943765,3952075,48,49,L06-2,3
25,3921149,3947678,1.0,26530,3952076,3978605,49,-1,L06-2,3
1,1,879058,1.0,879058,1,882151,-1,4,L06-3,2
2,879059,880702,0.0,1644,882152,883795,4,5,L06-3,2
3,880703,1569665,1.0,688963,883796,1582036,5,11,L06-3,2
4,1569666,1581114,0.0,11449,1582037,1593485,11,12,L06-3,2
5,1581115,2144575,1.0,563461,1593486,2160039,12,16,L06-3,2
6,2144576,2147154,0.0,2579,2160040,2162618,16,17,L06-3,2
7,2147155,2278978,1.0,131824,2162619,2294442,17,18,L06-3,2
8,2278979,2294529,0.0,15551,2294443,2309993,18,19,L06-3,2
9,2294530,2355546,1.0,61017,2309994,2374103,19,21,L06-3,2
10,2355547,2376173,0.0,20627,2374104,2394730,21,22,L06-3,2
11,2376174,3376747,1.0,1000574,2394731,3395304,22,28,L06-3,2
12,3376748,3383135,0.0,6388,3395305,3401692,28,29,L06-3,2
13,3383136,3499402,1.0,116267,3401693,3524144,29,33,L06-3,2
14,3499403,3499855,0.0,453,3527238,3527690,33,35,L06-3,2
15,3499856,3947678,1.0,447823,3527691,3978605,35,-1,L06-3,2
1,1,398183,1.0,398183,1,398183,-1,1,L06-3,3
2,398184,436361,0.0,38178,398184,436361,1,2,L06-3,3
3,436362,879757,1.0,443396,436362,882850,2,7,L06-3,3
4,879758,880702,0.0,945,882851,883795,7,8,L06-3,3
5,880703,1569665,1.0,688963,883796,1582036,8,14,L06-3,3
6,1569666,1581114,0.0,11449,1582037,1593485,14,15,L06-3,3
7,1581115,1647539,1.0,66425,1593486,1659910,15,16,L06-3,3
8,1647540,1647732,0.0,193,1659911,1660103,16,17,L06-3,3
9,1647733,2144575,1.0,496843,1663197,2160039,17,20,L06-3,3
10,2144576,2147154,0.0,2579,2160040,2162618,20,21,L06-3,3
11,2147155,2277532,1.0,130378,2162619,2292996,21,22,L06-3,3
12,2277533,2294530,0.0,16998,2292997,2309994,22,23,L06-3,3
13,2294531,2355546,2.0,61016,2313088,2374103,23,25,L06-3,3
14,2355547,2376173,0.0,20627,2374104,2394730,25,26,L06-3,3
15,2376174,2541056,2.0,164883,2394731,2559613,26,27,L06-3,3
16,2541057,2541236,0.0,180,2559614,2559793,27,28,L06-3,3
17,2541237,3376747,1.0,835511,2559794,3395304,28,34,L06-3,3
18,3376748,3383135,0.0,6388,3395305,3401692,34,35,L06-3,3
19,3383136,3452867,1.0,69732,3401693,3474516,35,37,L06-3,3
20,3452868,3463077,0.0,10210,3474517,3484726,37,38,L06-3,3
21,3463078,3499402,1.0,36325,3484727,3524144,38,41,L06-3,3
22,3499403,3499855,0.0,453,3527238,3527690,41,43,L06-3,3
23,3499856,3947678,1.0,447823,3527691,3978605,43,-1,L06-3,3
1,1,305940,1.0,305940,1,305940,-1,1,L06-4,2
2,305941,321099,0.0,15159,305941,321099,1,2,L06-4,2
3,321100,437188,1.0,116089,321100,437188,2,3,L06-4,2
4,437189,442856,0.0,5668,437189,442856,3,4,L06-4,2
5,442857,1269039,1.0,826183,445950,1275224,4,9,L06-4,2
6,1269040,1285260,0.0,16221,1278318,1294538,9,11,L06-4,2
7,1285261,3499402,1.0,2214142,1294539,3524144,11,29,L06-4,2
8,3499403,3504719,0.0,5317,3527238,3532554,29,31,L06-4,2
9,3504720,3697629,1.0,192910,3532555,3725464,31,33,L06-4,2
10,3697630,3700080,0.0,2451,3728557,3731007,33,35,L06-4,2
11,3700081,3947678,1.0,247598,3731008,3978605,35,-1,L06-4,2
1,1,305940,1.0,305940,1,305940,-1,1,L06-4,3
2,305941,321099,0.0,15159,305941,321099,1,2,L06-4,3
3,321100,1269039,1.0,947940,321100,1275224,2,10,L06-4,3
4,1269040,1285260,0.0,16221,1278318,1294538,10,12,L06-4,3
5,1285261,3499402,1.0,2214142,1294539,3524144,12,33,L06-4,3
6,3499403,3504719,0.0,5317,3527238,3532554,33,35,L06-4,3
7,3504720,3694816,1.0,190097,3532555,3722651,35,36,L06-4,3
8,3694817,3752035,0.0,57219,3722652,3782962,36,39,L06-4,3
9,3752036,3947678,1.0,195643,3782963,3978605,39,-1,L06-4,3
1,1,1290567,1.0,1290567,1,1302938,-1,10,L07-1,2
2,1290568,1291114,0.0,547,1302939,1303485,10,11,L07-1,2
3,1291115,2098722,1.0,807608,1303486,2117278,11,16,L07-1,2
4,2098723,2100606,0.0,1884,2117279,2122256,16,19,L07-1,2
5,2100607,2124845,1.0,24239,2122257,2146495,19,20,L07-1,2
6,2124846,2125138,0.0,293,2146496,2146788,20,21,L07-1,2
7,2125139,2320451,1.0,195313,2146789,2345194,21,23,L07-1,2
8,2320452,2321951,0.0,1500,2348288,2349787,23,25,L07-1,2
9,2321952,3941898,1.0,1619947,2349788,3985195,25,-1,L07-1,2
1,1,1283845,1.0,1283845,1,1296216,-1,10,L07-1,3
2,1283846,1291116,0.0,7271,1296217,1303487,10,11,L07-1,3
3,1291117,2098722,1.0,807606,1306580,2117278,11,16,L07-1,3
4,2098723,2100606,0.0,1884,2117279,2122256,16,19,L07-1,3
5,2100607,2124845,1.0,24239,2122257,2146495,19,20,L07-1,3
6,2124846,2125138,0.0,293,2146496,2146788,20,21,L07-1,3
7,2125139,2320451,1.0,195313,2146789,2345194,21,23,L07-1,3
8,2320452,2321951,0.0,1500,2348288,2349787,23,25,L07-1,3
9,2321952,3941898,1.0,1619947,2349788,3985195,25,-1,L07-1,3
1,1,1065295,1.0,1065295,1,1071480,-1,5,L07-2,2
2,1065296,1066989,0.0,1694,1074573,1076266,5,7,L07-2,2
3,1066990,2099662,1.0,1032673,1076267,2118218,7,16,L07-2,2
4,2099663,2100461,0.0,799,2121313,2122111,16,18,L07-2,2
5,2100462,2320455,1.0,219994,2122112,2348291,18,21,L07-2,2
6,2320456,2323703,0.0,3248,2348292,2351539,21,23,L07-2,2
7,2323704,3941898,1.0,1618195,2351540,3985195,23,-1,L07-2,2
1,1,1065295,1.0,1065295,1,1071480,-1,5,L07-2,3
2,1065296,1066989,0.0,1694,1074573,1076266,5,7,L07-2,3
3,1066990,1839836,1.0,772847,1076267,1855299,7,13,L07-2,3
4,1839837,1840573,0.0,737,1858393,1859129,13,15,L07-2,3
5,1840574,2099662,1.0,259089,1859130,2118218,15,17,L07-2,3
6,2099663,2100461,0.0,799,2121313,2122111,17,19,L07-2,3
7,2100462,2320455,1.0,219994,2122112,2348291,19,23,L07-2,3
8,2320456,2323703,0.0,3248,2348292,2351539,23,25,L07-2,3
9,2323704,3531355,1.0,1207652,2351540,3568467,25,32,L07-2,3
10,3531356,3538371,0.0,7016,3568468,3575483,32,33,L07-2,3
11,3538372,3751475,1.0,213104,3578577,3791680,33,36,L07-2,3
12,3751476,3757507,0.0,6032,3791681,3797712,36,37,L07-2,3
13,3757508,3941898,1.0,184391,3797713,3985195,37,-1,L07-2,3
1,1,1290006,1.0,1290006,1,1302377,-1,9,L07-3,2
2,1290007,1291115,0.0,1109,1302378,1303486,9,10,L07-3,2
3,1291116,2099662,1.0,808547,1303487,2118218,10,16,L07-3,2
4,2099663,2100491,0.0,829,2121313,2122141,16,18,L07-3,2
5,2100492,2320456,1.0,219965,2122142,2348292,18,21,L07-3,2
6,2320457,2320604,0.0,148,2348293,2348440,21,23,L07-3,2
7,2320605,2984864,1.0,664260,2348441,3018883,23,28,L07-3,2
8,2984865,2985322,0.0,458,3018884,3019341,28,29,L07-3,2
9,2985323,3663383,1.0,678061,3022435,3703588,29,33,L07-3,2
10,3663384,3684101,0.0,20718,3703589,3724306,33,34,L07-3,2
11,3684102,3941898,1.0,257797,3724307,3985195,34,-1,L07-3,2
1,1,1290006,1.0,1290006,1,1302377,-1,10,L07-3,3
2,1290007,1291115,0.0,1109,1302378,1303486,10,11,L07-3,3
3,1291116,2099662,1.0,808547,1303487,2118218,11,17,L07-3,3
4,2099663,2100491,0.0,829,2121313,2122141,17,19,L07-3,3
5,2100492,2320456,1.0,219965,2122142,2348292,19,22,L07-3,3
6,2320457,2320604,0.0,148,2348293,2348440,22,24,L07-3,3
7,2320605,3663383,1.0,1342779,2348441,3703588,24,34,L07-3,3
8,3663384,3684582,0.0,21199,3703589,3724787,34,35,L07-3,3
9,3684583,3941898,1.0,257316,3724788,3985195,35,-1,L07-3,3
1,1,846646,1.0,846646,1,849738,-1,3,L07-4,2
2,846647,848936,0.0,2290,849739,852028,3,4,L07-4,2
3,848937,1066029,1.0,217093,855122,1072214,4,6,L07-4,2
4,1066030,1066736,0.0,707,1072215,1072921,6,7,L07-4,2
5,1066737,2994523,1.0,1927787,1076014,3028542,7,27,L07-4,2
6,2994524,2998225,0.0,3702,3028543,3032244,27,28,L07-4,2
7,2998226,3673930,1.0,675705,3035338,3714135,28,32,L07-4,2
8,3673931,3704758,0.0,30828,3714136,3744963,32,33,L07-4,2
9,3704759,3954801,1.0,250043,3744964,3998098,33,-1,L07-4,2
1,1,847495,1.0,847495,1,850587,-1,4,L07-4,3
2,847496,848936,0.0,1441,850588,852028,4,5,L07-4,3
3,848937,1066029,1.0,217093,855122,1072214,5,7,L07-4,3
4,1066030,1066736,0.0,707,1072215,1072921,7,8,L07-4,3
5,1066737,2321892,1.0,1255156,1076014,2346635,8,23,L07-4,3
6,2321893,2323479,0.0,1587,2349729,2351315,23,25,L07-4,3
7,2323480,2578651,1.0,255172,2351316,2609578,25,28,L07-4,3
8,2578652,2595942,0.0,17291,2609579,2626869,28,29,L07-4,3
9,2595943,2985644,1.0,389702,2626870,3019663,29,33,L07-4,3
10,2985645,2998225,0.0,12581,3019664,3032244,33,34,L07-4,3
11,2998226,3673930,1.0,675705,3035338,3714135,34,38,L07-4,3
12,3673931,3704758,0.0,30828,3714136,3744963,38,39,L07-4,3
13,3704759,3954801,1.0,250043,3744964,3998098,39,-1,L07-4,3
1,1,846973,1.0,846973,1,853159,-1,6,L08-1,2
2,846974,849136,0.0,2163,853160,858415,6,9,L08-1,2
3,849137,1272602,1.0,423466,858416,1284973,9,12,L08-1,2
4,1272603,1292564,0.0,19962,1288068,1308029,12,14,L08-1,2
5,1292565,2101112,1.0,808548,1308030,2122762,14,18,L08-1,2
6,2101113,2101899,0.0,787,2122763,2126643,18,20,L08-1,2
7,2101900,2321902,1.0,220003,2126644,2349739,20,23,L08-1,2
8,2321903,2340230,0.0,18328,2352833,2371160,23,25,L08-1,2
9,2340231,2955280,1.0,615050,2371161,2992393,25,28,L08-1,2
10,2955281,2978126,0.0,22846,2992394,3015239,28,30,L08-1,2
11,2978127,2991383,1.0,13257,3015240,3028496,30,31,L08-1,2
12,2991384,2998235,0.0,6852,3028497,3035348,31,32,L08-1,2
13,2998236,3954810,1.0,956575,3038442,4001201,32,-1,L08-1,2
1,1,682584,1.0,682584,1,688770,-1,-1,L08-1,3
2,682585,682669,0.0,85,688771,688855,-1,-1,L08-1,3
3,682670,846973,1.0,164304,688856,853159,-1,6,L08-1,3
4,846974,849136,0.0,2163,853160,858415,6,9,L08-1,3
5,849137,1063400,1.0,214264,858416,1072679,9,10,L08-1,3
6,1063401,1066746,0.0,3346,1072680,1076025,10,11,L08-1,3
7,1066747,1272602,1.0,205856,1079118,1284973,11,13,L08-1,3
8,1272603,1292564,0.0,19962,1288068,1308029,13,15,L08-1,3
