group,start,end,depth,length,start_fix,end_fix,is_start,is_end,line,gen_id
9,1292565,2101112,1.0,808548,1308030,2122762,15,19,L08-1,3
10,2101113,2101899,0.0,787,2122763,2126643,19,21,L08-1,3
11,2101900,2321902,1.0,220003,2126644,2349739,21,24,L08-1,3
12,2321903,2363600,0.0,41698,2352833,2394530,24,26,L08-1,3
13,2363601,2403949,1.0,40349,2394531,2434879,26,27,L08-1,3
14,2403950,2404812,0.0,863,2434880,2435742,27,28,L08-1,3
15,2404813,2955280,1.0,550468,2435743,2992393,28,30,L08-1,3
16,2955281,2978126,0.0,22846,2992394,3015239,30,32,L08-1,3
17,2978127,2991383,1.0,13257,3015240,3028496,32,33,L08-1,3
18,2991384,2998235,0.0,6852,3028497,3035348,33,34,L08-1,3
19,2998236,3770423,1.0,772188,3038442,3816814,34,38,L08-1,3
20,3770424,3774426,0.0,4003,3816815,3820817,38,40,L08-1,3
21,3774427,3954810,1.0,180384,3820818,4001201,40,-1,L08-1,3
1,1,1290510,1.0,1290510,1,1305975,-1,11,L08-2,2
2,1290511,1292567,0.0,2057,1305976,1308032,11,12,L08-2,2
3,1292568,2321902,1.0,1029335,1311125,2349739,12,20,L08-2,2
4,2321903,2367658,0.0,45756,2352833,2398588,20,22,L08-2,2
5,2367659,2403949,1.0,36291,2398589,2434879,22,23,L08-2,2
6,2403950,2404812,0.0,863,2434880,2435742,23,24,L08-2,2
7,2404813,3954810,1.0,1549998,2435743,4001201,24,-1,L08-2,2
1,1,1066746,1.0,1066746,1,1076025,-1,8,L08-2,3
2,1066747,1067194,0.0,448,1079118,1079565,8,10,L08-2,3
3,1067195,1272602,1.0,205408,1079566,1284973,10,13,L08-2,3
4,1272603,1290512,2.0,17910,1288068,1305977,13,15,L08-2,3
5,1290513,1292567,0.0,2055,1305978,1308032,15,16,L08-2,3
6,1292568,2101111,1.0,808544,1311125,2122761,16,21,L08-2,3
7,2101112,2101923,0.0,812,2122762,2126667,21,23,L08-2,3
8,2101924,2321902,1.0,219979,2126668,2349739,23,26,L08-2,3
9,2321903,2367658,0.0,45756,2352833,2398588,26,28,L08-2,3
10,2367659,2403949,1.0,36291,2398589,2434879,28,29,L08-2,3
11,2403950,2404812,0.0,863,2434880,2435742,29,30,L08-2,3
12,2404813,2955274,1.0,550462,2435743,2992387,30,33,L08-2,3
13,2955275,2978639,0.0,23365,2992388,3015752,33,35,L08-2,3
14,2978640,2994057,1.0,15418,3015753,3031170,35,36,L08-2,3
15,2994058,2998231,0.0,4174,3031171,3035344,36,37,L08-2,3
16,2998232,3954810,1.0,956579,3035345,4001201,37,-1,L08-2,3
1,1,2101113,1.0,2101113,1,2122763,-1,15,L08-3,2
2,2101114,2102089,0.0,976,2125858,2126833,15,17,L08-3,2
3,2102090,2321902,1.0,219813,2126834,2349739,17,20,L08-3,2
4,2321903,2349238,0.0,27336,2352833,2380168,20,22,L08-3,2
5,2349239,2955273,1.0,606035,2380169,2989294,22,25,L08-3,2
6,2955274,2981447,0.0,26174,2992387,3018560,25,27,L08-3,2
7,2981448,3954810,1.0,973363,3018561,4001201,27,-1,L08-3,2
1,1,2101113,1.0,2101113,1,2122763,-1,16,L08-3,3
2,2101114,2102089,0.0,976,2125858,2126833,16,18,L08-3,3
3,2102090,2126570,1.0,24481,2126834,2151314,18,-1,L08-3,3
4,2126571,2126590,0.0,20,2151315,2151334,19,19,L08-3,3
5,2126591,2312728,1.0,186138,2154428,2340565,19,21,L08-3,3
6,2312729,2349238,0.0,36510,2340566,2380168,21,24,L08-3,3
7,2349239,2955273,1.0,606035,2380169,2989294,24,27,L08-3,3
8,2955274,2981447,0.0,26174,2992387,3018560,27,29,L08-3,3
9,2981448,3954810,1.0,973363,3018561,4001201,29,-1,L08-3,3
1,1,846657,1.0,846657,1,852843,-1,5,L08-4,2
2,846658,848946,0.0,2289,852844,855132,5,6,L08-4,2
3,848947,2100483,1.0,1251537,858226,2122133,6,16,L08-4,2
4,2100484,2101113,0.0,630,2122134,2122763,16,17,L08-4,2
5,2101114,2994533,1.0,893420,2125858,3031646,17,27,L08-4,2
6,2994534,2998235,0.0,3702,3031647,3035348,27,28,L08-4,2
7,2998236,3954810,1.0,956575,3038442,4001201,28,-1,L08-4,2
1,1,846657,1.0,846657,1,852843,-1,6,L08-4,3
2,846658,848946,0.0,2289,852844,855132,6,7,L08-4,3
3,848947,2100483,1.0,1251537,858226,2122133,7,17,L08-4,3
4,2100484,2101113,0.0,630,2122134,2122763,17,18,L08-4,3
5,2101114,2994533,1.0,893420,2125858,3031646,18,29,L08-4,3
6,2994534,2998235,0.0,3702,3031647,3035348,29,30,L08-4,3
7,2998236,3551287,1.0,553052,3038442,3594586,30,32,L08-4,3
8,3551288,3561647,0.0,10360,3594587,3604946,32,34,L08-4,3
9,3561648,3954810,1.0,393163,3604947,4001201,34,-1,L08-4,3
1,1,3922658,1.0,3922658,1,3964756,-1,27,L09-1,2
2,3922659,3927975,0.0,5317,3964757,3970073,27,28,L09-1,2
3,3927976,3947629,1.0,19654,3970074,3989727,28,-1,L09-1,2
1,1,390407,1.0,390407,1,390407,-1,2,L09-1,3
2,390408,390607,0.0,200,390408,390607,2,3,L09-1,3
3,390608,1674387,1.0,1283780,390608,1687755,3,11,L09-1,3
4,1674388,1684295,0.0,9908,1687756,1697663,11,12,L09-1,3
5,1684296,2937080,1.0,1252785,1697664,2965810,12,22,L09-1,3
6,2937081,2937428,0.0,348,2965811,2966158,22,23,L09-1,3
7,2937429,3541323,1.0,603895,2966159,3576239,23,28,L09-1,3
8,3541324,3541671,0.0,348,3576240,3580677,28,30,L09-1,3
9,3541672,3910380,1.0,368709,3580678,3952478,30,33,L09-1,3
10,3910381,3928599,0.0,18219,3952479,3970697,33,34,L09-1,3
11,3928600,3947629,1.0,19030,3970698,3989727,34,-1,L09-1,3
1,1,1672622,1.0,1672622,1,1685990,-1,10,L09-2,2
2,1672623,1684297,0.0,11675,1685991,1697665,10,11,L09-2,2
3,1684298,2238482,1.0,554185,1701756,2255940,11,13,L09-2,2
4,2238483,2238817,0.0,335,2255941,2256275,13,14,L09-2,2
5,2238818,3865108,1.0,1626291,2260366,3903118,14,26,L09-2,2
6,3865109,3882230,0.0,17122,3903119,3920240,26,27,L09-2,2
7,3882231,3947620,1.0,65390,3920241,3985630,27,-1,L09-2,2
1,1,1672622,1.0,1672622,1,1685990,-1,11,L09-2,3
2,1672623,1684297,0.0,11675,1685991,1697665,11,12,L09-2,3
3,1684298,2218065,1.0,533768,1701756,2235523,12,14,L09-2,3
4,2218066,2238816,0.0,20751,2235524,2256274,14,15,L09-2,3
5,2238817,3541114,1.0,1302298,2256275,3571942,15,23,L09-2,3
6,3541115,3541595,0.0,481,3571943,3576513,23,26,L09-2,3
7,3541596,3865108,1.0,323513,3576514,3903118,26,29,L09-2,3
8,3865109,3882230,0.0,17122,3903119,3920240,29,30,L09-2,3
9,3882231,3947620,1.0,65390,3920241,3985630,30,-1,L09-2,3
1,1,1674502,1.0,1674502,1,1687870,-1,12,L09-3,2
2,1674503,1684296,0.0,9794,1687871,1697664,12,13,L09-3,2
3,1684297,2156626,1.0,472330,1697665,2178172,13,18,L09-3,2
4,2156627,2158308,0.0,1682,2178173,2179854,18,19,L09-3,2
5,2158309,3541326,1.0,1383018,2179855,3576242,19,28,L09-3,2
6,3541327,3541555,0.0,229,3580333,3580561,28,30,L09-3,2
7,3541556,3947629,1.0,406074,3580562,3989727,30,-1,L09-3,2
1,1,157031,1.0,157031,1,157031,-1,1,L09-3,3
2,157032,157166,0.0,135,157032,157166,1,2,L09-3,3
3,157167,1674502,1.0,1517336,157167,1687870,2,13,L09-3,3
4,1674503,1684296,0.0,9794,1687871,1697664,13,14,L09-3,3
5,1684297,1735579,1.0,51283,1697665,1757125,14,18,L09-3,3
6,1735580,1736110,0.0,531,1757126,1757656,18,19,L09-3,3
7,1736111,2156626,1.0,420516,1757657,2178172,19,21,L09-3,3
8,2156627,2158308,0.0,1682,2178173,2179854,21,22,L09-3,3
9,2158309,3030903,1.0,872595,2179855,3059633,22,29,L09-3,3
10,3030904,3031553,0.0,650,3059634,3060283,29,30,L09-3,3
11,3031554,3541326,1.0,509773,3060284,3576242,30,36,L09-3,3
12,3541327,3541555,0.0,229,3580333,3580561,36,38,L09-3,3
13,3541556,3947629,1.0,406074,3580562,3989727,38,-1,L09-3,3
1,1,152788,1.0,152788,1,152788,-1,1,L09-4,2
2,152789,161261,0.0,8473,152789,161261,1,2,L09-4,2
3,161262,2238530,1.0,2077269,161262,2255988,2,13,L09-4,2
4,2238531,2238816,0.0,286,2255989,2256274,13,14,L09-4,2
5,2238817,3815303,1.0,1576487,2256275,3853313,14,26,L09-4,2
6,3815304,3815385,0.0,82,3853314,3853395,26,27,L09-4,2
7,3815386,3947620,1.0,132235,3853396,3985630,27,-1,L09-4,2
1,1,152788,1.0,152788,1,152788,-1,1,L09-4,3
2,152789,161261,0.0,8473,152789,161261,1,2,L09-4,3
3,161262,2238530,1.0,2077269,161262,2255988,2,14,L09-4,3
4,2238531,2238816,0.0,286,2255989,2256274,14,15,L09-4,3
5,2238817,3947620,1.0,1708804,2256275,3985630,15,-1,L09-4,3
1,1,847306,1.0,847306,1,850399,-1,3,L10-1,2
2,847307,849376,0.0,2070,850400,852469,3,4,L10-1,2
3,849377,3948368,1.0,3098992,852470,3982402,4,-1,L10-1,2
1,1,847306,1.0,847306,1,850399,-1,3,L10-1,3
2,847307,849376,0.0,2070,850400,852469,3,4,L10-1,3
3,849377,1128377,1.0,279001,852470,1131470,4,5,L10-1,3
4,1128378,1132363,0.0,3986,1131471,1135456,5,6,L10-1,3
5,1132364,1272561,1.0,140198,1135457,1275654,6,7,L10-1,3
6,1272562,1272807,0.0,246,1275655,1278993,7,9,L10-1,3
7,1272808,2510003,1.0,1237196,1278994,2525469,9,19,L10-1,3
8,2510004,2510959,0.0,956,2528562,2529517,19,21,L10-1,3
9,2510960,2722436,1.0,211477,2529518,2740994,21,22,L10-1,3
10,2722437,2745811,0.0,23375,2740995,2764369,22,23,L10-1,3
11,2745812,3912685,1.0,1166874,2767465,3943627,23,30,L10-1,3
12,3912686,3925053,0.0,12368,3943628,3955995,30,31,L10-1,3
13,3925054,3948368,1.0,23315,3959088,3982402,31,-1,L10-1,3
1,1,120541,1.0,120541,1,120541,-1,1,L10-2,2
2,120542,125371,3.0,4830,123635,128464,1,3,L10-2,2
3,125372,136190,2.0,10819,128465,139283,3,5,L10-2,2
4,136191,1901650,1.0,1765460,139284,1907836,5,12,L10-2,2
5,1901651,1913945,0.0,12295,1907837,1923225,12,15,L10-2,2
6,1913946,3043947,1.0,1130002,1923226,3065600,15,26,L10-2,2
7,3043948,3044334,0.0,387,3065601,3065987,26,27,L10-2,2
8,3044335,3910895,1.0,866561,3065988,3941837,27,33,L10-2,2
9,3910896,3925052,0.0,14157,3941838,3955994,33,34,L10-2,2
10,3925053,3948368,1.0,23316,3955995,3982402,34,-1,L10-2,2
1,1,116640,1.0,116640,1,116640,-1,1,L10-2,3
2,116641,120541,0.0,3901,116641,120541,1,2,L10-2,3
3,120542,1901650,1.0,1781109,123635,1907836,2,12,L10-2,3
4,1901651,1913945,0.0,12295,1907837,1923225,12,15,L10-2,3
5,1913946,3043947,1.0,1130002,1923226,3065600,15,27,L10-2,3
6,3043948,3044334,0.0,387,3065601,3065987,27,28,L10-2,3
7,3044335,3910895,1.0,866561,3065988,3941837,28,34,L10-2,3
8,3910896,3925052,0.0,14157,3941838,3955994,34,35,L10-2,3
9,3925053,3948368,1.0,23316,3955995,3982402,35,-1,L10-2,3
1,1,120145,1.0,120145,1,120145,-1,2,L10-3,2
2,120146,120541,0.0,396,120146,120541,2,3,L10-3,2
3,120542,1382453,1.0,1261912,123635,1388639,3,8,L10-3,2
4,1382454,1399801,0.0,17348,1388640,1405987,8,9,L10-3,2
5,1399802,2073386,1.0,673585,1405988,2085759,9,14,L10-3,2
6,2073387,2074655,0.0,1269,2085760,2087028,14,15,L10-3,2
7,2074656,2261772,1.0,187117,2087029,2277238,15,-1,L10-3,2
8,2261773,2267468,0.0,5696,2277239,2282934,-1,-1,L10-3,2
9,2267469,3923798,1.0,1656330,2282935,3954740,-1,26,L10-3,2
10,3923799,3925053,0.0,1255,3954741,3955995,26,27,L10-3,2
11,3925054,3948368,1.0,23315,3959088,3982402,27,-1,L10-3,2
1,1,117970,1.0,117970,1,117970,-1,1,L10-3,3
2,117971,120540,0.0,2570,117971,120540,1,2,L10-3,3
3,120541,1009155,1.0,888615,120541,1012248,2,6,L10-3,3
4,1009156,1010110,0.0,955,1012249,1013203,6,7,L10-3,3
5,1010111,1377400,1.0,367290,1013204,1383586,7,10,L10-3,3
6,1377401,1400857,0.0,23457,1383587,1407043,10,11,L10-3,3
7,1400858,1951297,1.0,550440,1407044,1960577,11,14,L10-3,3
8,1951298,1974997,0.0,23700,1960578,1984277,14,15,L10-3,3
9,1974998,2073386,1.0,98389,1984278,2085759,15,18,L10-3,3
10,2073387,2074655,0.0,1269,2085760,2087028,18,19,L10-3,3
11,2074656,3494154,1.0,1419499,2087029,3515807,19,27,L10-3,3
12,3494155,3557496,2.0,63342,3515808,3579149,27,28,L10-3,3
13,3557497,3910850,1.0,353354,3582244,3941792,28,34,L10-3,3
14,3910851,3925053,0.0,14203,3941793,3955995,34,35,L10-3,3
15,3925054,3948368,1.0,23315,3959088,3982402,35,-1,L10-3,3
1,1,118315,1.0,118315,1,118315,-1,1,L10-4,2
2,118316,120896,0.0,2581,118316,123989,1,4,L10-4,2
3,120897,3924884,1.0,3803988,123990,3955826,4,25,L10-4,2
4,3924885,3925053,0.0,169,3955827,3955995,25,26,L10-4,2
5,3925054,3948368,1.0,23315,3959088,3982402,26,-1,L10-4,2
1,1,118315,1.0,118315,1,118315,-1,2,L10-4,3
2,118316,120896,0.0,2581,118316,123989,2,5,L10-4,3
3,120897,1272561,1.0,1151665,123990,1275654,5,7,L10-4,3
4,1272562,1272797,0.0,236,1275655,1278983,7,9,L10-4,3
5,1272798,1910734,1.0,637937,1278984,1916920,9,14,L10-4,3
6,1910735,1911064,0.0,330,1916921,1917250,14,15,L10-4,3
7,1911065,2284420,1.0,373356,1920345,2299886,15,23,L10-4,3
8,2284421,2314311,2.0,29891,2299887,2329777,23,24,L10-4,3
9,2314312,3690766,1.0,1376455,2329778,3715513,24,35,L10-4,3
10,3690767,3691032,0.0,266,3715514,3715779,35,36,L10-4,3
11,3691033,3924884,1.0,233852,3721975,3955826,36,38,L10-4,3
12,3924885,3925053,0.0,169,3955827,3955995,38,39,L10-4,3
13,3925054,3948368,1.0,23315,3959088,3982402,39,-1,L10-4,3
1,1,1186262,1.0,1186262,1,1195540,-1,-1,L11-1,2
2,1186263,1186284,0.0,22,1195541,1195562,-1,-1,L11-1,2
3,1186285,1782835,1.0,596551,1195563,1798301,-1,-1,L11-1,2
4,1782836,1783588,0.0,753,1798302,1799054,-1,-1,L11-1,2
5,1783589,3967244,1.0,2183656,1799055,4004368,-1,-1,L11-1,2
1,1,161116,1.0,161116,1,164209,-1,3,L11-1,3
2,161117,161312,0.0,196,167303,167498,3,5,L11-1,3
3,161313,1186262,1.0,1024950,167499,1195540,5,-1,L11-1,3
4,1186263,1186284,0.0,22,1195541,1195562,-1,-1,L11-1,3
5,1186285,1211176,1.0,24892,1195563,1220454,-1,10,L11-1,3
6,1211177,1231832,0.0,20656,1220455,1241110,10,11,L11-1,3
7,1231833,1782835,1.0,551003,1241111,1798301,11,-1,L11-1,3
8,1782836,1783588,0.0,753,1798302,1799054,-1,-1,L11-1,3
9,1783589,3630955,1.0,1847367,1799055,3664985,-1,30,L11-1,3
10,3630956,3635193,0.0,4238,3664986,3669223,30,32,L11-1,3
11,3635194,3715234,1.0,80041,3669224,3749264,32,33,L11-1,3
12,3715235,3715402,0.0,168,3749265,3749432,33,34,L11-1,3
13,3715403,3967244,1.0,251842,3749433,4004368,34,-1,L11-1,3
1,1,1186262,1.0,1186262,1,1195540,-1,-1,L11-2,2
2,1186263,1186284,0.0,22,1195541,1195562,-1,-1,L11-2,2
3,1186285,1271822,1.0,85538,1195563,1281100,-1,8,L11-2,2
4,1271823,1286435,2.0,14613,1284195,1298807,8,10,L11-2,2
5,1286436,1782835,1.0,496400,1298808,1798301,10,-1,L11-2,2
6,1782836,1783588,0.0,753,1798302,1799054,-1,-1,L11-2,2
7,1783589,2108353,1.0,324765,1799055,2126911,-1,-1,L11-2,2
8,2108354,2111685,2.0,3332,2126912,2133339,-1,19,L11-2,2
9,2111686,3967244,1.0,1855559,2133340,4004368,19,-1,L11-2,2
1,1,1186262,1.0,1186262,1,1195540,-1,-1,L11-2,3
2,1186263,1186284,0.0,22,1195541,1195562,-1,-1,L11-2,3
3,1186285,1271822,1.0,85538,1195563,1281100,-1,10,L11-2,3
4,1271823,1286435,3.0,14613,1284195,1298807,10,12,L11-2,3
5,1286436,1286507,0.0,72,1298808,1298879,12,13,L11-2,3
6,1286508,1782835,1.0,496328,1298880,1798301,13,-1,L11-2,3
7,1782836,1783588,0.0,753,1798302,1799054,-1,-1,L11-2,3
8,1783589,1846118,1.0,62530,1799055,1861584,-1,18,L11-2,3
9,1846119,1846310,0.0,192,1861585,1864868,18,20,L11-2,3
10,1846311,2080512,1.0,234202,1864869,2099070,20,22,L11-2,3
11,2080513,2106449,2.0,25937,2099071,2125007,22,-1,L11-2,3
12,2106450,3967244,1.0,1860795,2125008,4004368,-1,-1,L11-2,3
1,1,1186262,1.0,1186262,1,1195540,-1,-1,L11-3,2
2,1186263,1186284,0.0,22,1195541,1195562,-1,-1,L11-3,2
3,1186285,1782835,1.0,596551,1195563,1798301,-1,-1,L11-3,2
4,1782836,1783588,0.0,753,1798302,1799054,-1,-1,L11-3,2
5,1783589,2429745,1.0,646157,1799055,2454490,-1,17,L11-3,2
6,2429746,2429911,0.0,166,2457587,2457752,17,19,L11-3,2
7,2429912,3604926,1.0,1175015,2457753,3635861,19,22,L11-3,2
8,3604927,3632994,0.0,28068,3635862,3667024,22,25,L11-3,2
9,3632995,3967244,1.0,334250,3667025,4004368,25,-1,L11-3,2
1,1,1186262,1.0,1186262,1,1195540,-1,-1,L11-3,3
2,1186263,1186284,0.0,22,1195541,1195562,-1,-1,L11-3,3
3,1186285,1782835,1.0,596551,1195563,1798301,-1,-1,L11-3,3
4,1782836,1783588,0.0,753,1798302,1799054,-1,-1,L11-3,3
5,1783589,1846121,1.0,62533,1799055,1864679,-1,13,L11-3,3
6,1846122,1869018,0.0,22897,1864680,1887576,13,15,L11-3,3
7,1869019,2429745,1.0,560727,1887577,2454490,15,20,L11-3,3
8,2429746,2429911,0.0,166,2457587,2457752,20,22,L11-3,3
9,2429912,3604926,1.0,1175015,2457753,3635861,22,25,L11-3,3
10,3604927,3632994,0.0,28068,3635862,3667024,25,28,L11-3,3
11,3632995,3967244,1.0,334250,3667025,4004368,28,-1,L11-3,3
1,1,1186262,1.0,1186262,1,1195540,-1,-1,L11-4,2
2,1186263,1186284,0.0,22,1195541,1195562,-1,-1,L11-4,2
3,1186285,1782835,1.0,596551,1195563,1798301,-1,-1,L11-4,2
4,1782836,1783588,0.0,753,1798302,1799054,-1,-1,L11-4,2
5,1783589,1978803,1.0,195215,1799055,1997361,-1,17,L11-4,2
6,1978804,1996366,0.0,17563,1997362,2014924,17,18,L11-4,2
7,1996367,2111679,1.0,115313,2014925,2130237,18,19,L11-4,2
8,2111680,2117214,0.0,5535,2133334,2138868,19,21,L11-4,2
9,2117215,2429745,1.0,312531,2138869,2454490,21,24,L11-4,2
10,2429746,2434787,0.0,5042,2457587,2462628,24,26,L11-4,2
11,2434788,3967244,1.0,1532457,2462629,4004368,26,-1,L11-4,2
1,1,161116,1.0,161116,1,164209,-1,3,L11-4,3
2,161117,381070,2.0,219954,167303,387256,3,6,L11-4,3
3,381071,1186262,1.0,805192,390349,1195540,6,-1,L11-4,3
4,1186263,1186284,0.0,22,1195541,1195562,-1,-1,L11-4,3
5,1186285,1782835,1.0,596551,1195563,1798301,-1,-1,L11-4,3
6,1782836,1783588,0.0,753,1798302,1799054,-1,-1,L11-4,3
7,1783589,1845928,1.0,62340,1799055,1861394,-1,17,L11-4,3
8,1845929,1846118,0.0,190,1861395,1861584,17,18,L11-4,3
9,1846119,1978803,1.0,132685,1861585,1997361,18,20,L11-4,3
10,1978804,1996366,0.0,17563,1997362,2014924,20,21,L11-4,3
11,1996367,2111679,1.0,115313,2014925,2130237,21,23,L11-4,3
12,2111680,2117214,0.0,5535,2133334,2138868,23,25,L11-4,3
13,2117215,2429745,1.0,312531,2138869,2454490,25,29,L11-4,3
14,2429746,2434787,0.0,5042,2457587,2462628,29,31,L11-4,3
15,2434788,3941414,1.0,1506627,2462629,3978538,31,43,L11-4,3
16,3941415,3942877,0.0,1463,3978539,3980001,43,44,L11-4,3
17,3942878,3967244,1.0,24367,3980002,4004368,44,-1,L11-4,3
