pos_id,IS_strand,flank,pos,genome,cluster_id,insert_id,flankMatchDir,position_status,sv
0,False,f,1272610,Ref,5,4,False,original,pristine
0,False,r,1275701,Ref,6,5,True,original,pristine
0,False,r,476936,Query,2,1,True,new,simple_insertion
0,False,f,476923,Query,2,1,False,new,simple_insertion
1,False,r,554076,Query,4,2,True,new,simple_insertion
1,False,f,554063,Query,4,2,False,new,simple_insertion
2,True,f,1181600,Query,3,3,True,new,unknown
2,False,r,1488330,Query,13,6,True,new,unknown
3,False,f,1275699,Query,6,5,False,original,pristine
3,False,r,1272611,Query,5,4,True,original,pristine
4,True,r,1181595,Query,3,3,False,new,unknown
4,False,f,1488995,Query,8,7,False,new,unknown
5,True,f,1971562,Query,10,8,True,new,unknown
5,True,r,1980792,Query,7,9,False,new,unknown
6,False,r,2296173,Query,9,10,True,new,simple_insertion
6,False,f,2296160,Query,9,10,False,new,simple_insertion
7,False,r,3358694,Query,1,11,True,new,simple_insertion
7,False,f,3358681,Query,1,11,False,new,simple_insertion
8,True,f,3848476,Query,0,12,True,new,simple_insertion
8,True,r,3848463,Query,0,12,False,new,simple_insertion
9,True,f,3943022,Query,12,13,True,new,unknown
9,True,r,3945327,Query,11,14,False,new,unknown
