group,start,end,depth,length,start_fix,end_fix,is_start,is_end
1,1,549437,1.0,549437,1,549437,-1,2
2,549438,554375,0.0,4938,549438,554375,2,3
3,554376,1485233,1.0,930858,554376,1488325,3,9
4,1485234,1485904,0.0,671,1488326,1488996,9,10
5,1485905,1968467,1.0,482563,1488997,1971559,10,13
6,1968468,1977701,0.0,9234,1971560,1980793,13,14
7,1977702,2643257,1.0,665556,1980794,2646349,14,16
8,2643258,2647466,0.0,4209,2646350,2650558,16,17
9,2647467,3867438,1.0,1219972,2650559,3870530,17,-1
10,3867439,3867520,0.0,82,3870531,3870612,-1,-1
11,3867521,3939927,1.0,72407,3870613,3943019,-1,21
12,3939928,3942236,0.0,2309,3943020,3945328,21,22
13,3942237,3977333,1.0,35097,3945329,3980425,22,-1
