is_id_desc,s_start_x_f,s_end_x_f,query_id_f,q_start_f,q_end_f,s_start_y_f,s_end_y_f,alignment_length_f,evalue_f,IS_strand_f,is_match_length_f,is_ins_pos_f,is_matched_f,s_start_x_r,s_end_x_r,query_id_r,q_start_r,q_end_r,s_start_y_r,s_end_y_r,alignment_length_r,evalue_r,IS_strand_r,is_match_length_r,is_ins_pos_r,is_matched_r,_is_length,_same_strand,_range_overlap,_range_distance,_same_ins_pos,_detected_is_start,_detected_is_end,status,insert_id_f,target_locus_status_f,insert_id_r,target_locus_status_r
0,480115,476924,0_f,1,99,477023,476925,99,9.309999999999999e-45,False,-1,476923,False,476825,480016,0_r,1,98,476835,476933,99,4.82e-42,False,-2,476935,False,3192,True,8,0,True,476923,476935,simple_insertion,1,new,1,new
1,555255,552064,1_f,1,99,554475,554377,99,9.309999999999999e-45,False,-1,554375,False,551965,555156,1_r,1,98,548878,548975,98,3.25e-44,False,-2,548978,False,3192,True,0,5402,False,548978,554375,unknown,3,new,2,new
2,709249,706058,2_f,1,99,705375,705277,99,9.309999999999999e-45,False,-1,705275,False,705959,709150,2_r,1,98,705187,705284,98,3.25e-44,False,-2,705287,False,3192,True,7,0,True,705275,705287,simple_insertion,4,new,4,new
3,1062128,1065319,3_f,1,101,1058215,1058315,101,7.65e-46,True,1,1058315,False,1065418,1062227,3_r,1,99,1058402,1058304,99,9.309999999999999e-45,True,-1,1058302,False,3192,True,11,0,True,1058302,1058315,simple_insertion,5,new,5,new
4,1188521,1193279,4_f,1,98,1181509,1181606,98,4.86e-44,True,-2,1181609,False,1193378,1188620,4_r,1,99,1291914,1291816,99,1.39e-44,True,-1,1291814,False,4759,True,0,110210,False,1181609,1291814,unknown,6,new,9,new
5,1376631,1379821,5_f,1,98,1475177,1475274,98,3.25e-44,True,-2,1475277,False,1379920,1376730,5_r,1,99,1488230,1488328,99,9.309999999999999e-45,False,-1,1488330,False,3191,False,0,12956,False,1475277,1488330,unknown,10,new,11,new
6,1396075,1392885,6_f,1,99,1291726,1291824,99,9.309999999999999e-45,True,-1,1291826,False,1392786,1395976,6_r,1,98,1475363,1475266,98,3.25e-44,True,-2,1475263,False,3191,True,0,183442,False,1291826,1475263,unknown,9,new,10,new
7,1412000,1415191,7_f,1,3191,1275799,1272610,3191,0.0,False,3091,1275699,True,1415290,1412099,7_r,1,3191,1272511,1275700,3191,0.0,False,3091,1272611,True,3192,True,3090,0,False,1272611,1275699,pristine,8,original,7,original
8,1510959,1506198,8_f,1,99,1489095,1488997,99,1.39e-44,False,-1,1488995,False,1506099,1510860,8_r,1,98,1181695,1181598,98,4.86e-44,True,-2,1181595,False,4762,False,0,307302,False,1181595,1488995,unknown,12,new,6,new
9,1685172,1681982,9_f,1,99,1661623,1661525,99,9.309999999999999e-45,False,-1,1661523,False,1681883,1685073,9_r,1,99,1660031,1660129,99,9.309999999999999e-45,False,-1,1660131,False,3191,True,0,1396,False,1660131,1661523,unknown,14,new,13,new
10,1754040,1750850,10_f,1,100,1727395,1727296,100,2.67e-45,False,0,1727295,False,1750751,1753941,10_r,1,98,1727208,1727305,98,3.25e-44,False,-2,1727308,False,3191,True,9,0,True,1727295,1727308,simple_insertion,15,new,15,new
11,1785760,1782569,11_f,1,99,1756014,1755916,99,9.309999999999999e-45,False,-1,1755914,False,1782470,1785661,11_r,1,98,1755827,1755924,98,3.25e-44,False,-2,1755927,False,3192,True,8,0,True,1755914,1755927,simple_insertion,16,new,16,new
12,1802244,1805435,12_f,1,98,1772500,1772597,98,3.25e-44,True,-2,1772600,False,1805534,1802343,12_r,1,99,1773291,1773193,99,9.309999999999999e-45,True,-1,1773191,False,3192,True,0,596,False,1772600,1773191,unknown,17,new,18,new
13,1854994,1851804,13_f,1,99,1908130,1908032,99,9.309999999999999e-45,False,-1,1908030,False,1851705,1854895,13_r,1,98,1819469,1819566,98,3.25e-44,False,-2,1819569,False,3191,True,0,88466,False,1819569,1908030,unknown,20,new,19,new
14,1884842,1888029,14_f,1,98,1937986,1938083,98,3.25e-44,True,-2,1938086,False,1888128,1884941,14_r,1,99,1938173,1938075,99,9.299999999999999e-45,True,-1,1938073,False,3188,True,8,0,True,1938073,1938086,simple_insertion,21,new,21,new
15,1921416,1924606,15_f,1,99,1971462,1971560,99,9.309999999999999e-45,True,-1,1971562,False,1924705,1921515,15_r,1,99,1980892,1980794,99,9.309999999999999e-45,True,-1,1980792,False,3191,True,0,9234,False,1971562,1980792,unknown,22,new,23,new
16,2066663,2063472,16_f,1,99,2119753,2119655,99,9.309999999999999e-45,False,-1,2119653,False,2063373,2066564,16_r,1,106,2119566,2119671,106,3.25e-44,False,6,2119666,False,3192,True,16,0,True,2119653,2119666,simple_insertion,24,new,24,new
17,2110088,2113278,17_f,1,98,2163182,2163279,98,3.25e-44,True,-2,2163282,False,2113377,2110187,17_r,1,99,2163369,2163271,99,9.309999999999999e-45,True,-1,2163269,False,3191,True,8,0,True,2163269,2163282,simple_insertion,25,new,25,new
18,2154120,2158880,18_f,1,99,2204115,2204213,99,1.39e-44,True,-1,2204215,False,2158979,2154219,18_r,1,99,2296072,2296170,99,1.39e-44,False,-1,2296172,False,4761,False,0,91859,False,2204215,2296172,unknown,26,new,28,new
19,2242915,2239724,19_f,1,99,2304567,2304469,99,9.309999999999999e-45,False,-1,2304467,False,2239625,2242816,19_r,1,98,2215420,2215323,98,3.25e-44,True,-2,2215320,False,3192,False,0,89049,False,2215320,2304467,unknown,29,new,27,new
20,2329056,2325865,20_f,1,99,2392107,2392009,99,9.309999999999999e-45,False,-1,2392007,False,2325766,2328957,20_r,1,98,2387424,2387521,98,3.25e-44,False,-2,2387524,False,3192,True,0,4488,False,2387524,2392007,unknown,31,new,30,new
21,2583187,2586378,21_f,1,98,2646252,2646349,98,3.25e-44,True,-2,2646352,False,2586477,2583286,21_r,1,100,2652246,2652147,100,2.67e-45,True,0,2652146,False,3192,True,0,5798,False,2646352,2652146,unknown,32,new,33,new
22,2737640,2734449,22_f,1,99,2800320,2800222,99,9.309999999999999e-45,False,-1,2800220,False,2734350,2737541,22_r,1,98,2800133,2800230,98,3.25e-44,False,-2,2800233,False,3192,True,8,0,True,2800220,2800233,simple_insertion,34,new,34,new
23,2980023,2976833,23_f,1,99,3052198,3052296,99,9.309999999999999e-45,True,-1,3052298,False,2976734,2979924,23_r,1,98,3039428,3039525,98,3.25e-44,False,-2,3039528,False,3191,False,0,12673,False,3039528,3052298,unknown,36,new,35,new
24,2992606,2997916,24_f,1,98,3039614,3039517,98,5.43e-44,False,-2,3039514,False,2998015,2992705,24_r,1,99,3070833,3070735,99,1.55e-44,True,-1,3070733,False,5311,False,0,31121,False,3039514,3070733,unknown,35,new,37,new
25,3289044,3285854,25_f,1,99,3358781,3358683,99,9.309999999999999e-45,False,-1,3358681,False,3285755,3288945,25_r,1,98,3358594,3358691,98,3.25e-44,False,-2,3358694,False,3191,True,8,0,True,3358681,3358694,simple_insertion,38,new,38,new
26,3616697,3621458,26_f,1,98,3686451,3686548,98,4.86e-44,True,-2,3686551,False,3621557,3616796,26_r,1,99,3686808,3686710,99,1.39e-44,True,-1,3686708,False,4762,True,0,162,False,3686551,3686708,unknown,39,new,40,new
27,3755020,3751828,27_f,1,99,3817174,3817076,99,9.319999999999999e-45,False,-1,3817074,False,3751729,3754921,27_r,1,105,3816987,3817092,106,9.319999999999999e-45,False,5,3817087,False,3193,True,16,0,True,3817074,3817087,simple_insertion,41,new,41,new
28,3786218,3789407,28_f,1,98,3848376,3848473,98,3.25e-44,True,-2,3848476,False,3789506,3786317,28_r,1,99,3848563,3848465,99,9.309999999999999e-45,True,-1,3848463,False,3190,True,8,0,True,3848463,3848476,simple_insertion,42,new,42,new
29,3883781,3888541,29_f,1,98,3942922,3943019,98,4.86e-44,True,-2,3943022,False,3888640,3883880,29_r,1,99,3945427,3945329,99,1.39e-44,True,-1,3945327,False,4761,True,0,2310,False,3943022,3945327,unknown,43,new,44,new
