is_id_desc,flank_id,s_start_x,s_end_x,flank,subject_id,query_id,q_start,q_end,s_start_y,s_end_y,alignment_length,evalue,IS_strand,is_match_length,is_ins_pos
0,0_r,476825,480016,r,MDS42(AP012306),0_r,1,98,476835,476933,99,4.82e-42,False,-2,476935
0,0_f,480115,476924,f,MDS42(AP012306),0_f,1,99,477023,476925,99,9.309999999999999e-45,False,-1,476923
1,1_r,551965,555156,r,MDS42(AP012306),1_r,1,98,548878,548975,98,3.25e-44,False,-2,548978
1,1_f,555255,552064,f,MDS42(AP012306),1_f,1,99,554475,554377,99,9.309999999999999e-45,False,-1,554375
2,2_r,705959,709150,r,MDS42(AP012306),2_r,1,98,705187,705284,98,3.25e-44,False,-2,705287
2,2_f,709249,706058,f,MDS42(AP012306),2_f,1,99,705375,705277,99,9.309999999999999e-45,False,-1,705275
3,3_f,1062128,1065319,f,MDS42(AP012306),3_f,1,101,1058215,1058315,101,7.65e-46,True,1,1058315
3,3_r,1065418,1062227,r,MDS42(AP012306),3_r,1,99,1058402,1058304,99,9.309999999999999e-45,True,-1,1058302
4,4_f,1188521,1193279,f,MDS42(AP012306),4_f,1,98,1181509,1181606,98,4.86e-44,True,-2,1181609
4,4_r,1193378,1188620,r,MDS42(AP012306),4_r,1,99,1291914,1291816,99,1.39e-44,True,-1,1291814
5,5_f,1376631,1379821,f,MDS42(AP012306),5_f,1,98,1475177,1475274,98,3.25e-44,True,-2,1475277
5,5_r,1379920,1376730,r,MDS42(AP012306),5_r,1,99,1488230,1488328,99,9.309999999999999e-45,False,-1,1488330
6,6_r,1392786,1395976,r,MDS42(AP012306),6_r,1,98,1475363,1475266,98,3.25e-44,True,-2,1475263
6,6_f,1396075,1392885,f,MDS42(AP012306),6_f,1,99,1291726,1291824,99,9.309999999999999e-45,True,-1,1291826
7,7_f,1412000,1415191,f,MDS42(AP012306),7_f,1,3191,1275799,1272610,3191,0.0,False,3091,1275699
7,7_r,1415290,1412099,r,MDS42(AP012306),7_r,1,3191,1272511,1275700,3191,0.0,False,3091,1272611
8,8_r,1506099,1510860,r,MDS42(AP012306),8_r,1,98,1181695,1181598,98,4.86e-44,True,-2,1181595
8,8_f,1510959,1506198,f,MDS42(AP012306),8_f,1,99,1489095,1488997,99,1.39e-44,False,-1,1488995
9,9_r,1681883,1685073,r,MDS42(AP012306),9_r,1,99,1660031,1660129,99,9.309999999999999e-45,False,-1,1660131
9,9_f,1685172,1681982,f,MDS42(AP012306),9_f,1,99,1661623,1661525,99,9.309999999999999e-45,False,-1,1661523
10,10_r,1750751,1753941,r,MDS42(AP012306),10_r,1,98,1727208,1727305,98,3.25e-44,False,-2,1727308
10,10_f,1754040,1750850,f,MDS42(AP012306),10_f,1,100,1727395,1727296,100,2.67e-45,False,0,1727295
11,11_r,1782470,1785661,r,MDS42(AP012306),11_r,1,98,1755827,1755924,98,3.25e-44,False,-2,1755927
11,11_f,1785760,1782569,f,MDS42(AP012306),11_f,1,99,1756014,1755916,99,9.309999999999999e-45,False,-1,1755914
12,12_f,1802244,1805435,f,MDS42(AP012306),12_f,1,98,1772500,1772597,98,3.25e-44,True,-2,1772600
12,12_r,1805534,1802343,r,MDS42(AP012306),12_r,1,99,1773291,1773193,99,9.309999999999999e-45,True,-1,1773191
13,13_r,1851705,1854895,r,MDS42(AP012306),13_r,1,98,1819469,1819566,98,3.25e-44,False,-2,1819569
13,13_f,1854994,1851804,f,MDS42(AP012306),13_f,1,99,1908130,1908032,99,9.309999999999999e-45,False,-1,1908030
14,14_f,1884842,1888029,f,MDS42(AP012306),14_f,1,98,1937986,1938083,98,3.25e-44,True,-2,1938086
14,14_r,1888128,1884941,r,MDS42(AP012306),14_r,1,99,1938173,1938075,99,9.299999999999999e-45,True,-1,1938073
15,15_f,1921416,1924606,f,MDS42(AP012306),15_f,1,99,1971462,1971560,99,9.309999999999999e-45,True,-1,1971562
15,15_r,1924705,1921515,r,MDS42(AP012306),15_r,1,99,1980892,1980794,99,9.309999999999999e-45,True,-1,1980792
16,16_r,2063373,2066564,r,MDS42(AP012306),16_r,1,106,2119566,2119671,106,3.25e-44,False,6,2119666
16,16_f,2066663,2063472,f,MDS42(AP012306),16_f,1,99,2119753,2119655,99,9.309999999999999e-45,False,-1,2119653
17,17_f,2110088,2113278,f,MDS42(AP012306),17_f,1,98,2163182,2163279,98,3.25e-44,True,-2,2163282
17,17_r,2113377,2110187,r,MDS42(AP012306),17_r,1,99,2163369,2163271,99,9.309999999999999e-45,True,-1,2163269
18,18_f,2154120,2158880,f,MDS42(AP012306),18_f,1,99,2204115,2204213,99,1.39e-44,True,-1,2204215
18,18_r,2158979,2154219,r,MDS42(AP012306),18_r,1,99,2296072,2296170,99,1.39e-44,False,-1,2296172
19,19_r,2239625,2242816,r,MDS42(AP012306),19_r,1,98,2215420,2215323,98,3.25e-44,True,-2,2215320
19,19_f,2242915,2239724,f,MDS42(AP012306),19_f,1,99,2304567,2304469,99,9.309999999999999e-45,False,-1,2304467
20,20_r,2325766,2328957,r,MDS42(AP012306),20_r,1,98,2387424,2387521,98,3.25e-44,False,-2,2387524
20,20_f,2329056,2325865,f,MDS42(AP012306),20_f,1,99,2392107,2392009,99,9.309999999999999e-45,False,-1,2392007
21,21_f,2583187,2586378,f,MDS42(AP012306),21_f,1,98,2646252,2646349,98,3.25e-44,True,-2,2646352
21,21_r,2586477,2583286,r,MDS42(AP012306),21_r,1,100,2652246,2652147,100,2.67e-45,True,0,2652146
22,22_r,2734350,2737541,r,MDS42(AP012306),22_r,1,98,2800133,2800230,98,3.25e-44,False,-2,2800233
22,22_f,2737640,2734449,f,MDS42(AP012306),22_f,1,99,2800320,2800222,99,9.309999999999999e-45,False,-1,2800220
23,23_r,2976734,2979924,r,MDS42(AP012306),23_r,1,98,3039428,3039525,98,3.25e-44,False,-2,3039528
23,23_f,2980023,2976833,f,MDS42(AP012306),23_f,1,99,3052198,3052296,99,9.309999999999999e-45,True,-1,3052298
24,24_f,2992606,2997916,f,MDS42(AP012306),24_f,1,98,3039614,3039517,98,5.43e-44,False,-2,3039514
24,24_r,2998015,2992705,r,MDS42(AP012306),24_r,1,99,3070833,3070735,99,1.55e-44,True,-1,3070733
25,25_r,3285755,3288945,r,MDS42(AP012306),25_r,1,98,3358594,3358691,98,3.25e-44,False,-2,3358694
25,25_f,3289044,3285854,f,MDS42(AP012306),25_f,1,99,3358781,3358683,99,9.309999999999999e-45,False,-1,3358681
26,26_f,3616697,3621458,f,MDS42(AP012306),26_f,1,98,3686451,3686548,98,4.86e-44,True,-2,3686551
26,26_r,3621557,3616796,r,MDS42(AP012306),26_r,1,99,3686808,3686710,99,1.39e-44,True,-1,3686708
27,27_r,3751729,3754921,r,MDS42(AP012306),27_r,1,105,3816987,3817092,106,9.319999999999999e-45,False,5,3817087
27,27_f,3755020,3751828,f,MDS42(AP012306),27_f,1,99,3817174,3817076,99,9.319999999999999e-45,False,-1,3817074
28,28_f,3786218,3789407,f,MDS42(AP012306),28_f,1,98,3848376,3848473,98,3.25e-44,True,-2,3848476
28,28_r,3789506,3786317,r,MDS42(AP012306),28_r,1,99,3848563,3848465,99,9.309999999999999e-45,True,-1,3848463
29,29_f,3883781,3888541,f,MDS42(AP012306),29_f,1,98,3942922,3943019,98,4.86e-44,True,-2,3943022
29,29_r,3888640,3883880,r,MDS42(AP012306),29_r,1,99,3945427,3945329,99,1.39e-44,True,-1,3945327
