subject_id,query_id,q_start,q_end,s_start,s_end,alignment_length,evalue,Crossing,IS_strand,IS_pos,Complete
L01-1_genome.2_m,IS1,1,3092,709590,706499,3092,0.0,False,reverse,708044.5,True
L01-1_genome.2_m,IS1,1,3092,1406354,1409445,3092,0.0,False,forward,1407899.5,True
L01-1_genome.2_m,IS1,1,3092,3383006,3379915,3092,0.0,False,reverse,3381460.5,True
L01-1_genome.2_m,IS1,1,3092,2668732,2671823,3092,0.0,False,forward,2670277.5,True
L01-1_genome.2_m,IS1,1,3092,555599,552507,3093,0.0,False,reverse,554053.0,True
L01-1_genome.2_m,IS1,1,3092,1187533,1190625,3093,0.0,False,forward,1189079.0,True
L01-1_genome.2_m,IS1,1,3092,1206783,1203691,3093,0.0,False,reverse,1205237.0,True
L01-1_genome.2_m,IS1,1,3092,1503544,1500452,3093,0.0,False,reverse,1501998.0,True
L01-1_genome.2_m,IS1,1,3092,1679878,1676786,3093,0.0,False,reverse,1678332.0,True
L01-1_genome.2_m,IS1,1,3092,1957284,1960376,3093,0.0,False,forward,1958830.0,True
L01-1_genome.2_m,IS1,1,3092,1995432,1998524,3093,0.0,False,forward,1996978.0,True
L01-1_genome.2_m,IS1,1,3092,2316986,2313894,3093,0.0,False,reverse,2315440.0,True
L01-1_genome.2_m,IS1,1,3092,3712439,3715531,3093,0.0,False,forward,3713985.0,True
L01-1_genome.2_m,IS1,1,3092,3976587,3979679,3093,0.0,False,forward,3978133.0,True
L01-1_genome.2_m,IS1,1,3092,479996,476905,3093,0.0,False,reverse,478450.5,True
L01-1_genome.2_m,IS1,1,3092,3877459,3880550,3093,0.0,False,forward,3879004.5,True
L01-1_genome.2_m,IS1,1,1569,1185963,1187532,1570,0.0,False,forward,1186747.5,False
L01-1_genome.2_m,IS1,1,1569,1993862,1995431,1570,0.0,False,forward,1994646.5,False
L01-1_genome.2_m,IS1,1,1569,2318556,2316987,1570,0.0,False,reverse,2317771.5,False
L01-1_genome.2_m,IS1,1,1569,3710869,3712438,1570,0.0,False,forward,3711653.5,False
L01-1_genome.2_m,IS1,1,1569,3975017,3976586,1570,0.0,False,forward,3975801.5,False
L01-1_genome.2_m,IS1,1,1569,1505113,1503545,1569,0.0,False,reverse,1504329.0,False
