start,end,IS_strand,max_alignment_length,length,cluster_id
476924,480016,reverse,3093,3093,0
552064,555156,reverse,3093,3093,1
706058,709150,reverse,3093,3093,2
1062227,1065319,forward,3093,3093,3
1188620,1193279,forward,3092,4660,4
1376730,1379821,forward,3092,3092,5
1392885,1395976,reverse,3092,3092,6
1412099,1415191,forward,3093,3093,7
1506198,1510860,reverse,3093,4663,8
1681982,1685073,reverse,3093,3092,9
1750850,1753941,reverse,3093,3092,10
1782569,1785661,reverse,3093,3093,11
1802343,1805435,forward,3093,3093,12
1851804,1854895,reverse,3093,3092,13
1884941,1888029,forward,3092,3089,14
1921515,1924606,forward,3092,3092,15
2063472,2066564,reverse,3093,3093,16
2110187,2113278,forward,3093,3092,17
2154219,2158880,forward,3092,4662,18
2239724,2242816,reverse,3093,3093,19
2325865,2328957,reverse,3093,3093,20
2583286,2586378,forward,3093,3093,21
2734449,2737541,reverse,3093,3093,22
2976833,2979924,reverse,3093,3092,23
2992705,2997916,forward,3093,5212,24
3285854,3288945,reverse,3093,3092,25
3616796,3621458,forward,3093,4663,26
3751828,3754921,reverse,3094,3094,27
3786317,3789407,forward,3092,3091,28
3883880,3888541,forward,3093,4662,29
